cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[186, 90, 284, 90, 284, 116, 186, 116]",15,SELLER,PHÓ MỎ,0
1,"[48, 110, 256, 122, 256, 140, 48, 138]",16,ADDRESS,Tổ 7 khu Tân Lập 4 19,1
2,"[272, 120, 406, 122, 406, 148, 272, 140]",16,ADDRESS,P Cầm Thủy,2
3,"[248, 142, 376, 146, 376, 168, 246, 165]",16,ADDRESS,Quảng Ninh,3
4,"[95, 139, 228, 144, 228, 166, 89, 162]",16,ADDRESS,Tp.Cẩm Phảs,4
5,"[140, 172, 328, 174, 328, 194, 140, 192]",0,OTHER,ADT: 0858.931.931,5
6,"[140, 210, 328, 212, 328, 232, 140, 232]",0,OTHER,HỒA ĐƠN BẤN HÀNG,6
7,"[106, 236, 366, 238, 366, 258, 106, 252]",0,OTHER,ST HD130820-0033-BAN BBAN,7
8,"[150, 262, 320, 262, 320, 280, 150, 278]",17,TIMESTAMP,"137,08/2020",8
9,"[44, 292, 136, 294, 136, 312, 44, 310]",0,OTHER,Khách hàng t,9
10,"[44, 316, 80, 316, 80, 336, 44, 336]",0,OTHER,ISĐTS,10
11,"[42, 342, 100, 342, 100, 360, 42, 360]",0,OTHER,Địa chỉ;,11
12,"[42, 396, 108, 396, 108, 416, 42, 414]",0,OTHER,Đơn giáo,12
13,"[332, 398, 421, 399, 419, 416, 332, 414]",0,OTHER,Thành tiền,13
14,"[264, 400, 282, 400, 282, 414, 264, 414]",0,OTHER,SL,14
15,"[42, 424, 128, 424, 128, 442, 42, 442]",0,OTHER,Trà chanh,15
16,"[44, 452, 98, 452, 98, 470, 44, 470]",0,OTHER,10.000,16
17,"[366, 452, 420, 454, 420, 472, 366, 470]",0,OTHER,"40,000",17
18,"[42, 476, 139, 484, 136, 503, 40, 497]",0,OTHER,Thăng long,18
19,"[42, 508, 96, 508, 96, 526, 42, 526]",0,OTHER,"10,000",19
20,"[366, 510, 420, 508, 420, 526, 366, 526]",0,OTHER,10.000,20
21,"[170, 558, 304, 562, 301, 582, 170, 578]",0,OTHER,Cộng tiên hàng:,21
22,"[366, 558, 422, 558, 422, 576, 366, 576]",0,OTHER,"50,000",22
23,"[208, 586, 304, 586, 304, 606, 208, 606]",0,OTHER,Chiết khấu:,23
24,"[208, 614, 303, 620, 301, 641, 206, 635]",18,TOTAL_COST,Tống cộng:,24
25,"[368, 618, 424, 618, 424, 636, 368, 636]",18,TOTAL_COST,"50,000",25
26,"[176, 646, 302, 648, 302, 666, 176, 666]",0,OTHER,Tiền khách đưa.,26
27,"[368, 648, 424, 648, 424, 666, 368, 666]",0,OTHER,"50,000",27
28,"[224, 676, 300, 678, 300, 696, 224, 696]",0,OTHER,Tiền thừa),28
29,"[36, 708, 256, 704, 256, 726, 36, 726]",0,OTHER,Năm mươi nghìn đồng chẫn,29
30,"[144, 752, 328, 752, 328, 770, 144, 770]",0,OTHER,Cám ơn và hẹn gặp lạil,30
31,"[138, 778, 334, 780, 334, 798, 138, 798]",0,OTHER,Powered by POS365 VN,31
