cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[214, 179, 523, 188, 521, 254, 212, 245]",15,SELLER,FamilyMart,0
1,"[80, 258, 557, 271, 555, 296, 80, 286]",16,ADDRESS,"Block D3-KHU B KTX ĐHQG, P.ĐÔNG Hòa,",1
2,"[190, 294, 447, 305, 445, 329, 190, 320]",16,ADDRESS,"TX.DT An, Bình Dương",2
3,"[64, 330, 572, 334, 572, 360, 64, 356]",0,OTHER,Telt 184-28-22537194 Fax: 22537194,3
4,"[180, 376, 460, 378, 460, 406, 180, 402]",0,OTHER,HÓA ĐƠN BÁN HÀNG,4
5,"[134, 416, 502, 422, 502, 448, 134, 446]",0,OTHER,SỐ 111::202008430001974301XR,5
6,"[56, 466, 168, 471, 165, 495, 56, 488]",0,OTHER,Tên hàng,6
7,"[310, 470, 584, 466, 584, 494, 310, 492]",0,OTHER,SL Đơn giá Thành tiền,7
8,"[392, 508, 456, 508, 456, 528, 392, 528]",0,OTHER,"30,000",8
9,"[56, 512, 290, 510, 290, 528, 56, 528]",0,OTHER,1120000000018,9
10,"[514, 510, 576, 512, 576, 530, 514, 530]",0,OTHER,30 000,10
11,"[446, 540, 578, 540, 578, 562, 446, 562]",0,OTHER,Giảm giải 2000,11
12,"[55, 573, 158, 578, 158, 606, 51, 604]",0,OTHER,Tổng số:,12
13,"[57, 609, 185, 621, 183, 647, 53, 641]",0,OTHER,Tổng cộng:,13
14,"[502, 624, 580, 624, 580, 646, 502, 652]",0,OTHER,"30,000",14
15,"[56, 653, 240, 656, 240, 684, 53, 683]",0,OTHER,Tổng chiết khấu,15
16,"[506, 666, 582, 666, 582, 692, 506, 692]",0,OTHER,"-, , 000",16
17,"[56, 690, 264, 698, 264, 722, 53, 721]",18,TOTAL_COST,Tổng tiên phải trả:,17
18,"[498, 706, 576, 706, 576, 730, 498, 730]",18,TOTAL_COST,"28,000",18
19,"[54, 734, 178, 736, 178, 758, 54, 760]",0,OTHER,Khách trả:,19
20,"[302, 735, 379, 740, 377, 767, 300, 762]",0,OTHER,CASH,20
21,"[496, 744, 576, 744, 576, 768, 496, 770]",0,OTHER,10000,21
22,"[296, 778, 378, 778, 378, 806, 296, 802]",0,OTHER,Trà lại:,22
23,"[494, 782, 576, 782, 576, 806, 494, 808]",0,OTHER,"22,000",23
24,"[46, 826, 315, 831, 313, 858, 46, 852]",0,OTHER,Xin cảm ơn quý khách,24
25,"[44, 866, 363, 874, 361, 901, 44, 892]",0,OTHER,Thu ngân: VU THỊ MY LINH,25
26,"[40, 906, 376, 914, 375, 940, 40, 936]",17,TIMESTAMP,Ngày: 14/08120201-1210,26
27,"[54, 1078, 548, 1084, 548, 1106, 54, 1102]",0,OTHER,Hóa đến Gia Chi mất trong ngày và sế được chu chiến,27
28,"[210, 1099, 388, 1106, 388, 1130, 206, 1120]",0,OTHER,trong vòng 10 ngày,28
29,"[44, 1144, 554, 1142, 554, 1162, 48, 1168]",0,OTHER,VATINGONOMINA IN ANTIN ANTER ANTERS,29
30,"[148, 1158, 447, 1167, 445, 1188, 150, 1178]",0,OTHER,and will be issned with 10 days,30
