cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[220, 130, 266, 130, 266, 154, 220, 154]",15,SELLER,CHẾ,0
1,"[36, 166, 250, 162, 250, 196, 36, 188]",0,OTHER,Số chờ: 11 huyền,1
2,"[36, 222, 170, 224, 170, 244, 36, 244]",0,OTHER,Order: 1.124,2
3,"[180, 222, 282, 224, 282, 244, 180, 248]",17,OTHER,Ngày: 08,2
4,"[414, 222, 448, 222, 448, 244, 414, 244]",17,TIMESTAMP,30),3
5,"[36, 266, 307, 268, 305, 291, 36, 288]",0,OTHER,Phục vụ: thu ngân 104tp,4
6,"[388, 306, 436, 306, 436, 326, 388, 326]",0,OTHER,ĐVT,5
7,"[172, 306, 224, 306, 224, 326, 172, 326]",0,OTHER,Món,6
8,"[482, 306, 510, 306, 510, 326, 482, 326]",0,OTHER,SL,7
9,"[30, 346, 322, 346, 322, 366, 30, 368]",0,OTHER,sữa chua trần châu Cô Thỏ,8
10,"[30, 386, 225, 387, 227, 407, 30, 408]",0,OTHER,Sữa chua hoa quản,9
11,"[28, 424, 136, 424, 136, 448, 28, 450]",0,OTHER,DỪA KHÔ,10
12,"[370, 428, 426, 428, 426, 452, 370, 452]",0,OTHER,phần,11
13,"[26, 468, 228, 470, 228, 492, 26, 492]",0,OTHER,Trân châu cốt dừa,12
14,"[368, 471, 426, 466, 429, 491, 370, 497]",0,OTHER,phần,13
15,"[370, 514, 406, 514, 406, 536, 370, 536]",0,OTHER,Đĩa,14
16,"[22, 509, 183, 516, 181, 540, 20, 533]",0,OTHER,Hướng dương,15
