cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[188, 76, 358, 76, 358, 94, 188, 92]",16,ADDRESS,"VINH CHIM T6 T, KHO MINH THÁ THUY",0
1,"[214, 94, 334, 98, 334, 112, 214, 112]",16,ADDRESS,107 Khu Minh Tinh,1
2,"[38, 110, 152, 110, 152, 136, 38, 136]",15,SELLER,Vincommerce,2
3,"[200, 114, 360, 116, 360, 134, 200, 132]",16,ADDRESS,"Chm Bình, TP. Câm Pha, Chi",3
4,"[218, 136, 330, 136, 330, 154, 218, 154]",0,OTHER,02471066364-51541,4
5,"[270, 174, 404, 176, 404, 192, 270, 192]",17,TIMESTAMP,Thời gian:09:17,5
6,"[30, 176, 168, 174, 168, 192, 30, 192]",17,TIMESTAMP,Ngày:15/08/2020,6
7,"[154, 196, 282, 196, 282, 214, 154, 212]",0,OTHER,Giao dịch treo,7
8,"[30, 218, 104, 218, 104, 234, 30, 236]",0,OTHER,Quấy :001,8
9,"[288, 218, 406, 216, 406, 234, 288, 234]",0,OTHER,NVBH:09025437,9
10,"[30, 240, 163, 236, 164, 255, 30, 256]",0,OTHER,TÊN NV:5156POS1,10
11,"[30, 262, 158, 264, 158, 278, 30, 278]",0,OTHER,SỐ GD TREO:140,11
