cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[160, 72, 266, 74, 266, 86, 160, 84]",0,OTHER,Va 10 1021122011,0
1,"[144, 90, 284, 90, 284, 104, 144, 104]",16,ADDRESS,1000112 Thanh Nhi Tinh Thuy,1
2,"[30, 95, 120, 98, 119, 122, 29, 119]",15,SELLER,Vincommerces,2
3,"[176, 106, 266, 108, 266, 120, 176, 120]",16,ADDRESS,"Chn Pho, Oung linh",3
4,"[172, 126, 254, 124, 254, 136, 172, 138]",0,OTHER,001400000100,4
5,"[116, 154, 226, 154, 226, 166, 116, 166]",0,OTHER,THAN ĐƠN QÂN THÁNG,5
6,"[30, 166, 198, 170, 198, 182, 30, 180]",17,TIMESTAMP,Ngày bản: 14/06/2020 08:14,6
7,"[236, 168, 310, 168, 310, 182, 236, 182]",0,OTHER,10:00181657,7
8,"[30, 184, 86, 184, 86, 196, 30, 196]",0,OTHER,"Quay,001",8
9,"[222, 184, 312, 184, 312, 198, 222, 198]",0,OTHER,NVU1:09015347,9
10,"[30, 216, 87, 217, 85, 230, 30, 228]",0,OTHER,vật hàng,10
11,"[150, 216, 200, 216, 200, 230, 150, 230]",0,OTHER,Đơn giá,11
12,"[272, 216, 314, 216, 314, 230, 272, 230]",0,OTHER,1.Tiên,12
13,"[224, 218, 238, 218, 238, 230, 224, 230]",0,OTHER,SL,13
14,"[30, 232, 248, 234, 248, 246, 30, 244]",0,OTHER,Bơ đặc biệt 52:700/KG X.2 Kh The 20 4 20 4 20 4 20 4 20 4 20 20 2004,14
15,"[30, 246, 120, 250, 119, 263, 29, 259]",0,OTHER,06800981004325,15
16,"[158, 250, 200, 250, 200, 262, 158, 262]",0,OTHER,22.766,16
17,"[272, 250, 314, 250, 314, 262, 272, 262]",0,OTHER,22.766,17
18,"[30, 264, 246, 264, 246, 278, 30, 276]",0,OTHER,Kiwi vàng Newzea land (2 rái/Hộp),18
19,"[30, 280, 120, 282, 120, 294, 30, 294]",0,OTHER,08936052001462,19
20,"[272, 282, 316, 282, 316, 294, 272, 294]",0,OTHER,57.900,20
21,"[158, 282, 200, 282, 200, 294, 158, 294]",0,OTHER,57.900,21
22,"[30, 294, 282, 298, 282, 310, 28, 307]",0,OTHER,"THÀ TÓ LI VINECO 78.600/KG 1 0, KH",22
23,"[28, 314, 120, 314, 120, 326, 28, 326]",0,OTHER,2603182001308,23
24,"[158, 314, 200, 314, 200, 328, 158, 326]",0,OTHER,10.218,24
25,"[274, 314, 316, 314, 316, 328, 274, 328]",0,OTHER,10.218,25
26,"[30, 330, 222, 330, 222, 344, 30, 340]",0,OTHER,BINH HOME BỘI THAU TH TH CHINH,26
27,"[28, 346, 120, 346, 120, 360, 28, 360]",0,OTHER,8934954007995,27
28,"[274, 348, 318, 346, 318, 360, 274, 360]",0,OTHER,69.000,28
29,"[158, 348, 202, 348, 202, 360, 158, 360]",0,OTHER,69.000,29
30,"[30, 362, 298, 364, 298, 378, 30, 376]",0,OTHER,ACECOOK BÁNH PHỞ KHÔ XAY GÓ THOOG,30
31,"[28, 380, 120, 380, 120, 392, 28, 392]",0,OTHER,09944563206109,31
32,"[158, 380, 202, 380, 202, 394, 158, 392]",0,OTHER,31.200,32
33,"[274, 382, 318, 380, 318, 394, 274, 392]",0,OTHER,331200,33
34,"[28, 410, 176, 414, 176, 426, 28, 426]",18,TOTAL_COST,TỔNG TIÊN PHẢI T. TOÀN,34
35,"[270, 414, 320, 414, 320, 426, 270, 426]",18,TOTAL_COST,191.084,35
36,"[28, 428, 148, 430, 148, 444, 28, 442]",0,OTHER,THƯNG TIẾN ĐÃ GIẢM,36
37,"[270, 448, 320, 448, 320, 460, 270, 460]",0,OTHER,191.084,37
38,"[28, 446, 128, 446, 128, 460, 28, 460]",0,OTHER,TIỀN KHÁCH TRÀ,38
39,"[34, 462, 92, 464, 92, 476, 34, 476]",0,OTHER,TIỀN MẬT,39
40,"[272, 464, 322, 464, 322, 478, 272, 476]",0,OTHER,191:084,40
41,"[28, 480, 114, 480, 114, 494, 28, 494]",0,OTHER,TIÊN TRẢ LẠI,41
42,"[82, 498, 266, 498, 266, 512, 82, 512]",0,OTHER,Giá đã bao góm thuế gtgt),42
43,"[76, 548, 268, 550, 268, 566, 76, 564]",0,OTHER,Chí xuất hóa đơn trong ngày,43
44,"[26, 570, 326, 568, 326, 582, 26, 582]",0,OTHER,Tax invoice will be issued wate day,44
45,"[60, 602, 286, 604, 286, 618, 60, 618]",0,OTHER,CẦM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI,45
46,"[24, 622, 322, 622, 322, 636, 24, 636]",0,OTHER,"Hot 1 ine: 02471066866 Nebsite: Vinmart,com",46
