cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[160, 72, 240, 74, 240, 94, 160, 94]",15,SELLER,PHÓ MÓ,0
1,"[46, 92, 218, 102, 218, 116, 46, 114]",16,ADDRESS,Tổ 7 khu Tân Lập 4,1
2,"[232, 100, 340, 100, 340, 120, 232, 116]",16,ADDRESS,PPCHM THỦY,2
3,"[84, 116, 196, 118, 196, 136, 84, 138]",16,ADDRESS,Tp.Cẩm Phả,3
4,"[210, 118, 316, 120, 316, 138, 209, 137]",16,ADDRESS,Quảng Ninh,4
5,"[120, 140, 276, 142, 276, 160, 120, 158]",0,OTHER,ĐT 0858.931.931,5
6,"[120, 172, 278, 174, 278, 192, 120, 190]",0,OTHER,HÓA ĐƠN BẢN HÀNG,6
7,"[118, 194, 312, 198, 312, 212, 118, 208]",0,OTHER,001300220-0042-Bàng 3 Viên,7
8,"[132, 216, 270, 218, 270, 230, 132, 228]",17,TIMESTAMP,037081202020200,8
9,"[44, 240, 121, 244, 119, 258, 44, 254]",0,OTHER,Khách hàng,9
10,"[44, 262, 74, 262, 74, 276, 44, 276]",0,OTHER,SĐT,10
11,"[44, 282, 90, 282, 90, 296, 44, 296]",0,OTHER,Địa chi:,11
12,"[44, 326, 96, 326, 96, 342, 44, 340]",0,OTHER,Đơn giáo,12
13,"[280, 328, 350, 328, 350, 344, 280, 342]",0,OTHER,Thành tiền,13
14,"[42, 348, 156, 350, 156, 364, 42, 362]",0,OTHER,Tra chanh Up Sz,14
15,"[40, 368, 88, 372, 88, 386, 40, 386]",0,OTHER,20.000,15
16,"[306, 374, 350, 374, 350, 388, 306, 388]",0,OTHER,20.000,16
17,"[42, 393, 170, 396, 170, 410, 41, 409]",0,OTHER,Phướng dương dùa người,17
18,"[40, 414, 86, 414, 86, 430, 40, 432]",0,OTHER,12.000,18
19,"[308, 420, 352, 420, 352, 434, 308, 432]",0,OTHER,"12,000",19
20,"[148, 458, 256, 461, 255, 475, 148, 474]",18,TOTAL_COST,Cộng tiên hang,20
21,"[308, 460, 354, 460, 354, 474, 308, 474]",18,TOTAL_COST,"32,000",21
22,"[178, 480, 256, 480, 256, 496, 178, 496]",0,OTHER,Chiết khấu:,22
23,"[178, 502, 256, 506, 256, 522, 177, 519]",0,OTHER,Tổng cộng:,23
24,"[310, 506, 356, 504, 356, 522, 310, 522]",0,OTHER,"32,000",24
25,"[152, 530, 255, 533, 253, 546, 152, 544]",0,OTHER,Tiên khách dua,25
26,"[310, 530, 358, 530, 358, 546, 310, 546]",0,OTHER,"32,000",26
27,"[190, 552, 258, 556, 258, 570, 190, 570]",0,OTHER,Tiền thưa:,27
28,"[34, 582, 228, 576, 228, 596, 34, 596]",0,OTHER,Ba mươi hai nghin đồng chẫn,28
29,"[126, 618, 278, 618, 278, 632, 126, 632]",0,OTHER,Cam ơn và hẹn gap lail,29
30,"[120, 640, 282, 638, 282, 652, 120, 654]",0,OTHER,Powered by POS365 VN,30
