cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[142, 62, 306, 58, 306, 76, 142, 76]",16,ADDRESS,"VIÀN QUM DỤ ÁN KOC LẦN BIÊN CU, S",0
1,"[148, 80, 298, 80, 298, 96, 148, 98]",16,ADDRESS,"DA KHU DCLB CỌC 3, P. CHI THI THU THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI",1
2,"[24, 98, 120, 98, 120, 124, 24, 124]",15,SELLER,UnCommerce,2
3,"[158, 102, 288, 102, 288, 116, 158, 118]",16,ADDRESS,"TP. Cho Phi, T, Quảng Ninh",3
4,"[176, 120, 270, 120, 270, 138, 176, 138]",0,OTHER,04411088004445,4
5,"[118, 158, 230, 158, 230, 172, 118, 172]",0,OTHER,THÔA ƠN BẢN HÀNG,5
6,"[247, 174, 325, 170, 326, 185, 248, 189]",0,OTHER,HO0072880,6
7,"[24, 178, 208, 176, 208, 190, 24, 192]",17,TIMESTAMP,Ngáy bản:12/08/2020 18:13,7
8,"[234, 192, 334, 190, 334, 204, 234, 206]",0,OTHER,NVBH:09021213,8
9,"[24, 198, 84, 196, 84, 210, 24, 210]",0,OTHER,quay:001,9
10,"[280, 224, 328, 224, 328, 240, 280, 240]",0,OTHER,T. Tiến,10
11,"[230, 230, 242, 230, 242, 240, 230, 240]",0,OTHER,SL,11
12,"[154, 232, 200, 228, 200, 244, 154, 244]",0,OTHER,lơn giá,12
13,"[24, 232, 86, 232, 85, 246, 24, 244]",0,OTHER,Mạt hàng,13
14,"[24, 248, 222, 246, 222, 260, 24, 262]",0,OTHER,XEM NGM NGHI TRONG THU NGHI THONG,14
15,"[280, 262, 336, 262, 336, 274, 280, 276]",0,OTHER,164:000,15
16,"[156, 266, 208, 264, 208, 278, 156, 280]",0,OTHER,164.000,16
17,"[24, 266, 122, 266, 122, 280, 24, 280]",0,OTHER,08995136801370,17
18,"[24, 284, 268, 280, 268, 296, 24, 298]",0,OTHER,OSY Kem rừa mặt tác động sau 1009,18
19,"[286, 296, 336, 298, 336, 312, 286, 312]",0,OTHER,72.000,19
20,"[162, 302, 210, 300, 210, 314, 162, 316]",0,OTHER,72.000,20
21,"[24, 302, 122, 302, 122, 316, 24, 316]",0,OTHER,08935006531956,21
22,"[22, 318, 268, 318, 268, 332, 22, 334]",0,OTHER,X-MEN SÁP VUỐT TÓC BOSS SPIKY 700,22
23,"[288, 336, 336, 332, 336, 348, 288, 348]",0,OTHER,"73,000",23
24,"[162, 338, 210, 338, 210, 350, 162, 352]",0,OTHER,73.000,24
25,"[24, 338, 122, 338, 122, 352, 24, 352]",0,OTHER,08935136860858,25
26,"[282, 372, 338, 370, 338, 384, 282, 386]",18,TOTAL_COST,309.000,26
27,"[22, 370, 180, 374, 180, 388, 22, 388]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN,27
28,"[22, 388, 144, 388, 144, 406, 22, 406]",0,OTHER,TỔNG TIỀN Ã GIẢM,28
29,"[282, 408, 338, 406, 338, 422, 282, 422]",0,OTHER,309.000,29
30,"[22, 406, 128, 410, 128, 424, 22, 424]",0,OTHER,TIỀN KHÁCH TRẢ,30
31,"[278, 426, 338, 426, 338, 440, 280, 443]",0,OTHER,310.000,31
32,"[30, 424, 92, 428, 92, 442, 30, 442]",0,OTHER,TIẾN MẶT,32
33,"[22, 444, 114, 448, 114, 460, 22, 460]",0,OTHER,TIẾN TRẢ LẠI,33
34,"[308, 446, 340, 446, 340, 460, 308, 460]",0,OTHER,000,34
35,"[82, 464, 278, 462, 278, 478, 82, 480]",0,OTHER,(Giá đã bao gồm thuế gigt),35
36,"[72, 516, 280, 520, 280, 536, 72, 534]",0,OTHER,Chỉ xuất hóa đơn trong ngày,36
37,"[22, 540, 342, 540, 342, 554, 22, 554]",0,OTHER,Tax invoice will be issued within same day,37
38,"[56, 574, 298, 578, 298, 592, 56, 592]",0,OTHER,CÁM ĐN QUÝ KHÁCH VÀ HỆN GẶP LẠI,38
39,"[18, 596, 336, 598, 336, 612, 18, 612]",0,OTHER,Hot line: 02471066866 Website: Vinmart.com,39
