cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[112, 148, 608, 174, 608, 204, 112, 176]",15,SELLER,Nhà Hàng Ut Giang Nguyễn Chánh,0
1,"[78, 190, 638, 222, 638, 242, 78, 216]",16,ADDRESS,Nhà số 7 Khu B Liền kề A 10 Nam Trung Yên (Đi vào ngoài),1
2,"[84, 222, 628, 248, 628, 270, 84, 252]",16,ADDRESS,ngõ 299 phố Trung Kính hoặc đi vào phố đống thuy,2
3,"[238, 266, 484, 272, 484, 298, 238, 294]",16,ADDRESS,phố Nguyễn Quốc Trị),3
4,"[287, 299, 431, 299, 431, 327, 287, 327]",0,OTHER,0592000555,4
5,"[246, 340, 470, 344, 470, 374, 246, 372]",0,OTHER,PHIẾU TẠM TÍNH,5
6,"[280, 390, 426, 392, 426, 414, 280, 410]",0,OTHER,Số: 2012005685,6
7,"[58, 418, 411, 436, 409, 457, 56, 442]",17,TIMESTAMP,Ngày: 28/07/2020 (06:45 CH CH),7
8,"[56, 462, 148, 466, 148, 484, 56, 482]",0,OTHER,Bàn: A02,8
9,"[56, 502, 246, 510, 246, 528, 56, 526]",0,OTHER,Phục vụ: Phục vụ 042,9
10,"[54, 544, 218, 550, 218, 568, 54, 564]",0,OTHER,Thu ngân: Di Mai,10
11,"[150, 590, 252, 596, 248, 620, 150, 614]",0,OTHER,Tên hàng,11
12,"[308, 596, 332, 596, 332, 616, 308, 616]",0,OTHER,SL,12
13,"[376, 598, 459, 598, 461, 619, 376, 620]",0,OTHER,Đơn giá,13
14,"[546, 600, 572, 600, 572, 620, 546, 620]",0,OTHER,TT,14
15,"[110, 633, 235, 640, 233, 665, 108, 658]",0,OTHER,Bánh tràng,15
16,"[106, 664, 256, 668, 256, 688, 106, 688]",0,OTHER,cuốn thitheo,16
17,"[396, 666, 478, 668, 478, 692, 396, 688]",0,OTHER,125.000,17
18,"[554, 670, 636, 672, 636, 694, 554, 694]",0,OTHER,125.000,18
19,"[104, 698, 164, 698, 164, 724, 104, 724]",0,OTHER,quay,19
20,"[100, 738, 272, 740, 272, 766, 100, 764]",0,OTHER,Lấu cá Kèo nhó,20
21,"[394, 740, 478, 742, 478, 766, 394, 764]",0,OTHER,265.000,21
22,"[552, 744, 638, 746, 638, 772, 552, 770]",0,OTHER,265.000,22
23,"[98, 790, 254, 790, 254, 814, 98, 814]",0,OTHER,Bình nước vối,23
24,"[406, 792, 476, 792, 476, 816, 406, 816]",0,OTHER,10.000,24
25,"[564, 796, 634, 798, 634, 820, 564, 818]",0,OTHER,10.000,25
26,"[94, 836, 256, 839, 253, 867, 94, 858]",0,OTHER,Cá kèo nướng,26
27,"[392, 850, 476, 852, 476, 876, 392, 876]",0,OTHER,120.000,27
28,"[552, 854, 632, 856, 632, 878, 552, 878]",0,OTHER,120.000,28
29,"[94, 866, 162, 868, 162, 890, 94, 892]",0,OTHER,sốt ớt,29
30,"[390, 918, 474, 918, 474, 944, 390, 944]",0,OTHER,120.000,30
31,"[548, 922, 632, 922, 632, 946, 548, 946]",0,OTHER,120.000,31
32,"[56, 918, 270, 908, 270, 932, 56, 938]",0,OTHER,1950 chi kên kêo thêm 1019,32
33,"[92, 939, 134, 942, 133, 960, 90, 957]",0,OTHER,con,33
34,"[40, 988, 294, 1000, 294, 1030, 38, 1028]",18,TOTAL_COST,Tổng thanh toán,34
35,"[490, 989, 641, 996, 639, 1035, 488, 1028]",18,TOTAL_COST,640.000đ,35
36,"[44, 1042, 200, 1050, 200, 1076, 44, 1066]",0,OTHER,Còn phải thu,36
37,"[526, 1050, 642, 1052, 642, 1080, 526, 1078]",0,OTHER,640.000d,37
38,"[50, 1094, 641, 1112, 639, 1139, 50, 1118]",0,OTHER,Vui lòng kiểm tra kũ lai nội dung trước khi thanh thuy,38
39,"[308, 1142, 378, 1142, 378, 1170, 308, 1170]",0,OTHER,toánl,39
