cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[56, 65, 135, 69, 133, 108, 54, 104]",0,OTHER,Payoos,0
1,"[20, 106, 44, 106, 44, 118, 20, 118]",15,SELLER,TIN NIN,1
2,"[170, 106, 200, 106, 200, 118, 170, 118]",15,SELLER,GUINNE,2
3,"[18, 122, 48, 120, 48, 132, 18, 132]",16,ADDRESS,DIA NH,3
4,"[124, 120, 200, 118, 200, 132, 124, 132]",16,ADDRESS,NGONG NIM TIẾN LINH CÁC,4
5,"[162, 134, 200, 134, 200, 146, 162, 146]",0,OTHER,INAMING,5
6,"[18, 136, 58, 136, 58, 148, 18, 148]",0,OTHER,DID MINH,6
7,"[64, 180, 156, 180, 156, 192, 64, 192]",0,OTHER,1000:12012012,7
8,"[42, 200, 74, 200, 74, 214, 42, 214]",0,OTHER,TONG,8
9,"[80, 202, 104, 202, 104, 214, 80, 214]",0,OTHER,KET,9
10,"[108, 202, 180, 200, 180, 214, 108, 214]",0,OTHER,NGIAU DỊCH,10
11,"[128, 222, 202, 222, 202, 234, 128, 234]",17,TIMESTAMP,1100000002111,11
12,"[38, 224, 56, 224, 56, 236, 38, 236]",17,TIMESTAMP,GIN,12
13,"[170, 236, 202, 238, 202, 250, 170, 250]",0,OTHER,17.00:00,13
14,"[20, 238, 128, 238, 128, 250, 20, 250]",0,OTHER,TRON TINH THƯNG NGAY,14
15,"[66, 252, 142, 252, 142, 266, 66, 266]",0,OTHER,13/08/2020,15
16,"[18, 254, 52, 254, 52, 266, 18, 266]",0,OTHER,Ngày,16
17,"[34, 276, 72, 276, 72, 288, 34, 288]",0,OTHER,NGUY,17
18,"[166, 274, 180, 274, 180, 286, 166, 286]",0,OTHER,19,18
19,"[18, 290, 60, 290, 60, 302, 18, 302]",0,OTHER,THANH CŨNG,19
20,"[66, 306, 124, 304, 124, 316, 66, 316]",0,OTHER,WALLING,20
21,"[40, 304, 60, 304, 60, 316, 40, 316]",0,OTHER,BILL,21
22,"[66, 324, 132, 324, 132, 336, 66, 336]",0,OTHER,072200128,22
23,"[18, 326, 60, 326, 60, 336, 18, 338]",0,OTHER,1122 um,23
24,"[168, 338, 182, 338, 182, 350, 168, 350]",0,OTHER,100,24
25,"[68, 340, 132, 340, 132, 352, 68, 352]",0,OTHER,0011101000100,25
26,"[18, 340, 60, 340, 60, 352, 18, 352]",0,OTHER,12:10 CODE,26
27,"[18, 356, 60, 354, 60, 366, 18, 368]",0,OTHER,12:10 GIA,27
28,"[68, 356, 132, 354, 132, 366, 68, 366]",0,OTHER,PHƯỜNG THI NGHIỆM,28
29,"[168, 354, 198, 354, 198, 366, 168, 366]",0,OTHER,208.000,29
30,"[18, 386, 42, 386, 42, 398, 18, 398]",18,TOTAL_COST,TAI,30
31,"[188, 384, 204, 384, 204, 396, 188, 396]",18,TOTAL_COST,04,31
32,"[48, 384, 82, 384, 82, 398, 48, 398]",18,TOTAL_COST,QUAY,32
33,"[164, 398, 190, 398, 190, 412, 164, 412]",18,TOTAL_COST,885,33
34,"[132, 398, 160, 398, 160, 412, 132, 412]",18,TOTAL_COST,519,34
35,"[110, 424, 196, 420, 196, 438, 110, 436]",0,OTHER,LIEN HE 1900 1194,35
36,"[60, 424, 102, 422, 102, 436, 60, 436]",0,OTHER,NGUY THI LY,36
37,"[28, 424, 54, 424, 54, 436, 28, 436]",0,OTHER,NDI GO,37
38,"[86, 440, 192, 440, 192, 452, 86, 452]",0,OTHER,NGUYÊN THU THỊ THA THU THU THU THUY,38
39,"[32, 440, 58, 440, 58, 452, 32, 452]",0,OTHER,ND D,39
40,"[72, 464, 146, 462, 146, 476, 72, 476]",0,OTHER,NGUYEN TH VINH,40
