cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[234, 95, 420, 112, 417, 134, 233, 119]",15,SELLER,MINIMART ANAN,0
1,"[209, 123, 436, 146, 436, 168, 204, 142]",16,ADDRESS,Cho Sùi Phu Thị Gia Lâm,1
2,"[80, 144, 116, 144, 116, 162, 80, 162]",0,OTHER,Tei:,2
3,"[200, 202, 448, 221, 447, 248, 200, 232]",0,OTHER,PHÓA ĐƠN BÁN HÀNG,3
4,"[98, 227, 193, 242, 189, 264, 95, 249]",0,OTHER,Tên hàng,4
5,"[218, 240, 306, 246, 306, 266, 218, 262]",0,OTHER,SL ĐVT,5
6,"[336, 250, 524, 258, 524, 276, 336, 272]",0,OTHER,Đơn giá Thanh tiến,6
7,"[90, 262, 390, 284, 390, 302, 90, 284]",0,OTHER,09211005480000 Mi hảo hào 75g nt,7
8,"[88, 288, 204, 298, 204, 318, 86, 309]",0,OTHER,Giá đăng ký:,8
9,"[366, 310, 416, 310, 416, 330, 366, 330]",0,OTHER,"3,500",9
10,"[86, 318, 216, 330, 216, 348, 84, 339]",0,OTHER,Giá bán: 60,10
11,"[252, 334, 288, 334, 288, 352, 252, 352]",0,OTHER,GOT,11
12,"[364, 338, 415, 340, 413, 359, 364, 356]",0,OTHER,"3,167",12
13,"[464, 342, 536, 342, 536, 360, 464, 360]",0,OTHER,"190,020",13
14,"[86, 356, 442, 372, 442, 390, 86, 378]",0,OTHER,0991009650000 Trà xanh 0 mi trung tranh đa nam,14
15,"[84, 386, 202, 390, 202, 410, 84, 408]",0,OTHER,Giá đăng ký:,15
16,"[366, 398, 418, 398, 418, 418, 366, 418]",0,OTHER,"7,500",16
17,"[82, 416, 212, 420, 212, 438, 82, 436]",0,OTHER,Giá bán: 24,17
18,"[364, 428, 416, 428, 416, 448, 364, 448]",0,OTHER,"6,916",18
19,"[464, 432, 538, 432, 538, 450, 464, 450]",0,OTHER,"165,934",19
20,"[80, 452, 522, 466, 522, 484, 80, 474]",0,OTHER,291007450000 Nước tăng lực number 1 1550m NT,20
21,"[80, 482, 198, 484, 198, 506, 80, 504]",0,OTHER,Giá đăng ký:,21
22,"[368, 494, 418, 490, 418, 510, 368, 510]",0,OTHER,8.000,22
23,"[80, 514, 208, 518, 208, 534, 80, 534]",0,OTHER,Giá bán: 24,23
24,"[248, 522, 284, 522, 284, 536, 248, 536]",0,OTHER,ca,24
25,"[362, 522, 414, 522, 414, 540, 362, 540]",0,OTHER,7417,25
26,"[468, 524, 540, 524, 540, 544, 468, 544]",0,OTHER,"178,008",26
27,"[72, 553, 156, 558, 156, 578, 70, 576]",0,OTHER,Tổng số:,27
28,"[200, 562, 238, 562, 238, 580, 200, 580]",0,OTHER,108,28
29,"[70, 581, 173, 588, 171, 611, 68, 605]",0,OTHER,Tổng cộng,29
30,"[470, 592, 546, 592, 546, 612, 470, 612]",0,OTHER,"534,012",30
31,"[66, 620, 158, 626, 158, 648, 63, 645]",18,TOTAL_COST,Tổng tiền,31
32,"[470, 632, 544, 632, 544, 652, 470, 652]",18,TOTAL_COST,"534,012",32
33,"[62, 654, 216, 658, 216, 678, 62, 676]",0,OTHER,Tiền khách trả:,33
34,"[296, 662, 342, 662, 342, 682, 296, 682]",0,OTHER,VND,34
35,"[470, 662, 546, 664, 545, 686, 469, 683]",0,OTHER,"534,012",35
36,"[66, 710, 314, 712, 314, 734, 66, 732]",0,OTHER,Mã thẻ: A10000000013,36
37,"[66, 744, 250, 749, 247, 773, 66, 770]",0,OTHER,(0) dương thị thúy,37
38,"[60, 780, 174, 784, 174, 802, 60, 802]",0,OTHER,Điêm mua:,38
39,"[522, 784, 548, 784, 548, 804, 522, 804]",0,OTHER,53,39
40,"[58, 812, 216, 820, 216, 840, 58, 840]",0,OTHER,Điểm hiện thời:,40
41,"[484, 820, 550, 820, 550, 842, 484, 842]",0,OTHER,"18,579",41
42,"[56, 852, 216, 856, 216, 878, 54, 878]",0,OTHER,Hạng hiện thời:,42
43,"[52, 890, 284, 892, 284, 918, 52, 916]",0,OTHER,Giá trị thướng tích lũy:,43
44,"[486, 894, 554, 894, 554, 916, 486, 916]",0,OTHER,"51,473",44
45,"[64, 940, 340, 946, 339, 973, 64, 968]",0,OTHER,Số GD: 000AB2212008003913,45
46,"[340, 946, 552, 946, 552, 970, 340, 972]",17,OTHER,Ngày: 16/08/2020-15:17,45
47,"[238, 986, 382, 986, 382, 1010, 238, 1008]",0,OTHER,Thu ngân: BH5,46
