cells index,poly,cate_id,cate_text,vietocr_text,group_id
0,"[118, 100, 378, 96, 378, 118, 118, 120]",15,SELLER,NHÀ SÁCH GD-TOCAM PHÁ,0
1,"[56, 126, 362, 124, 362, 144, 56, 144]",16,ADDRESS,Đó 212 Dương Trần Phả,1
2,"[56, 156, 212, 156, 212, 174, 56, 170]",0,OTHER,Nhân viên thu ngông,2
3,"[52, 176, 336, 178, 335, 200, 52, 196]",0,OTHER,03 0333363328-Fax 0333803328,3
4,"[52, 200, 310, 202, 310, 222, 52, 218]",17,TIMESTAMP,Thơi gian:1922 31 - 09/08/2020,4
5,"[52, 228, 124, 232, 124, 246, 52, 246]",0,OTHER,Trên hang,5
6,"[254, 232, 284, 232, 284, 246, 254, 246]",0,OTHER,Gin,6
7,"[378, 232, 440, 234, 440, 248, 378, 248]",0,OTHER,lanh lich,7
8,"[36, 260, 130, 256, 130, 276, 38, 279]",0,OTHER,got chi 106,8
9,"[264, 262, 310, 258, 310, 276, 264, 276]",0,OTHER,8000,9
10,"[382, 262, 438, 258, 438, 276, 382, 276]",0,OTHER,"1,20000",10
11,"[38, 282, 146, 284, 146, 302, 38, 302]",0,OTHER,Bút bi TL 061,11
12,"[370, 284, 438, 282, 438, 302, 370, 304]",0,OTHER,10 5004,12
13,"[276, 284, 310, 284, 310, 302, 276, 302]",0,OTHER,500,13
14,"[38, 308, 142, 308, 142, 328, 38, 328]",0,OTHER,Tầy H014000,14
15,"[276, 310, 310, 310, 310, 328, 276, 328]",0,OTHER,000,15
16,"[382, 312, 438, 308, 438, 328, 382, 328]",0,OTHER,"15,0004",16
17,"[38, 334, 142, 336, 142, 354, 38, 354]",0,OTHER,Thước 20cm,17
18,"[382, 338, 438, 334, 438, 354, 382, 354]",0,OTHER,18.0000,18
19,"[276, 336, 308, 336, 308, 354, 276, 354]",0,OTHER,2000,19
20,"[382, 364, 440, 358, 440, 380, 382, 378]",0,OTHER,6.000d,20
21,"[276, 360, 310, 360, 310, 380, 276, 380]",0,OTHER,000,21
