poly,cate_id,cate_text,vietocr_text
"[175, 66, 273, 77, 268, 122, 169, 110]",0,OTHER,Payoo
"[302, 138, 354, 140, 354, 154, 302, 152]",16,ADDRESS,In para
"[312, 158, 356, 158, 356, 170, 312, 170]",0,OTHER,WAND
"[184, 200, 300, 202, 300, 216, 184, 214]",0,OTHER,ANTINIANCES
"[156, 222, 330, 226, 330, 244, 156, 240]",0,OTHER,TONG RET GIOU DỊCH
"[150, 252, 172, 252, 172, 264, 150, 264]",17,TIMESTAMP,bin
"[266, 256, 358, 256, 358, 270, 266, 268]",17,TIMESTAMP,ANTIVENTIANS
"[150, 270, 264, 272, 264, 284, 150, 282]",0,OTHER,NGUYỄN THỊ HINH MINH
"[118, 286, 282, 286, 282, 304, 118, 302]",0,OTHER,Nguy nguy 20200/2020
"[126, 314, 192, 316, 192, 328, 126, 328]",0,OTHER,DUNG THO THU THUY
"[312, 316, 350, 316, 350, 332, 312, 332]",0,OTHER,BAN
"[124, 334, 178, 334, 178, 346, 124, 346]",0,OTHER,THONN DING
"[332, 338, 350, 338, 350, 352, 332, 352]",0,OTHER,Is
"[152, 350, 270, 352, 270, 368, 152, 366]",0,OTHER,LANG THỊ CANH 100
"[314, 356, 350, 354, 350, 370, 314, 370]",0,OTHER,103.000
"[154, 378, 274, 378, 274, 394, 154, 392]",0,OTHER,ANDICANTARIANS
"[314, 382, 350, 380, 350, 394, 314, 394]",0,OTHER,100.00
"[152, 396, 270, 396, 270, 412, 152, 410]",0,OTHER,000000202221 VIETIELSO
"[320, 398, 360, 398, 360, 410, 320, 412]",0,OTHER,WORT
"[124, 414, 254, 414, 254, 430, 124, 428]",0,OTHER,1800 10 1000 1002012019
"[320, 416, 352, 414, 352, 430, 320, 430]",0,OTHER,20.000
"[152, 432, 258, 432, 258, 448, 152, 448]",0,OTHER,01210022201000000
"[320, 436, 352, 432, 352, 450, 320, 450]",0,OTHER,03
"[320, 454, 354, 452, 354, 468, 320, 468]",0,OTHER,10.20
"[116, 452, 260, 452, 260, 468, 116, 466]",0,OTHER,1919101002524 Châm Thôn Thu
"[134, 470, 260, 470, 260, 486, 134, 484]",0,OTHER,02 BIIL T002420 (NGM NHI
"[314, 472, 354, 472, 354, 486, 314, 488]",0,OTHER,390.600
"[124, 490, 260, 490, 260, 504, 124, 502]",0,OTHER,0910:030022002
"[316, 490, 354, 490, 354, 506, 316, 506]",0,OTHER,1122.730
"[114, 508, 258, 506, 258, 524, 114, 522]",0,OTHER,01910101002200
"[314, 508, 362, 510, 362, 522, 314, 524]",0,OTHER,218.040 D
"[114, 526, 260, 526, 260, 542, 114, 540]",0,OTHER,19:0 BILL ONG (MẬN TINH
"[314, 526, 362, 530, 362, 542, 314, 544]",0,OTHER,13 500 D
"[122, 546, 260, 544, 260, 562, 122, 560]",0,OTHER,19:05 BILL ONZSWACKNINI
"[326, 548, 354, 546, 354, 564, 326, 562]",0,OTHER,8.625
"[336, 574, 356, 574, 356, 588, 336, 588]",0,OTHER,625
"[112, 570, 260, 572, 260, 588, 112, 588]",0,OTHER,19:06 BILL OU2511 CHON NN
"[112, 590, 260, 590, 260, 608, 112, 608]",0,OTHER,311:07 BILL CH2511 (NGNINH
"[316, 592, 364, 592, 364, 608, 316, 608]",0,OTHER,206.195 D
"[316, 612, 356, 612, 356, 628, 316, 628]",0,OTHER,280.600
"[132, 612, 260, 610, 260, 626, 132, 626]",0,OTHER,08 BILL O02214 (NGM NNH
"[150, 632, 260, 628, 260, 646, 150, 646]",0,OTHER,BIBILL OO2505 CHINH
"[320, 630, 356, 630, 356, 646, 320, 646]",0,OTHER,86 250
"[110, 628, 260, 648, 260, 666, 110, 666]",0,OTHER,1911 1203300000000001194
"[322, 650, 366, 648, 366, 666, 322, 666]",0,OTHER,17.250 D
"[110, 668, 260, 668, 260, 686, 110, 690]",0,OTHER,19:12 BILL O02537 CNOMINH
"[320, 668, 366, 668, 366, 686, 320, 686]",0,OTHER,60 375 D
"[322, 690, 356, 690, 356, 706, 322, 706]",0,OTHER,50.000
"[148, 690, 270, 690, 270, 706, 148, 706]",0,OTHER,CODE O02533 VIETTEL50
"[322, 710, 358, 710, 358, 726, 322, 726]",0,OTHER,50.000
"[148, 710, 256, 710, 256, 726, 148, 726]",0,OTHER,CODE T002559 ZINGSO
"[112, 732, 260, 730, 260, 746, 112, 744]",0,OTHER,19011811002002440 CNGNING
"[324, 730, 358, 728, 358, 746, 324, 746]",0,OTHER,97.060
"[322, 750, 358, 750, 358, 766, 322, 768]",0,OTHER,"97,060"
"[148, 752, 260, 750, 260, 766, 148, 766]",0,OTHER,SUILL O02511 (NGNIMH)
"[318, 778, 370, 778, 370, 796, 318, 796]",0,OTHER,364.320 D
"[184, 780, 260, 778, 260, 796, 184, 796]",0,OTHER,WAL TENING
"[330, 802, 368, 802, 368, 816, 330, 816]",0,OTHER,2..225
"[182, 800, 260, 798, 260, 818, 182, 818]",0,OTHER,002543 CNAN INH
"[318, 820, 370, 824, 370, 838, 318, 838]",0,OTHER,"206,195 D"
"[116, 824, 260, 820, 260, 838, 116, 840]",0,OTHER,1921.01 BILL 002841 CNỘN INH
"[324, 842, 370, 844, 370, 860, 324, 860]",0,OTHER,17.250 D
"[114, 846, 260, 842, 260, 860, 114, 860]",0,OTHER,0121001002314
"[106, 862, 260, 862, 260, 880, 106, 882]",0,OTHER,21:02 BILL O02546 CNQNINH
"[340, 864, 360, 864, 360, 880, 340, 880]",0,OTHER,625
"[332, 886, 362, 884, 362, 902, 332, 900]",0,OTHER,8.625
"[104, 882, 260, 884, 260, 902, 104, 904]",0,OTHER,2100 1002548 (NGN NHI
"[320, 906, 362, 906, 362, 924, 320, 924]",0,OTHER,161.920
"[104, 900, 260, 906, 260, 924, 104, 924]",0,OTHER,21.03 BILL O02549 CNỘN INH
"[328, 930, 362, 928, 362, 946, 328, 946]",0,OTHER,69.000
"[104, 920, 260, 928, 260, 946, 104, 946]",0,OTHER,11.65 BILL O02550 UNỘN INH
"[106, 944, 262, 950, 262, 968, 106, 976]",0,OTHER,12 BILL O82551 CNỘN INH
"[320, 950, 364, 950, 364, 970, 320, 968]",0,OTHER,493.120
"[326, 974, 374, 972, 374, 992, 326, 992]",0,OTHER,60.375 09
"[104, 972, 262, 972, 262, 990, 104, 992]",0,OTHER,1111 11 11 1912 (1902522 (NQMINH S)
"[102, 990, 262, 1002, 262, 1022, 102, 1026]",0,OTHER,SINH WISH CHỘN TINH
"[326, 1004, 364, 1004, 364, 1022, 326, 1022]",0,OTHER,31.500
"[348, 1048, 374, 1048, 374, 1068, 348, 1068]",0,OTHER,32
"[102, 1048, 200, 1046, 200, 1066, 102, 1068]",18,TOTAL_COST,TAI QUAY
"[272, 1070, 374, 1072, 374, 1090, 272, 1090]",18,TOTAL_COST,2233.105 Đế
"[124, 1108, 360, 1102, 360, 1124, 124, 1126]",0,OTHER,NEU GO VING AU LY - LIEN HE 1900 54 54 78
"[128, 1130, 354, 1128, 354, 1146, 128, 1150]",0,OTHER,NGUY NGU GO HUY : KIẾM TRA ĐẾ THANH TOAN LAI
"[104, 1124, 114, 1124, 114, 1162, 104, 1162]",0,OTHER,s
"[184, 1164, 288, 1162, 288, 1180, 184, 1182]",0,OTHER,MELCONE IT VINMART
"[102, 1166, 114, 1166, 114, 1186, 102, 1186]",0,OTHER,s
"[2, 1186, 259, 1185, 259, 1207, 1, 1207]",0,OTHER,Samsung Triplecameral
"[2, 1214, 142, 1214, 142, 1232, 2, 1232]",0,OTHER,Chup bano calan
