poly,cate_id,cate_text,vietocr_text
"[196, 88, 312, 78, 312, 98, 196, 102]",0,OTHER,VIM - QNH 86 Trán Phú
"[164, 110, 346, 100, 346, 120, 164, 128]",16,ADDRESS,"Số 86 Đường Trần Phủ, P. Cảm Tây"
"[184, 132, 324, 124, 324, 142, 184, 148]",16,ADDRESS,TP Cảm Pha T. Quảng Ninh
"[36, 134, 140, 134, 140, 160, 36, 160]",15,SELLER,Vincommerce
"[202, 152, 308, 148, 308, 166, 202, 170]",0,OTHER,024.71066868-43331
"[136, 192, 262, 190, 262, 208, 136, 210]",0,OTHER,HÓA ƠN BÁN HÀNG T
"[284, 212, 367, 205, 368, 223, 284, 226]",0,OTHER,11:00078657
"[34, 218, 238, 214, 238, 228, 34, 236]",17,TIMESTAMP,Ngày bán:08/08/2020 20:50
"[268, 230, 377, 224, 378, 243, 268, 248]",0,OTHER,NVBH:09020169
"[36, 238, 102, 240, 102, 254, 36, 256]",0,OTHER,Quấy::001
"[318, 270, 372, 266, 372, 284, 318, 286]",0,OTHER,T. Tiền
"[262, 272, 278, 272, 278, 288, 262, 288]",0,OTHER,SL
"[180, 274, 232, 272, 232, 292, 180, 290]",0,OTHER,ơn giá
"[36, 278, 104, 276, 104, 294, 36, 294]",0,OTHER,Hặt hàng
"[36, 294, 184, 296, 184, 310, 35, 313]",0,OTHER,XƯƠNG ỨC GÃ CP 1KG
"[326, 310, 380, 308, 380, 326, 326, 326]",0,OTHER,61.800
"[188, 312, 240, 312, 240, 330, 188, 330]",0,OTHER,30.900
"[40, 318, 144, 318, 144, 334, 40, 334]",0,OTHER,01155156000011
"[328, 350, 382, 348, 382, 366, 328, 366]",18,TOTAL_COST,61.800
"[38, 354, 210, 352, 210, 370, 38, 374]",18,TOTAL_COST,TỔNG TIỀN PHẢI T. TOÁN
"[38, 374, 170, 372, 170, 392, 38, 394]",0,OTHER,TỔNG TIẾN Ã GIẢM
"[330, 394, 382, 390, 382, 406, 330, 406]",0,OTHER,61.800
"[38, 394, 154, 394, 154, 412, 38, 414]",0,OTHER,TIẾN KHÁCH TRÃ
"[330, 412, 382, 410, 382, 428, 330, 428]",0,OTHER,59.800
"[44, 415, 114, 418, 114, 432, 46, 434]",0,OTHER,TIẾN MẶT
"[340, 434, 384, 430, 384, 448, 340, 448]",0,OTHER,2.000
"[46, 436, 90, 436, 90, 454, 46, 454]",0,OTHER,Vinid
"[38, 454, 138, 454, 138, 472, 38, 474]",0,OTHER,TIỀN TRÃ LẠI
"[102, 474, 316, 472, 316, 490, 102, 492]",0,OTHER,(Giá đã bao gồm thuế gtgt)
"[252, 518, 296, 518, 296, 532, 252, 532]",0,OTHER,EXXXXXX
"[40, 520, 180, 516, 180, 534, 40, 534]",0,OTHER,ID thể khách hàng
"[320, 516, 386, 516, 386, 532, 320, 532]",0,OTHER,XXXX6902
"[38, 536, 244, 534, 244, 554, 38, 554]",0,OTHER,Tiểm tích(1.000VND-1 điểm)
"[242, 555, 386, 558, 385, 577, 241, 574]",0,OTHER,0043330010007865
"[38, 558, 145, 554, 146, 573, 38, 576]",0,OTHER,Số tham chiếu
"[94, 618, 322, 622, 322, 642, 94, 638]",0,OTHER,Chỉ xuất hóa đơn trong ngày
"[38, 642, 390, 650, 390, 664, 36, 657]",0,OTHER,Tax invoice will be issued within days
"[76, 684, 342, 690, 342, 708, 76, 702]",0,OTHER,CÁM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI
"[36, 704, 384, 714, 384, 730, 36, 722]",0,OTHER,Hot line: 02471066866 Website: Vinmart.com
