poly,cate_id,cate_text,vietocr_text
"[220, 58, 322, 56, 322, 78, 220, 80]",15,SELLER,PHÓ MÓ
"[74, 88, 459, 80, 457, 105, 74, 114]",16,ADDRESS,Tổ 7 khu Tân Lập 4 PhCym
"[122, 116, 426, 104, 426, 128, 122, 140]",16,ADDRESS,Tp. Cấm Phả - Quảng Ninh
"[170, 140, 376, 134, 376, 160, 170, 166]",0,OTHER,ĐT: 0858.931.931
"[170, 180, 373, 172, 374, 195, 170, 202]",0,OTHER,PHÒA ĐƠN BÁN HÀNG TH
"[134, 210, 416, 200, 416, 220, 134, 224]",0,OTHER,STRDDI300220-2010
"[184, 234, 366, 228, 366, 246, 184, 250]",17,TIMESTAMP,031071080202020
"[64, 266, 167, 268, 165, 289, 64, 284]",0,OTHER,Khách hàng
"[64, 292, 104, 292, 104, 310, 64, 310]",0,OTHER,SĐTS
"[62, 318, 124, 318, 124, 336, 62, 336]",0,OTHER,Địa chỉ:
"[380, 372, 478, 372, 478, 390, 380, 390]",0,OTHER,Thành tiền
"[62, 374, 134, 376, 134, 396, 62, 394]",0,OTHER,Đơn giá
"[304, 374, 326, 374, 326, 392, 304, 392]",0,OTHER,SL
"[62, 406, 260, 404, 260, 422, 62, 426]",0,OTHER,Up Sz Quất Nha Đam
"[418, 432, 480, 432, 480, 452, 418, 452]",0,OTHER,"30,000"
"[60, 434, 120, 434, 120, 452, 60, 452]",0,OTHER,30.000
"[60, 466, 214, 466, 214, 484, 60, 484]",0,OTHER,Trà chanh Up Sz
"[422, 494, 482, 494, 482, 514, 422, 514]",0,OTHER,"20,000"
"[58, 496, 118, 494, 118, 514, 58, 516]",0,OTHER,"20,000"
"[424, 550, 484, 548, 484, 568, 424, 568]",0,OTHER,"50,000"
"[202, 548, 351, 553, 349, 573, 200, 569]",0,OTHER,Cộng tiền hàng:
"[243, 581, 352, 580, 352, 600, 244, 602]",0,OTHER,Chiết khấu:
"[244, 612, 353, 617, 351, 639, 242, 635]",18,TOTAL_COST,Tổng cộng:
"[428, 614, 490, 616, 490, 634, 428, 634]",18,TOTAL_COST,"150,000"
"[430, 648, 492, 648, 492, 668, 430, 668]",0,OTHER,"50,000"
"[208, 648, 348, 650, 348, 670, 208, 668]",0,OTHER,Tiền khách đưang
"[260, 682, 348, 686, 348, 704, 260, 704]",0,OTHER,Tiền thừ al
"[48, 720, 298, 716, 298, 740, 48, 740]",0,OTHER,Năm mươi nghìn đồng chẫn
"[170, 770, 382, 770, 382, 792, 170, 790]",0,OTHER,Cám ơn và hẹn gặp lạil
"[162, 802, 388, 802, 388, 822, 162, 822]",0,OTHER,Powered by POS365.VN
