poly,cate_id,cate_text,vietocr_text
"[258, 26, 378, 28, 377, 42, 258, 40]",15,SELLER,Satra Group
"[94, 31, 390, 44, 390, 56, 93, 47]",15,SELLER,Satrafoods Nguy nhu vinh Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên Viên
"[92, 43, 534, 62, 534, 76, 90, 62]",16,ADDRESS,13/1 KP2 Được Thuy Nhung Hung Han Nhuy nhuy nhang Viên Nhang Viên Nhang Viên Nhang Viên Nhang Viên Nhang Viên Nhang Viên Nhang Vi
"[92, 64, 127, 67, 125, 82, 90, 79]",16,ADDRESS,Hot
"[126, 68, 485, 73, 485, 91, 126, 82]",0,ADDRESS,lane:cskh. 10001181017100
"[90, 83, 134, 86, 133, 101, 89, 98]",0,OTHER,Mail
"[166, 90, 354, 98, 354, 110, 166, 106]",0,OTHER,dvkhesatra.com.vn
"[88, 97, 420, 116, 420, 128, 86, 116]",0,OTHER,Website: Mai As tarrafoods com. nn
"[250, 146, 406, 146, 406, 164, 250, 162]",0,OTHER,HÓA ĐƠN BÁN LỄ
"[306, 166, 350, 166, 350, 180, 306, 180]",0,OTHER,000
"[84, 188, 196, 192, 196, 212, 84, 206]",17,TIMESTAMP,01/04/2019
"[228, 200, 284, 198, 284, 216, 228, 216]",17,TIMESTAMP,20:20
"[436, 202, 572, 201, 571, 220, 436, 220]",0,OTHER,Quây: 1094T1
"[84, 206, 326, 216, 326, 234, 84, 224]",0,OTHER,SỐ HĐ
"[84, 228, 116, 228, 116, 242, 84, 242]",0,OTHER,NV:
"[182, 238, 272, 238, 272, 252, 182, 252]",0,OTHER,Angan:bhn
"[82, 262, 160, 266, 160, 284, 80, 277]",0,OTHER,Đan giá
"[266, 270, 358, 274, 357, 293, 266, 288]",0,OTHER,số luọng
"[456, 274, 572, 278, 572, 292, 456, 292]",0,OTHER,Thành tiên
"[102, 302, 366, 312, 366, 326, 102, 316]",0,OTHER,CA BASA KHONG DAU LOAI 2
"[112, 320, 256, 322, 256, 340, 112, 336]",0,OTHER,2961718002824
"[468, 332, 560, 330, 560, 348, 468, 346]",0,OTHER,VAT: 05
"[110, 334, 212, 342, 212, 356, 110, 352]",0,OTHER,"50.400,00"
"[300, 346, 354, 344, 354, 362, 300, 360]",0,OTHER,0.282
"[466, 350, 572, 350, 572, 366, 466, 364]",0,OTHER,"14:212,80"
"[78, 354, 354, 364, 354, 380, 78, 368]",0,OTHER,22 KHO QUA NHOI THIT 400GR
"[108, 370, 254, 376, 253, 395, 107, 388]",0,OTHER,2822348600005
"[466, 386, 560, 384, 560, 402, 466, 402]",0,OTHER,VAT: 10
"[106, 390, 208, 394, 208, 410, 106, 406]",0,OTHER,"19.600,00"
"[462, 402, 572, 406, 572, 420, 462, 420]",0,OTHER,"19.600,00"
"[73, 436, 120, 444, 116, 465, 69, 457]",0,OTHER,Tổng
"[462, 458, 570, 458, 570, 476, 462, 474]",0,OTHER,"33.812,80"
"[73, 458, 296, 468, 296, 486, 70, 475]",0,OTHER,Tổng tiền chiết khẩu
"[72, 478, 172, 486, 172, 500, 70, 494]",18,TOTAL_COST,Tổng tien
"[510, 478, 570, 478, 570, 494, 510, 492]",0,OTHER,"00,000"
"[460, 492, 570, 494, 570, 512, 460, 510]",18,TOTAL_COST,"33.813,00"
"[70, 498, 226, 506, 226, 520, 70, 514]",0,OTHER,Tiên khách trà
"[448, 512, 570, 516, 570, 530, 448, 530]",0,OTHER,"100.000,00"
"[70, 516, 314, 524, 314, 544, 68, 531]",0,OTHER,Tiên trả lại cho khách
"[460, 530, 570, 534, 570, 550, 460, 548]",0,OTHER,"66:187,00"
"[66, 552, 268, 562, 268, 578, 66, 568]",0,OTHER,Chí tiết tiên thuên
"[474, 570, 570, 570, 570, 588, 474, 586]",0,OTHER,"2.459,00"
"[78, 572, 122, 572, 122, 588, 78, 586]",0,OTHER,"5,00"
"[72, 588, 130, 590, 130, 608, 72, 606]",0,OTHER,"10,00"
"[496, 588, 570, 592, 570, 606, 496, 606]",0,OTHER,"677,00"
"[472, 608, 570, 612, 570, 628, 472, 624]",0,OTHER,"1.782,00"
"[58, 622, 274, 636, 274, 652, 58, 640]",0,OTHER,Chi tiết thanh toán
"[58, 641, 148, 650, 148, 664, 56, 657]",0,OTHER,Tien mat
"[446, 662, 572, 666, 572, 684, 446, 680]",0,OTHER,"100.000,00"
"[50, 676, 256, 690, 256, 710, 47, 693]",0,OTHER,Tra lai (Tien mat)
"[460, 699, 572, 706, 572, 724, 458, 719]",0,OTHER,"66.187,00"
"[44, 716, 219, 729, 217, 748, 44, 734]",0,OTHER,Tên khách hàng:
"[42, 734, 216, 746, 215, 765, 42, 754]",0,OTHER,Điểm phát sinh:
"[254, 750, 302, 750, 302, 768, 254, 766]",0,OTHER,00 00
"[40, 756, 217, 769, 215, 790, 40, 774]",0,OTHER,Điểm chưa dùng:
"[36, 776, 191, 789, 188, 809, 36, 794]",0,OTHER,Điểm đã dùng:
"[274, 792, 324, 792, 324, 810, 274, 808]",0,OTHER,"10,00"
"[56, 817, 540, 853, 536, 874, 54, 835]",0,OTHER,Trân trọng cảm ơn quý khách đảng
"[78, 842, 460, 868, 460, 884, 78, 862]",0,OTHER,Thi tại Satrafoods Nguyên Văn Qua 21
"[172, 868, 308, 874, 308, 896, 172, 890]",0,OTHER,Hẹn gặp lại
"[198, 988, 452, 1005, 451, 1030, 196, 1014]",0,OTHER,1094T1190006369
