poly,cate_id,cate_text,vietocr_text
"[364, 142, 595, 158, 590, 190, 364, 170]",16,ADDRESS,VM H TC Nhưng Hượng Hượng Hượng Hượng Hượng Hượng Hượng Hiện Chinh Chinh Chinh Chinh Chinh Chinh Chinh Chinh Chinh Chinh Chinh Ch
"[336, 178, 620, 194, 620, 224, 336, 212]",16,ADDRESS,Số 583 Km9 đường Nguyễn Trãi Nha
"[76, 204, 274, 204, 274, 256, 76, 256]",15,SELLER,VinCommerce
"[338, 226, 618, 234, 618, 264, 338, 252]",16,ADDRESS,"Pháp Văn Quản, 2 Hà Đông, TP HN"
"[388, 266, 563, 270, 561, 303, 388, 296]",0,OTHER,024.71066866-30261
"[268, 328, 502, 332, 502, 358, 268, 354]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[72, 362, 438, 370, 438, 392, 72, 392]",17,TIMESTAMP,Ngày bán: 13/08/2020 21:26
"[516, 372, 672, 373, 671, 400, 516, 394]",0,OTHER,HD:00227718
"[72, 402, 194, 404, 194, 428, 72, 430]",0,OTHER,Quây:001
"[490, 408, 667, 411, 665, 439, 490, 434]",0,OTHER,NVBH:09008661
"[74, 480, 200, 482, 199, 508, 74, 508]",0,OTHER,Mặt hàng
"[580, 484, 666, 482, 666, 510, 580, 506]",0,OTHER,T. Tiển
"[488, 484, 516, 484, 516, 506, 488, 506]",0,OTHER,SL
"[336, 482, 438, 482, 438, 510, 336, 504]",0,OTHER,Đơn giá
"[74, 518, 570, 518, 570, 546, 74, 544]",0,OTHER,Phở bô đệ Nhất Vina Acecook gói 659
"[576, 554, 662, 556, 662, 582, 576, 578]",0,OTHER,23.600
"[364, 556, 438, 556, 438, 580, 364, 578]",0,OTHER,5.900
"[76, 556, 270, 556, 270, 582, 76, 582]",0,OTHER,8934563215132
"[574, 622, 656, 622, 656, 644, 574, 644]",18,TOTAL_COST,23.600
"[78, 628, 384, 626, 384, 652, 78, 658]",18,TOTAL_COST,TỔNG TIỀN PHẢI T. TOÁN
"[78, 666, 330, 664, 330, 690, 78, 698]",0,OTHER,TỔNG TIỀN ĐÃ GIÁM
"[578, 692, 660, 690, 660, 716, 578, 716]",0,OTHER,23.600
"[76, 704, 285, 701, 287, 727, 76, 736]",0,OTHER,TIẾN KHÁCH TRẢ
"[580, 728, 660, 726, 660, 748, 580, 750]",0,OTHER,24.000
"[92, 744, 214, 744, 214, 772, 92, 774]",0,OTHER,TIỀN MẶT
"[624, 760, 664, 760, 664, 784, 624, 784]",0,OTHER,400
"[76, 782, 258, 782, 258, 808, 76, 814]",0,OTHER,TIỀN TRẢ LẠI
"[198, 820, 563, 799, 564, 826, 198, 848]",0,OTHER,GGá ( in (giá đã bao gôm thuế gtgt)
"[192, 942, 592, 914, 592, 946, 194, 971]",0,OTHER,Chỉ xuất hóa đơn trong ngày
"[74, 992, 694, 948, 694, 974, 74, 1018]",0,OTHER,Tax invoice will be issued within same day
"[168, 1062, 626, 1030, 626, 1058, 168, 1090]",0,OTHER,CÁM ON QUÝ KHÁCH VÀ HỆN GẶP LẠI
"[81, 1106, 684, 1066, 684, 1088, 82, 1129]",0,OTHER,Hotline: 02471066866 Website: Vinmart.com
