poly,cate_id,cate_text,vietocr_text
"[140, 66, 296, 68, 296, 86, 140, 86]",15,SELLER,MINIMART ANAN
"[118, 92, 314, 98, 314, 112, 116, 111]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm
"[112, 154, 326, 156, 326, 182, 112, 182]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[32, 186, 107, 188, 105, 208, 32, 204]",0,OTHER,Tên hàng
"[230, 190, 392, 188, 392, 206, 230, 204]",0,OTHER,Đơn giá Thành tiến
"[128, 188, 202, 188, 202, 204, 128, 206]",0,OTHER,SL ĐVT
"[26, 212, 342, 214, 342, 232, 26, 230]",0,OTHER,098934755010156 BVS diana mỏng cánh NT
"[24, 236, 118, 238, 118, 256, 24, 254]",0,OTHER,Giá đăng ký:
"[246, 238, 298, 238, 298, 256, 246, 256]",0,OTHER,"17,000"
"[244, 264, 298, 264, 298, 282, 244, 282]",0,OTHER,"16,500"
"[22, 262, 88, 262, 88, 280, 22, 280]",0,OTHER,Giá bán:
"[158, 266, 188, 266, 188, 278, 158, 278]",0,OTHER,Gor
"[348, 264, 404, 264, 404, 282, 348, 282]",0,OTHER,"99,000"
"[20, 292, 280, 292, 280, 312, 20, 310]",0,OTHER,291038530000 con thú đồ chơi NO
"[244, 320, 298, 318, 298, 338, 244, 338]",0,OTHER,"14,000"
"[154, 318, 184, 320, 184, 332, 154, 334]",0,OTHER,CAI
"[350, 320, 406, 320, 406, 338, 350, 340]",0,OTHER,"14,000"
"[12, 349, 80, 354, 80, 372, 10, 370]",0,OTHER,Tổng số:
"[12, 376, 95, 380, 93, 401, 12, 398]",0,OTHER,Tổng cộng c
"[346, 380, 410, 380, 410, 400, 346, 400]",0,OTHER,"113,000"
"[10, 416, 82, 412, 82, 432, 10, 430]",18,TOTAL_COST,Tổng tiền
"[346, 416, 412, 416, 412, 436, 346, 436]",18,TOTAL_COST,"113,000"
"[8, 436, 130, 438, 130, 458, 8, 456]",0,OTHER,Tiển khách trả:
"[198, 442, 236, 442, 236, 462, 198, 462]",0,OTHER,VND
"[346, 444, 412, 444, 412, 464, 346, 464]",0,OTHER,"113,000"
"[24, 476, 238, 478, 238, 498, 24, 496]",0,OTHER,ST SD GD: 000AC2212008001576
"[238, 480, 408, 482, 408, 500, 238, 502]",17,OTHER,Ngày: 12/08/2020-16:26
"[156, 510, 272, 510, 272, 530, 156, 530]",0,OTHER,Thu ngân: BH3
"[60, 530, 346, 534, 346, 554, 60, 550]",0,OTHER,Xi Minh cám ơn và hẹn gặp lại quý khách
