poly,cate_id,cate_text,vietocr_text
"[234, 96, 504, 96, 504, 124, 234, 124]",15,SELLER,MINIMARTANAN
"[196, 142, 535, 148, 533, 170, 195, 169]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lam
"[22, 188, 70, 188, 70, 212, 22, 212]",0,OTHER,Tel:
"[188, 246, 554, 248, 554, 288, 188, 288]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[48, 306, 180, 310, 177, 340, 48, 332]",0,OTHER,Tên hàng
"[220, 306, 346, 306, 346, 332, 220, 332]",0,OTHER,SL ĐVT
"[392, 306, 670, 302, 670, 330, 392, 330]",0,OTHER,Đơn giá Thành tiển th
"[36, 349, 660, 348, 660, 374, 36, 377]",0,OTHER,03934564130014 Kẹo dynamaite cây nt
"[600, 390, 690, 390, 690, 418, 600, 420]",0,OTHER,"13,000"
"[270, 392, 322, 392, 322, 412, 270, 412]",0,OTHER,GOI
"[422, 392, 510, 390, 510, 418, 422, 420]",0,OTHER,"13,000"
"[25, 443, 138, 452, 138, 478, 21, 477]",0,OTHER,Tổng số:
"[610, 488, 698, 486, 698, 514, 610, 516]",0,OTHER,"13,000"
"[24, 485, 167, 495, 165, 525, 21, 519]",18,TOTAL_COST,Tổng cộng c
"[610, 534, 698, 534, 698, 560, 610, 564]",0,OTHER,"13,000"
"[24, 530, 232, 534, 232, 558, 24, 562]",0,OTHER,Tiển khách trá:
"[358, 534, 420, 534, 420, 562, 358, 562]",0,OTHER,VND
"[54, 598, 413, 595, 414, 626, 54, 628]",0,TIMESTAMP,Số GD: 000AB2212008002789
"[416, 596, 692, 594, 692, 624, 416, 630]",17,TIMESTAMP,Ngày: 11/08/2020-16:23
"[282, 650, 472, 648, 472, 676, 282, 678]",0,OTHER,Thu ngân: BH5
"[118, 685, 594, 684, 594, 712, 116, 711]",0,OTHER,Xin cám ơn và hẹn gặp lạch
