poly,cate_id,cate_text,vietocr_text
"[200, 76, 336, 80, 336, 96, 200, 94]",16,ADDRESS,VINH ONH 112 Thanh Nien
"[180, 98, 358, 100, 358, 116, 180, 116]",16,ADDRESS,"Số 112 Thành Niên, P. Câm Thành"
"[40, 114, 152, 114, 152, 142, 40, 142]",15,SELLER,UnCommerce
"[202, 120, 338, 120, 338, 138, 202, 138]",16,ADDRESS,"TP. Chm Phá, Quảng Hình"
"[216, 142, 324, 142, 324, 160, 216, 160]",0,OTHER,02477008868-3967)
"[146, 178, 288, 180, 288, 196, 146, 196]",0,OTHER,NGA ĐƠN BÁN HẶNG
"[299, 200, 395, 200, 395, 216, 299, 216]",0,OTHER,10:00181188
"[38, 200, 252, 202, 252, 216, 38, 218]",17,TIMESTAMP,Ngày bán: 11/08/2020 19:07
"[284, 218, 396, 218, 396, 236, 284, 236]",0,OTHER,NVB11:09015348
"[38, 218, 108, 220, 108, 236, 38, 236]",0,OTHER,quấy:001
"[192, 258, 254, 258, 254, 278, 192, 276]",0,OTHER,Đơn giá
"[288, 262, 304, 262, 304, 274, 288, 274]",0,OTHER,SL
"[344, 256, 400, 256, 400, 276, 344, 276]",0,OTHER,T.TTền
"[38, 260, 111, 261, 109, 278, 38, 276]",0,OTHER,Mặt hàng
"[36, 280, 330, 278, 330, 296, 36, 298]",0,OTHER,Nước táo lên men dâu đó chat 330m1
"[202, 300, 256, 300, 256, 316, 202, 316]",0,OTHER,18.500
"[346, 300, 400, 300, 400, 318, 346, 316]",0,OTHER,18:500
"[38, 302, 152, 302, 152, 318, 38, 318]",0,OTHER,08934822120214
"[38, 322, 298, 320, 298, 336, 38, 338]",0,OTHER,TRUNG THÀNH SA TẾ TỒM 100m 19011
"[356, 344, 402, 340, 402, 358, 356, 358]",0,OTHER,8.700
"[212, 344, 256, 340, 256, 358, 212, 358]",0,OTHER,8.700
"[36, 342, 154, 340, 154, 358, 36, 358]",0,OTHER,8934752081326
"[38, 362, 284, 360, 284, 380, 38, 378]",0,OTHER,Bơ thực vật Tường An hộp 80g
"[360, 384, 404, 380, 404, 398, 360, 398]",0,OTHER,6.500
"[212, 384, 258, 382, 258, 398, 212, 398]",0,OTHER,6.500
"[36, 382, 152, 382, 152, 400, 36, 400]",0,OTHER,8936035100397
"[38, 422, 224, 422, 224, 440, 38, 442]",18,TOTAL_COST,TỔNG TIỀN PHẢI T. TOÁN
"[350, 424, 406, 422, 406, 440, 350, 440]",18,TOTAL_COST,33.700
"[38, 444, 190, 444, 190, 462, 38, 464]",0,OTHER,TỔNG TIỀN ĐÃ GIẢM
"[354, 468, 410, 464, 410, 482, 354, 482]",0,OTHER,33.700
"[34, 467, 164, 464, 164, 484, 36, 486]",0,OTHER,TIỀN KHÁCH TRẢ
"[354, 486, 410, 488, 410, 504, 354, 504]",0,OTHER,"31,700"
"[44, 487, 120, 488, 120, 506, 46, 508]",0,OTHER,TIẾN MẶT
"[366, 510, 412, 506, 412, 524, 366, 524]",0,OTHER,"2,000"
"[44, 510, 94, 510, 94, 528, 44, 528]",0,OTHER,Vinid
"[36, 530, 148, 532, 148, 550, 36, 550]",0,OTHER,TIỀN TRÃ LẠI
"[108, 552, 342, 550, 342, 568, 108, 572]",0,OTHER,(Giá đã bao gồm thuế gigt)
"[272, 596, 416, 596, 416, 612, 272, 612]",0,OTHER,XXXXXXXXXXXXXXXX
"[36, 598, 193, 597, 191, 616, 36, 616]",0,OTHER,ID thể khách hàng
"[36, 618, 272, 616, 272, 636, 36, 638]",0,OTHER,Điểm tích(1.000VND51 điểm)
"[262, 640, 418, 640, 418, 658, 262, 658]",0,OTHER,00396700100181188
"[36, 642, 156, 642, 156, 660, 36, 662]",0,OTHER,Số tham chiếu
"[100, 708, 348, 708, 348, 728, 100, 730]",0,OTHER,Chỉ xuất nóa đơn trong ngày
"[36, 736, 422, 732, 422, 750, 36, 754]",0,OTHER,The Tax invoice will be issued within same days
"[80, 780, 372, 778, 372, 798, 80, 800]",0,OTHER,CÁM DN QUÝ KHÁCH VÀ HỆN GẶP LẠI
"[32, 806, 418, 802, 418, 820, 32, 826]",0,OTHER,Hot line: 02471066866 Website: Vinmart.com
"[16, 882, 165, 890, 163, 912, 16, 906]",0,OTHER,Triple Cameral
"[10, 907, 110, 910, 110, 930, 8, 927]",0,OTHER,Galaxy M21
