poly,cate_id,cate_text,vietocr_text
"[336, 176, 700, 180, 700, 212, 336, 208]",15,SELLER,CỬA HÀNG NĂM OÁNH
"[146, 221, 888, 234, 888, 262, 145, 249]",16,ADDRESS,"Thôn Phủ Thuy, Xã Phú Thi, Huyên Gia Lâm, TP Hà Nội Trinh"
"[332, 275, 702, 280, 701, 310, 331, 305]",0,OTHER,0869322496-02438765210
"[348, 394, 688, 392, 688, 430, 348, 426]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[124, 456, 334, 458, 334, 492, 124, 488]",0,OTHER,Sô: SON55402
"[658, 468, 902, 466, 902, 498, 658, 502]",17,TIMESTAMP,Ngày: 11-08-2020
"[820, 538, 898, 538, 898, 546, 820, 546]",0,OTHER,screeter
"[116, 598, 164, 598, 164, 628, 116, 628]",0,OTHER,SL
"[432, 599, 556, 598, 556, 638, 430, 629]",0,OTHER,Đơn giá
"[732, 600, 908, 594, 908, 634, 732, 634]",0,OTHER,Thành tiền
"[112, 654, 378, 658, 378, 696, 110, 693]",0,OTHER,Bia 333 330ml
"[112, 724, 158, 724, 158, 762, 112, 762]",0,OTHER,10
"[790, 726, 916, 726, 916, 766, 790, 766]",0,OTHER,"98,340"
"[440, 722, 542, 722, 542, 764, 440, 764]",0,OTHER,"9,834"
"[792, 804, 918, 804, 918, 848, 792, 848]",18,TOTAL_COST,"98,340"
"[105, 797, 387, 809, 382, 852, 100, 842]",18,TOTAL_COST,Cộng tiên hàng
"[254, 906, 772, 906, 772, 946, 254, 940]",0,OTHER,Cám ơn quý khách. Hẹn gặp lại:
