poly,cate_id,cate_text,vietocr_text
"[114, 482, 480, 480, 480, 512, 114, 514]",15,SELLER,NHÀ SÁCH GD-TC CẨM PHẢ
"[26, 526, 458, 518, 458, 548, 26, 552]",16,ADDRESS,Đ0: 212 Đường Trần Phú-Cẩm Phả
"[28, 566, 256, 563, 258, 593, 28, 592]",0,OTHER,Nhân viên thu ngân:
"[28, 602, 424, 600, 424, 628, 28, 630]",0,OTHER,ĐT 0333863328-Fax 0333863328
"[28, 640, 386, 636, 386, 662, 28, 666]",17,TIMESTAMP,Thời gian:10:08:33-14/08/2020
"[392, 676, 564, 674, 564, 696, 392, 696]",0,OTHER,Ck Thinh tiền
"[246, 676, 280, 676, 280, 702, 246, 702]",0,OTHER,SL
"[310, 676, 352, 676, 352, 700, 310, 700]",0,OTHER,Giá
"[24, 678, 134, 682, 131, 710, 24, 704]",0,OTHER,Tên hàng
"[470, 716, 566, 714, 566, 740, 470, 742]",0,OTHER,25.000đ
"[306, 716, 388, 716, 388, 742, 306, 742]",0,OTHER,25.000
"[12, 720, 220, 722, 220, 740, 12, 746]",0,OTHER,TH Kĩ năng sống 4
"[462, 754, 564, 752, 564, 780, 462, 780]",0,OTHER,25.000d
"[10, 751, 143, 757, 141, 787, 8, 782]",0,OTHER,Tổng cộng:
"[532, 794, 566, 794, 566, 820, 532, 820]",0,OTHER,Oa
"[12, 796, 257, 796, 255, 823, 12, 824]",0,OTHER,Chiết khấu bán hàng:
"[462, 834, 568, 832, 568, 862, 462, 862]",18,TOTAL_COST,25.000d
"[12, 833, 240, 836, 240, 862, 9, 865]",18,TOTAL_COST,Tổng số thanh toán:
"[88, 888, 459, 878, 460, 913, 88, 916]",0,OTHER,XIN CAM ƠN QUÍ KHÁCHI
