poly,cate_id,cate_text,vietocr_text
"[132, 70, 292, 70, 292, 90, 132, 90]",15,SELLER,MINIMARTANANS
"[108, 100, 312, 102, 312, 116, 108, 120]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm
"[14, 128, 32, 128, 32, 142, 14, 142]",0,OTHER,el:
"[102, 162, 326, 164, 326, 190, 102, 190]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[18, 196, 96, 198, 96, 218, 18, 214]",0,OTHER,Tên hàng
"[160, 196, 196, 196, 196, 214, 160, 214]",0,OTHER,ĐVT
"[224, 198, 396, 198, 396, 218, 224, 216]",0,OTHER,Đơn giá Thành tiên
"[118, 196, 142, 196, 142, 214, 118, 214]",0,OTHER,SL
"[12, 224, 298, 226, 298, 244, 12, 242]",0,OTHER,0991017950000 Mi kokomi Tôm gà NT
"[10, 248, 108, 250, 108, 270, 10, 268]",0,OTHER,Giá đăng ký
"[250, 250, 298, 250, 298, 270, 250, 270]",0,OTHER,"2,500"
"[10, 276, 118, 280, 118, 292, 10, 294]",0,OTHER,Giá bán:
"[150, 280, 182, 280, 182, 294, 150, 294]",0,OTHER,GOT
"[248, 278, 296, 278, 296, 298, 248, 298]",0,OTHER,"2,200"
"[350, 278, 408, 280, 408, 298, 350, 298]",0,OTHER,"22,000"
"[8, 314, 74, 312, 74, 330, 8, 328]",0,OTHER,Tổng số:
"[122, 318, 144, 318, 144, 332, 122, 332]",0,OTHER,10
"[16, 332, 91, 339, 89, 358, 12, 353]",0,OTHER,Tổng cộng
"[354, 338, 410, 340, 410, 358, 354, 358]",0,OTHER,"22,000"
"[8, 372, 80, 370, 80, 388, 8, 386]",18,TOTAL_COST,Tống tiền
"[352, 374, 410, 374, 410, 392, 352, 394]",18,TOTAL_COST,"22,000"
"[6, 392, 129, 399, 127, 413, 6, 410]",0,OTHER,Tiền khách trá:
"[202, 398, 238, 398, 238, 416, 202, 416]",0,OTHER,VND
"[352, 400, 410, 400, 410, 418, 352, 418]",0,OTHER,"22,000"
"[26, 428, 234, 430, 233, 450, 26, 446]",0,OTHER,SỐ GD: 000002212008000970
"[236, 432, 402, 436, 402, 454, 236, 452]",17,OTHER,Ngày: 09/08/2020-06:41
"[156, 456, 268, 460, 268, 478, 156, 474]",0,OTHER,Thu ngân: BH2
"[66, 476, 342, 482, 342, 502, 66, 492]",0,OTHER,Xin cám ơn và hẹn gặp lại quý khách
