poly,cate_id,cate_text,vietocr_text
"[142, 52, 240, 52, 240, 64, 142, 64]",16,ADDRESS,WOODING
"[142, 68, 256, 68, 256, 80, 142, 82]",16,ADDRESS,BAS THONG THE THE THE THE THE THE THE THE THE THE
"[30, 78, 114, 78, 114, 102, 30, 102]",15,SELLER,VinCommerce
"[163, 85, 230, 86, 230, 98, 164, 98]",16,ADDRESS,"Camer, can"
"[160, 100, 238, 100, 238, 114, 160, 114]",0,OTHER,0247101000019
"[108, 130, 204, 130, 204, 142, 108, 142]",0,OTHER,LOÀY ON DÂN THÁNG
"[30, 144, 186, 144, 186, 158, 30, 158]",17,TIMESTAMP,0310100/2020 072200000000000000000
"[220, 144, 284, 144, 284, 156, 220, 156]",0,OTHER,0000004425
"[30, 158, 80, 160, 80, 172, 30, 172]",0,OTHER,quây:001
"[206, 159, 290, 159, 290, 171, 206, 171]",0,OTHER,NVID1:00024144
"[30, 190, 80, 190, 80, 202, 30, 200]",0,OTHER,Một hang
"[246, 190, 284, 190, 284, 202, 246, 202]",0,OTHER,1.TTEN
"[140, 192, 179, 188, 181, 201, 140, 202]",0,OTHER,con gia
"[28, 204, 260, 206, 260, 218, 28, 216]",0,OTHER,Tác Envy New20a land 00-1100/ko
"[40, 220, 80, 220, 80, 232, 40, 232]",0,OTHER,032000000
"[28, 234, 109, 234, 109, 246, 28, 246]",0,OTHER,02602393008326
"[140, 236, 186, 236, 186, 248, 140, 248]",0,OTHER,131.040
"[244, 236, 290, 234, 290, 248, 244, 248]",0,OTHER,131.040
"[28, 250, 42, 250, 42, 260, 28, 260]",0,OTHER,XM
"[244, 252, 290, 252, 290, 262, 244, 260]",0,OTHER,12.14
"[28, 264, 234, 266, 234, 278, 28, 276]",0,OTHER,"Vi khoa cherish ng, 11 2019 1900"
"[28, 280, 160, 280, 160, 292, 28, 292]",0,OTHER,"011000/KG XE, 44 1920"
"[26, 294, 110, 296, 110, 308, 26, 308]",0,OTHER,06658812003429
"[162, 296, 184, 296, 184, 308, 162, 308]",0,OTHER,962
"[250, 298, 290, 296, 290, 308, 250, 308]",0,OTHER,97.962
"[26, 310, 178, 312, 178, 324, 26, 322]",0,OTHER,JOMI BONG TAY TRANG 120M
"[26, 326, 108, 326, 108, 338, 26, 338]",0,OTHER,08691275850227
"[144, 328, 184, 326, 184, 338, 144, 338]",0,OTHER,34.000
"[250, 328, 292, 326, 292, 338, 250, 338]",0,OTHER,34.000
"[250, 342, 290, 342, 290, 354, 250, 354]",0,OTHER,12.000
"[26, 356, 254, 358, 254, 370, 26, 368]",0,OTHER,CHC CHC MI LY HANG HAN DIỆN CHUA CHUA CAY 7 THUY THANH NGUY
"[24, 372, 108, 372, 108, 384, 24, 384]",0,OTHER,09944563651138
"[162, 372, 184, 372, 184, 384, 162, 384]",0,OTHER,500
"[270, 372, 292, 372, 292, 386, 270, 386]",0,OTHER,500
"[24, 402, 160, 402, 160, 414, 24, 414]",17,TIMESTAMP,TÔNG TIẾN PHẢI T. TOÁN
"[246, 404, 292, 404, 292, 416, 246, 416]",0,OTHER,187.355
"[264, 420, 284, 420, 284, 430, 264, 430]",0,OTHER,147
"[24, 418, 128, 418, 128, 430, 24, 430]",0,OTHER,THONG TIẾN T GIẢM
"[24, 434, 114, 434, 114, 446, 24, 446]",0,OTHER,TIẾN KHÁCH TRÁ
"[246, 434, 292, 434, 292, 446, 246, 446]",0,OTHER,"187,355"
"[30, 448, 82, 450, 82, 462, 30, 462]",0,OTHER,TIẾN MAT
"[244, 450, 292, 450, 292, 462, 244, 462]",0,OTHER,200.000
"[24, 464, 102, 466, 102, 478, 24, 478]",0,OTHER,TIẾN TRẢ LẠI
"[252, 466, 292, 466, 292, 478, 252, 478]",0,OTHER,12.645
"[72, 480, 240, 480, 240, 494, 72, 494]",0,OTHER,Giá đã bao gốn thuế gigt)
"[66, 526, 242, 530, 242, 542, 66, 540]",0,OTHER,Chỉ xuất hóa ddn trong ngày
"[20, 546, 292, 546, 292, 560, 20, 558]",0,OTHER,Than invoice will be issued wame day
"[52, 576, 256, 578, 256, 592, 52, 588]",0,OTHER,CÁC CHO NHÁCH VÀ HÊN CẬP LẠI
"[18, 594, 288, 596, 288, 610, 18, 606]",0,OTHER,Hottine: 02471066866 1 binh ra trong 1966
