poly,cate_id,cate_text,vietocr_text
"[42, 49, 166, 52, 165, 73, 41, 71]",0,OTHER,Vietcombank
"[28, 96, 54, 98, 54, 110, 28, 108]",15,SELLER,LINH MINH
"[28, 110, 82, 110, 82, 122, 28, 122]",16,ADDRESS,THI THỊ HIỆN
"[158, 124, 178, 124, 178, 136, 158, 136]",0,OTHER,00
"[78, 138, 110, 138, 110, 150, 78, 150]",0,OTHER,NGM
"[170, 150, 198, 150, 198, 162, 170, 162]",0,OTHER,WEAT
"[48, 152, 66, 152, 66, 162, 48, 162]",0,OTHER,via
"[32, 168, 104, 166, 104, 178, 32, 178]",0,OTHER,TRANSING
"[32, 180, 72, 180, 72, 192, 32, 192]",0,OTHER,Nay 1 Ho)
"[180, 180, 200, 180, 200, 190, 180, 190]",0,OTHER,swar
"[76, 194, 146, 194, 146, 206, 76, 206]",0,OTHER,THÀNH TUÔN
"[134, 208, 154, 208, 154, 218, 134, 218]",0,OTHER,Khi
"[90, 210, 112, 210, 112, 218, 90, 218]",0,OTHER,miz
"[172, 220, 202, 220, 202, 232, 172, 232]",0,OTHER,lates
"[34, 224, 54, 224, 54, 234, 34, 234]",17,TIMESTAMP,Na
"[74, 224, 112, 224, 112, 234, 74, 234]",0,OTHER,Wind
"[180, 234, 204, 234, 204, 246, 180, 246]",0,OTHER,1220
"[136, 236, 172, 236, 172, 246, 136, 248]",0,OTHER,Kint chi
"[70, 236, 116, 236, 116, 248, 70, 248]",0,OTHER,101900310
"[139, 263, 206, 260, 206, 274, 140, 277]",18,TOTAL_COST,UND99.716
"[38, 266, 104, 264, 104, 276, 38, 278]",18,TOTAL_COST,THNG CŨNG
"[38, 282, 98, 280, 98, 292, 38, 292]",0,OTHER,Band trai truin
"[38, 296, 107, 291, 108, 303, 38, 306]",0,OTHER,AND NAMUA
"[58, 308, 116, 308, 116, 320, 58, 320]",0,OTHER,01501000100195
"[90, 328, 118, 328, 118, 340, 90, 340]",0,OTHER,NGUY
"[64, 330, 164, 330, 164, 372, 64, 372]",0,OTHER,duody
"[64, 376, 192, 366, 192, 380, 64, 386]",0,OTHER,NGUYỄN NHINH THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI THI 
"[106, 402, 158, 396, 158, 410, 106, 412]",0,OTHER,NHINH NGHIỆM
"[96, 416, 160, 412, 160, 424, 96, 428]",0,OTHER,LIÊN NGO NG
