poly,cate_id,cate_text,vietocr_text
"[248, 120, 482, 120, 482, 148, 248, 146]",16,ADDRESS,VM+ QNH 1060-1062 Tràn Phú
"[246, 154, 484, 154, 484, 178, 246, 180]",16,ADDRESS,Số 1080-1062 Đường Trần Phú
"[20, 178, 188, 178, 188, 222, 20, 222]",15,SELLER,Vincommerce
"[264, 188, 466, 190, 466, 216, 264, 216]",16,ADDRESS,"TP. Cảm Phá, Quảng Ninh"
"[286, 222, 444, 222, 444, 250, 286, 250]",0,OTHER,02471066856-49301
"[358, 280, 550, 284, 550, 308, 358, 308]",17,TIMESTAMP,Thời gian:20:18
"[18, 280, 212, 282, 212, 306, 18, 308]",17,TIMESTAMP,Ngày:13/08/2020
"[194, 312, 372, 314, 372, 336, 194, 336]",0,OTHER,Giao dịch treo
"[16, 342, 118, 344, 118, 366, 16, 370]",0,OTHER,Quầy:001
"[384, 346, 550, 346, 550, 368, 384, 368]",0,OTHER,NVBH:09024146
"[16, 374, 210, 376, 210, 400, 16, 400]",0,OTHER,Tên NV:4930POS3
"[16, 404, 196, 408, 196, 430, 16, 432]",0,OTHER,Số GD treo:410
