poly,cate_id,cate_text,vietocr_text
"[104, 28, 220, 26, 220, 40, 104, 40]",15,SELLER,STRINESS
"[142, 54, 350, 58, 349, 73, 142, 72]",16,ADDRESS,Co.opMart Hau Giang
"[132, 70, 372, 70, 372, 88, 132, 88]",16,ADDRESS,Ma so thue: 0305781492
"[90, 86, 416, 86, 416, 106, 90, 106]",16,ADDRESS,"188 Hau Giang, P.6 TPHCM"
"[76, 106, 420, 104, 420, 122, 76, 126]",0,OTHER,Dat hang qua DT: 028.39.600.913
"[76, 126, 110, 126, 110, 146, 76, 146]",0,OTHER,Ema
"[155, 124, 410, 124, 410, 142, 156, 146]",0,OTHER,higmarketingocoopmart.vn
"[54, 146, 100, 146, 100, 168, 54, 168]",0,OTHER,Dien
"[188, 146, 454, 140, 454, 162, 188, 166]",0,OTHER,Thang thong 1 29.69.600.254
"[134, 150, 156, 150, 156, 166, 134, 166]",0,OTHER,oa
"[186, 170, 346, 144, 346, 186, 186, 188]",0,OTHER,ne: 1900555
"[56, 190, 446, 184, 446, 204, 56, 214]",0,OTHER,"Email: chamsockhachhangocoopmart, nn"
"[86, 208, 224, 214, 224, 232, 86, 232]",0,OTHER,Website: WWW
"[265, 212, 412, 206, 412, 226, 266, 231]",0,OTHER,conmart:com.vner
"[148, 244, 222, 244, 222, 264, 148, 264]",0,OTHER,PHIEU
"[270, 242, 379, 237, 381, 258, 270, 260]",0,OTHER,INHATIENT
"[24, 272, 458, 262, 458, 284, 24, 292]",0,OTHER,Co gia tri xuat Hoa dong ngay
"[178, 300, 472, 294, 472, 318, 178, 324]",17,TIMESTAMP,Ngay: 21X05/2020
"[24, 304, 116, 300, 116, 324, 24, 326]",0,OTHER,Quay: 03
"[334, 320, 472, 318, 472, 342, 334, 344]",0,OTHER,So HD: 07233
"[24, 326, 204, 324, 204, 346, 24, 348]",0,OTHER,Nhan vien: Chien
"[22, 368, 469, 362, 470, 387, 22, 394]",0,OTHER,08934868143321 DG Tresemme ga4/6 19
"[356, 390, 468, 388, 468, 410, 356, 414]",0,OTHER,"283,800.000"
"[22, 392, 94, 392, 94, 418, 22, 418]",0,OTHER,VAT 10%
"[126, 396, 138, 396, 138, 414, 126, 414]",0,OTHER,2
"[192, 392, 304, 392, 304, 414, 192, 416]",0,OTHER,"141,900.00"
"[292, 414, 404, 412, 404, 434, 292, 438]",0,OTHER,"185,000.00"
"[48, 418, 128, 420, 128, 442, 48, 438]",0,OTHER,Gia goc
"[26, 438, 466, 438, 466, 456, 26, 462]",0,OTHER,08934868134435 DX Tresemme t.kaone
"[354, 458, 464, 456, 464, 476, 354, 480]",0,OTHER,"283,800.00"
"[194, 462, 304, 460, 304, 482, 194, 482]",0,OTHER,"141,900.00"
"[130, 464, 140, 464, 140, 484, 130, 484]",0,OTHER,2
"[28, 460, 98, 460, 98, 482, 28, 482]",0,OTHER,VAT 10%
"[52, 482, 132, 486, 132, 506, 52, 504]",0,OTHER,Gia goc
"[292, 480, 398, 478, 398, 500, 292, 502]",0,OTHER,"185,000.00"
"[32, 504, 458, 498, 458, 520, 32, 530]",0,OTHER,08935212810043 DG ROM.CLASSIC VITB5-650g
"[352, 522, 458, 520, 458, 540, 352, 542]",0,OTHER,"158,700.00"
"[196, 526, 302, 524, 302, 544, 196, 546]",0,OTHER,"158,700.000"
"[32, 528, 104, 526, 104, 550, 32, 550]",0,OTHER,VAT 10%
"[292, 546, 396, 532, 396, 562, 292, 562]",0,OTHER,"173,000.06"
"[56, 550, 92, 550, 92, 572, 56, 572]",0,OTHER,Gia
"[34, 553, 436, 562, 436, 584, 36, 597]",0,OTHER,0384839123246 KOR Closeup bac ha 230g
"[350, 582, 458, 582, 458, 604, 350, 604]",0,OTHER,"219,000.00"
"[208, 584, 302, 586, 302, 606, 208, 606]",0,OTHER,"36,500.00"
"[138, 594, 148, 594, 148, 610, 138, 610]",0,OTHER,6
"[36, 594, 105, 590, 107, 613, 38, 618]",0,OTHER,VAT 10%
"[298, 604, 392, 594, 392, 624, 298, 626]",0,OTHER,"39,000.00"
"[62, 616, 139, 612, 141, 633, 62, 638]",0,OTHER,Gia goc
"[348, 644, 456, 646, 456, 668, 348, 666]",18,TOTAL_COST,"945,300.00"
"[42, 662, 290, 646, 290, 666, 42, 682]",18,TOTAL_COST,Tong so tien thanh toan:
