poly,cate_id,cate_text,vietocr_text
"[282, 50, 672, 60, 672, 92, 282, 82]",15,SELLER,Nhà Hàng Aozora Sushi
"[180, 92, 790, 106, 790, 134, 180, 118]",0,OTHER,"133 Thụy Khuê, Quận Tây Hồ, Thành Nội Thu Nhiện Hai Thành Thành Thành Thành Thành Thành Thành Thành Thành Thành Thành Thành Thành"
"[350, 132, 602, 139, 601, 168, 350, 158]",0,OTHER,SĐT:02462968133
"[410, 186, 540, 192, 540, 220, 410, 218]",0,OTHER,BIÊN LAI
"[130, 262, 276, 264, 276, 292, 130, 290]",0,OTHER,Số biên lai:
"[678, 274, 816, 276, 816, 302, 678, 302]",0,OTHER,001017259
"[126, 302, 194, 302, 194, 328, 126, 328]",0,OTHER,Loại:
"[628, 306, 817, 312, 819, 340, 625, 337]",0,OTHER,Dùng tại quán
"[124, 340, 290, 342, 290, 370, 124, 370]",0,OTHER,Phục vụ bởi:
"[642, 352, 818, 356, 818, 378, 642, 378]",0,OTHER,sushi aozora
"[120, 380, 258, 382, 258, 414, 120, 408]",17,TIMESTAMP,Thời gian:
"[582, 388, 818, 392, 818, 420, 582, 416]",17,TIMESTAMP,0515-08-2020 19:31
"[114, 482, 256, 486, 253, 519, 114, 514]",0,OTHER,Mặt hàng
"[564, 488, 606, 488, 606, 518, 564, 518]",0,OTHER,SL
"[716, 486, 828, 490, 828, 520, 716, 518]",0,OTHER,Số tiền
"[106, 532, 196, 534, 196, 562, 106, 562]",0,OTHER,Set 30
"[716, 542, 832, 542, 832, 572, 716, 572]",0,OTHER,"459,000"
"[102, 568, 216, 568, 216, 598, 102, 598]",0,OTHER,"459,000"
"[96, 618, 144, 618, 144, 648, 96, 648]",0,OTHER,Trà
"[736, 630, 838, 630, 838, 660, 736, 660]",0,OTHER,"12,000"
"[92, 654, 172, 654, 172, 684, 92, 684]",0,OTHER,"6,000"
"[86, 708, 282, 710, 282, 740, 86, 738]",0,OTHER,Lá Rong Biển
"[740, 720, 842, 724, 842, 754, 737, 750]",0,OTHER,"24,000"
"[80, 744, 182, 746, 182, 776, 80, 776]",0,OTHER,"24,000"
"[72, 821, 161, 835, 154, 877, 65, 862]",0,OTHER,Tổng
"[724, 850, 848, 852, 848, 882, 724, 884]",0,OTHER,"495,000"
"[64, 878, 305, 886, 303, 924, 64, 916]",0,OTHER,Giảm Giá (15%)
"[746, 900, 852, 900, 852, 934, 746, 932]",0,OTHER,"74,250"
"[60, 928, 204, 934, 204, 966, 60, 964]",0,OTHER,Làm tròn
"[790, 950, 852, 950, 852, 986, 790, 986]",0,OTHER,250
"[56, 1047, 159, 1062, 152, 1111, 48, 1096]",18,TOTAL_COST,Tổng
"[664, 1071, 850, 1075, 849, 1120, 663, 1116]",18,TOTAL_COST,"421,000"
"[50, 1110, 194, 1114, 194, 1150, 50, 1146]",0,OTHER,Tiền mặt
"[704, 1129, 848, 1132, 847, 1166, 703, 1163]",0,OTHER,"421,000"
"[148, 1182, 748, 1194, 748, 1222, 148, 1214]",0,OTHER,Cảm ơn & chúc bạn một ngày tuyệt vời:
"[313, 1237, 580, 1240, 580, 1266, 313, 1265]",0,OTHER,Powered by Ochar
