poly,cate_id,cate_text,vietocr_text
"[139, 60, 296, 58, 296, 78, 139, 78]",15,SELLER,MINIMART ANAN
"[118, 88, 312, 90, 312, 104, 118, 106]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm
"[114, 148, 326, 146, 326, 170, 114, 174]",0,OTHER,PHÓA ĐƠN BÁN HÀNG
"[228, 176, 394, 174, 394, 190, 228, 194]",0,OTHER,Đơn giá Thành tiến
"[34, 178, 109, 180, 107, 198, 34, 196]",0,OTHER,Tên hàng
"[130, 180, 202, 178, 202, 194, 130, 196]",0,OTHER,SL ĐVT
"[28, 202, 326, 200, 326, 218, 28, 220]",0,OTHER,0291012090000 chai sting vàng 330ml NT
"[350, 224, 404, 224, 404, 242, 350, 242]",0,OTHER,"13,000"
"[254, 224, 298, 224, 298, 244, 254, 244]",0,OTHER,"6,500"
"[160, 230, 188, 230, 188, 242, 160, 242]",0,OTHER,CHA
"[26, 254, 366, 254, 366, 270, 26, 272]",0,OTHER,09955049510123 Nước Cocacola Ion Nt
"[352, 278, 406, 278, 406, 296, 352, 296]",0,OTHER,"16,000"
"[158, 282, 190, 282, 190, 296, 158, 296]",0,OTHER,LON
"[256, 282, 298, 278, 298, 296, 256, 296]",0,OTHER,"8,000"
"[22, 306, 356, 308, 356, 324, 22, 326]",0,OTHER,291018390000 cam ép Twister lon 320ml NT
"[158, 334, 190, 334, 190, 348, 158, 348]",0,OTHER,LON
"[362, 332, 410, 332, 410, 350, 362, 350]",0,OTHER,"8,000"
"[256, 336, 300, 332, 300, 350, 256, 352]",0,OTHER,"8,000"
"[18, 360, 270, 362, 270, 380, 18, 380]",0,OTHER,291005940000 milo bé 115ml NT
"[16, 386, 112, 388, 112, 406, 16, 406]",0,OTHER,Giá đăng ký
"[256, 388, 302, 388, 302, 406, 256, 406]",0,OTHER,"5,000"
"[16, 414, 84, 414, 84, 432, 16, 432]",0,OTHER,Giá bán:
"[158, 416, 190, 416, 190, 432, 158, 432]",0,OTHER,HOPY
"[258, 416, 302, 414, 302, 434, 258, 434]",0,OTHER,"4,7500"
"[356, 416, 414, 416, 414, 436, 356, 434]",0,OTHER,"38,000"
"[20, 448, 80, 452, 80, 470, 18, 469]",0,OTHER,ổng số:
"[128, 456, 150, 456, 150, 470, 128, 470]",0,OTHER,13
"[12, 478, 96, 478, 96, 498, 12, 490]",0,OTHER,Tổng cộng s
"[360, 478, 420, 478, 420, 498, 360, 498]",0,OTHER,"75,000"
"[18, 508, 84, 512, 84, 532, 16, 531]",18,TOTAL_COST,Tổng tiển
"[362, 516, 422, 516, 422, 536, 362, 534]",18,TOTAL_COST,"75,000"
"[8, 538, 134, 538, 134, 556, 8, 556]",0,OTHER,Tiền khách trả:
"[208, 540, 244, 540, 244, 560, 208, 560]",0,OTHER,VNDS
"[362, 546, 422, 546, 422, 566, 362, 564]",0,OTHER,"75,000"
"[24, 578, 240, 578, 239, 600, 24, 600]",0,OTHER,SỐ GD: 000AC2212008001629
"[242, 580, 418, 586, 418, 604, 242, 604]",17,OTHER,Ngày: 12/08/2020-13:00
"[160, 610, 276, 614, 276, 632, 160, 630]",0,OTHER,Thu ngân: BH3
"[60, 634, 354, 636, 354, 654, 60, 652]",0,OTHER,Xin cám ơn và hẹn gặp lạch
