poly,cate_id,cate_text,vietocr_text
"[150, 54, 310, 52, 310, 70, 150, 72]",15,SELLER,MINIMART ANAN
"[132, 84, 328, 82, 328, 96, 132, 100]",16,ADDRESS,Chợ Súi Phú Thị Gia Lam
"[28, 110, 58, 110, 58, 124, 28, 124]",0,OTHER,Tel:
"[126, 138, 344, 136, 344, 162, 126, 166]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[326, 166, 414, 164, 414, 182, 326, 184]",0,OTHER,Thành tiển
"[244, 170, 308, 168, 308, 188, 244, 186]",0,OTHER,Đơn giá
"[182, 170, 218, 170, 218, 188, 182, 188]",0,OTHER,ĐVT
"[142, 172, 166, 172, 166, 188, 142, 188]",0,OTHER,SL
"[44, 176, 121, 176, 119, 195, 44, 190]",0,OTHER,Tên hàng
"[37, 198, 300, 194, 300, 212, 38, 218]",0,OTHER,0994988020021 Dầu simply 1L NT
"[372, 216, 428, 216, 428, 234, 372, 234]",0,OTHER,"45,000"
"[262, 218, 318, 218, 318, 236, 262, 236]",0,OTHER,"45,000"
"[174, 224, 204, 224, 204, 238, 174, 238]",0,OTHER,CHAT
"[35, 254, 386, 248, 386, 264, 36, 274]",0,OTHER,09201032310000 kẹo socola cá xinh việt thá NO
"[376, 274, 432, 272, 432, 290, 376, 292]",0,OTHER,"26,000"
"[266, 276, 320, 274, 320, 292, 266, 294]",0,OTHER,"26,000"
"[176, 280, 208, 280, 208, 294, 176, 294]",0,OTHER,HOP
"[35, 310, 332, 304, 332, 324, 36, 330]",0,OTHER,0997770223015 Bánh OREO 137g NT
"[378, 330, 434, 328, 434, 348, 378, 348]",0,OTHER,"26,000"
"[268, 332, 324, 330, 324, 350, 268, 350]",0,OTHER,"13,000"
"[176, 336, 208, 336, 208, 350, 176, 350]",0,OTHER,CAY
"[35, 366, 304, 362, 304, 380, 36, 386]",0,OTHER,291038440000 kẹo ty ty to 70g no
"[380, 386, 436, 386, 436, 404, 380, 404]",0,OTHER,"10,000"
"[270, 388, 324, 388, 324, 406, 270, 408]",0,OTHER,"10,000"
"[178, 392, 210, 392, 210, 406, 178, 406]",0,OTHER,hop
"[34, 424, 102, 428, 102, 446, 32, 445]",0,OTHER,Tổng số:
"[374, 446, 440, 444, 440, 464, 374, 464]",18,TOTAL_COST,"107,000"
"[36, 448, 120, 452, 120, 470, 34, 467]",18,TOTAL_COST,Tổng cộng
"[38, 472, 160, 474, 160, 490, 38, 490]",0,OTHER,Tiến khách trả:
"[376, 474, 440, 472, 440, 490, 376, 492]",0,OTHER,"107,000"
"[226, 474, 264, 474, 264, 492, 226, 492]",0,OTHER,VND
"[58, 506, 266, 510, 266, 524, 58, 524]",0,OTHER,Số GD; 000012212008002343
"[268, 508, 436, 506, 436, 524, 268, 528]",17,OTHER,Ngày: 09/08/2020.17:23
"[192, 534, 302, 532, 302, 548, 192, 548]",0,OTHER,Thu ngân: BH5
"[100, 548, 374, 552, 374, 566, 100, 560]",0,OTHER,Xin cầm an và hơn gập lại quý khách
