poly,cate_id,cate_text,vietocr_text
"[252, 120, 488, 118, 488, 146, 252, 146]",16,ADDRESS,VM THÀ 1060-1062 Trần Phú
"[250, 152, 492, 152, 492, 180, 250, 180]",16,ADDRESS,Số 1060-1062 Đường Trần Phú
"[18, 180, 190, 180, 190, 226, 18, 226]",15,SELLER,VinCommerce
"[268, 190, 472, 188, 472, 216, 268, 216]",16,ADDRESS,"TP. Câm Phà, Quảng Ninh"
"[290, 222, 450, 222, 450, 250, 290, 250]",0,OTHER,"02471066866, 49301"
"[364, 282, 556, 284, 556, 306, 364, 308]",17,TIMESTAMP,Thời gian:06:45
"[18, 284, 214, 284, 214, 310, 18, 314]",17,TIMESTAMP,Ngày: 14/08/2020
"[198, 316, 378, 316, 378, 338, 198, 342]",0,OTHER,Giao dịch treo
"[18, 348, 122, 350, 122, 372, 18, 378]",0,OTHER,quầy:001
"[390, 348, 558, 346, 558, 372, 390, 370]",0,OTHER,NVBH:09024144
"[18, 380, 212, 380, 212, 406, 18, 408]",0,OTHER,TÊN NV:4930POS1
"[18, 412, 202, 412, 202, 438, 18, 440]",0,OTHER,Số GD treo:418
