poly,cate_id,cate_text,vietocr_text
"[238, 142, 357, 146, 355, 169, 236, 165]",15,SELLER,Saigon Co.op
"[182, 170, 414, 172, 414, 192, 182, 190]",15,SELLER,Co.op Food HN THE K-PARK S
"[172, 196, 422, 197, 421, 220, 172, 216]",0,OTHER,Ma so thuef 0309129918-115
"[96, 218, 478, 230, 478, 246, 93, 241]",0,OTHER,"Tang 1,5H42 - Toa K3, Cong trinh cu tu"
"[102, 246, 468, 252, 468, 272, 102, 266]",0,OTHER,ket hop dich vu tren o dat H-CT2 thuoc
"[94, 272, 476, 278, 476, 298, 94, 292]",0,OTHER,Du an Dau tu xay dung Khu nha o Hi Brand Hoa
"[168, 300, 428, 305, 425, 327, 168, 318]",16,ADDRESS,"tai Khu do thi moi Van Phu,"
"[142, 326, 442, 328, 442, 348, 142, 344]",0,OTHER,"Phu La, 0. Ha Dong , Noi"
"[158, 350, 434, 358, 434, 374, 158, 370]",0,OTHER,Email: ofthekparkecoopfoodhyn
"[148, 374, 442, 382, 442, 398, 148, 394]",0,OTHER,Website: ww.saigoncoropacon vil
"[148, 424, 430, 428, 430, 448, 148, 446]",0,OTHER,PHIEUTINHTING
"[92, 448, 458, 458, 458, 478, 92, 468]",0,OTHER,Co gia tri xuat Hoa don Giat trong ngay
"[90, 494, 168, 498, 168, 518, 87, 515]",0,OTHER,Quay 102
"[218, 500, 466, 502, 466, 524, 218, 524]",17,TIMESTAMP,Ngay 20/09/2019: 19:25:34
"[90, 522, 466, 528, 466, 548, 90, 540]",0,OTHER,Nhan vien: Doan Quang Trung So HD: 08424
"[88, 566, 400, 576, 400, 598, 87, 589]",0,OTHER,00000002951030 Chuoi tieu song kg
"[88, 594, 148, 594, 148, 614, 88, 614]",0,OTHER,VATO57
"[236, 598, 324, 598, 324, 618, 236, 618]",0,OTHER,"21,000.00"
"[404, 600, 464, 600, 464, 622, 404, 620]",0,OTHER,996.00
"[152, 620, 240, 622, 240, 640, 152, 640]",0,OTHER,20.476 KG
"[86, 642, 370, 650, 370, 672, 85, 663]",0,OTHER,00000002750790 Bi ngoi xg
"[86, 668, 146, 668, 146, 688, 86, 688]",0,OTHER,VATO5Z
"[234, 672, 324, 672, 324, 692, 234, 694]",0,OTHER,"24,000.00"
"[376, 674, 464, 676, 464, 696, 376, 698]",0,OTHER,"10,512.00"
"[148, 694, 238, 696, 238, 716, 148, 714]",0,OTHER,0.438 KG
"[83, 717, 398, 724, 398, 746, 83, 739]",0,OTHER,00000002951274 Chuoi Toug Ngay
"[84, 742, 142, 742, 142, 762, 84, 762]",0,OTHER,VATO57
"[232, 746, 320, 746, 320, 766, 232, 766]",0,OTHER,"13,900.00"
"[384, 752, 462, 750, 462, 770, 384, 772]",0,OTHER,"16,783.201"
"[150, 770, 236, 770, 236, 790, 150, 788]",0,OTHER,00:488 KG
"[80, 814, 308, 820, 308, 842, 77, 835]",18,TOTAL_COST,Tong so tien thanh toan:
"[374, 824, 462, 824, 462, 846, 374, 848]",18,TOTAL_COST,"27,291.20"
"[126, 843, 307, 851, 305, 872, 124, 863]",0,OTHER,Tong so luong hang:
"[76, 889, 299, 900, 297, 920, 74, 912]",0,OTHER,Phuong thuo thanh toan:
"[76, 918, 154, 918, 154, 938, 76, 938]",0,OTHER,Tien nat
"[372, 926, 462, 926, 462, 948, 372, 946]",0,OTHER,"27,291.201"
"[74, 942, 286, 948, 286, 968, 74, 964]",0,OTHER,Bao gon thue gigt 575
"[392, 952, 462, 952, 462, 974, 392, 976]",0,OTHER,",297.58"
"[72, 968, 384, 976, 383, 999, 72, 990]",0,OTHER,THONG TIN KHẠCH HANG THAN THIET:
"[90, 996, 142, 1000, 142, 1018, 90, 1016]",0,OTHER,Ma SD
"[88, 1022, 158, 1022, 158, 1044, 88, 1042]",0,OTHER,Ho ten
"[88, 1048, 224, 1054, 224, 1076, 88, 1070]",0,OTHER,Dien dau ngay tu
"[86, 1074, 352, 1082, 352, 1102, 86, 1096]",0,OTHER,Diem su dung trong hoa dona thuo
"[72, 1155, 452, 1170, 452, 1188, 70, 1176]",0,OTHER,Tran trong cam on Quy Khach dan mua
"[100, 1182, 412, 1192, 412, 1214, 97, 1205]",0,OTHER,hang tai Co.opfood. Hen gap lai thi thuong lai
"[58, 1238, 382, 1246, 382, 1268, 58, 1258]",0,OTHER,HA HD: EOERACMMAANMY 10:26 25051
"[408, 1248, 460, 1248, 460, 1270, 408, 1270]",0,OTHER,25051
