poly,cate_id,cate_text,vietocr_text
"[60, 94, 424, 84, 424, 108, 60, 114]",15,SELLER,SCTC CÔ THỎ 104 TRẦN PHÚ - CẨM
"[216, 116, 262, 116, 262, 138, 216, 138]",15,SELLER,PHẢS
"[46, 150, 436, 148, 436, 164, 46, 166]",16,ADDRESS,104 Trần Phủ - phường Cầm Tây - Thanh Tháng Tháng Cám The Nhiều Thành phố Căm
"[170, 174, 310, 170, 310, 188, 170, 188]",16,ADDRESS,Phá - Quang Ninh
"[160, 196, 318, 192, 318, 210, 160, 210]",0,OTHER,Hotline 09633818
"[124, 222, 352, 220, 352, 242, 124, 242]",0,OTHER,PHÓA ĐƠN THANH TOÁN
"[196, 258, 282, 256, 282, 276, 196, 276]",0,OTHER,(MANG VỀ)
"[176, 292, 296, 288, 296, 306, 176, 306]",0,OTHER,20:3003000491
"[32, 320, 150, 321, 149, 334, 32, 332]",0,OTHER,so chơ: 09 cường
"[34, 348, 279, 350, 277, 363, 34, 364]",17,TIMESTAMP,Ngày: 08/08/2020 (08441)
"[32, 376, 198, 378, 198, 390, 32, 390]",0,OTHER,Thu ngân: luu ng.1 1011
"[330, 410, 346, 410, 346, 424, 330, 424]",0,OTHER,%
"[90, 416, 156, 420, 156, 434, 90, 434]",0,OTHER,Tên mon
"[200, 418, 218, 418, 218, 432, 200, 432]",0,OTHER,SL
"[260, 416, 286, 416, 286, 434, 260, 434]",0,OTHER,ĐG
"[392, 420, 410, 420, 410, 434, 392, 434]",0,OTHER,TT
"[322, 428, 350, 428, 350, 446, 322, 446]",0,OTHER,KM
"[62, 464, 164, 462, 164, 478, 62, 478]",0,OTHER,Sưa chua trân
"[260, 468, 316, 470, 316, 488, 260, 486]",0,OTHER,25.000
"[390, 472, 442, 472, 442, 490, 390, 488]",0,OTHER,75 000
"[60, 484, 158, 482, 158, 498, 60, 498]",0,OTHER,châu Cô Thỏa
"[28, 518, 202, 526, 202, 544, 25, 541]",18,TOTAL_COST,Tổng thanh toàn
"[356, 524, 448, 524, 448, 548, 356, 548]",18,TOTAL_COST,75.000d
"[30, 560, 60, 560, 60, 574, 30, 574]",0,OTHER,lien
"[378, 562, 450, 562, 450, 580, 378, 580]",0,OTHER,105.000d
"[26, 592, 138, 594, 138, 612, 26, 610]",0,OTHER,Trá lại khách
"[378, 600, 450, 600, 450, 620, 378, 618]",0,OTHER,30.000d
"[152, 656, 320, 660, 320, 674, 152, 672]",0,OTHER,Trần trọng cam ơn;
"[110, 706, 382, 708, 382, 726, 110, 720]",0,OTHER,CHI CHK CHU THUY THÀNH CHAM CHA MISAN
