poly,cate_id,cate_text,vietocr_text
"[0, 84, 384, 108, 384, 146, -2, 124]",0,OTHER,Khách hàng: Khách lẻ
"[0, 144, 189, 160, 187, 198, -2, 187]",0,OTHER,Điện thoại:
"[0, 208, 134, 214, 134, 250, 0, 248]",0,OTHER,Địa chì:
"[0, 310, 54, 310, 54, 346, 0, 346]",0,OTHER,SL
"[745, 312, 942, 291, 946, 331, 748, 352]",0,OTHER,Thành tiền
"[394, 326, 532, 332, 532, 372, 392, 359]",0,OTHER,Đơn giá
"[0, 400, 416, 410, 416, 454, 0, 434]",0,OTHER,XX Ponnie heo gói 175y
"[8, 474, 20, 474, 20, 498, 8, 498]",0,OTHER,1
"[833, 469, 943, 460, 946, 496, 836, 506]",0,OTHER,"18,000"
"[416, 484, 516, 484, 516, 518, 416, 518]",0,OTHER,"18,000"
"[2, 556, 411, 568, 407, 609, 2, 592]",0,OTHER,XX Bé khỏe - Heo 1600
"[4, 630, 28, 630, 28, 660, 4, 660]",0,OTHER,2
"[834, 628, 942, 624, 942, 660, 834, 662]",0,OTHER,"30,000"
"[420, 636, 518, 636, 518, 672, 420, 672]",0,OTHER,"15,000"
"[6, 714, 384, 722, 381, 761, 6, 756]",0,OTHER,C&H39;EST BON 85g
"[8, 790, 28, 790, 28, 818, 8, 818]",0,OTHER,2
"[832, 786, 942, 786, 942, 818, 832, 820]",0,OTHER,"36,000"
"[422, 788, 520, 788, 520, 822, 422, 822]",0,OTHER,"18,000"
"[820, 866, 940, 864, 940, 900, 820, 902]",0,OTHER,"84,000"
"[10, 863, 280, 870, 276, 907, 7, 902]",0,OTHER,Cộng tiền hàng
"[11, 921, 202, 920, 202, 962, 12, 964]",0,OTHER,Chiết khấu
"[820, 980, 938, 984, 938, 1018, 817, 1015]",18,TOTAL_COST,"84,000"
"[14, 986, 284, 982, 284, 1018, 14, 1024]",18,TOTAL_COST,Khách phải trảng
"[800, 1034, 939, 1042, 937, 1078, 797, 1072]",0,OTHER,"236,000"
"[16, 1042, 286, 1044, 286, 1076, 16, 1082]",0,OTHER,Tiền khách đưa
"[805, 1088, 938, 1098, 938, 1134, 799, 1122]",0,OTHER,"152,000"
"[20, 1106, 128, 1106, 128, 1138, 20, 1138]",0,OTHER,Trả lại
"[240, 1174, 738, 1156, 738, 1188, 240, 1206]",0,OTHER,Cám ơn quý khách. Hạn gạp lại liệt
