poly,cate_id,cate_text,vietocr_text
"[468, 94, 634, 94, 634, 126, 468, 124]",0,OTHER,VM 165 Tô Hiêu
"[414, 136, 700, 147, 694, 180, 414, 166]",0,OTHER,"05, Tô Hiệu tô 1, P. Dịch Vọng"
"[118, 138, 335, 153, 331, 210, 114, 195]",0,OTHER,Vincommerce
"[438, 180, 664, 182, 664, 212, 438, 206]",0,OTHER,"Q. Cầu Giay, TP. Hà Nội"
"[454, 220, 646, 220, 646, 250, 454, 250]",0,OTHER,024.71066865-23741
"[326, 282, 578, 287, 577, 314, 326, 310]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[104, 303, 510, 328, 510, 354, 101, 334]",17,TIMESTAMP,Ngày bán: 17/08/2020 06:28
"[598, 330, 768, 330, 768, 358, 598, 356]",0,OTHER,HĐ: 00447094
"[104, 344, 240, 354, 240, 382, 101, 375]",0,OTHER,Quầy 001
"[568, 370, 768, 372, 768, 398, 568, 398]",0,OTHER,NNBB: 09005113
"[102, 432, 245, 442, 241, 471, 102, 462]",0,OTHER,Mặt hàng
"[398, 450, 510, 452, 510, 480, 398, 474]",0,OTHER,Đơn giá
"[566, 454, 596, 454, 596, 476, 566, 476]",0,OTHER,SL
"[672, 454, 770, 454, 770, 480, 672, 480]",0,OTHER,T. Tiên
"[106, 475, 676, 494, 676, 520, 104, 503]",0,OTHER,Sta TTT TH True Milk có đường hộp ill
"[108, 516, 322, 522, 321, 552, 107, 546]",0,OTHER,19935217400126
"[414, 530, 510, 530, 510, 558, 414, 554]",0,OTHER,35.500
"[672, 532, 768, 532, 768, 558, 672, 558]",0,OTHER,35.500
"[110, 562, 584, 570, 584, 598, 110, 588]",0,OTHER,SNICKERS Kẹo Socola 35g (T216)
"[114, 599, 245, 599, 245, 627, 114, 627]",0,OTHER,69024894
"[414, 610, 510, 610, 510, 636, 414, 634]",0,OTHER,13.400
"[676, 612, 768, 612, 768, 638, 676, 636]",0,OTHER,13.400
"[124, 674, 450, 682, 450, 704, 122, 704]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN
"[672, 688, 766, 688, 766, 712, 672, 710]",18,TOTAL_COST,48.900
"[128, 714, 392, 716, 392, 742, 128, 744]",0,OTHER,TỔNG TIỀN ĐÃ GIÁM
"[128, 752, 346, 752, 346, 780, 128, 784]",0,OTHER,TIẾN KHÁCH TRÁ
"[666, 760, 760, 762, 760, 788, 666, 786]",0,OTHER,48.900
"[664, 800, 758, 800, 758, 828, 664, 824]",0,OTHER,50.000
"[142, 794, 268, 796, 268, 824, 142, 824]",0,OTHER,TIÊN MẶT
"[682, 842, 758, 842, 758, 866, 682, 864]",0,OTHER,1.100
"[126, 834, 314, 834, 314, 862, 126, 864]",0,OTHER,TIỀN TRẢ LẠI
"[252, 874, 634, 874, 634, 902, 252, 902]",0,OTHER,Giá đã bao gồm thuê gtgt)
"[244, 996, 646, 996, 646, 1024, 246, 1025]",0,OTHER,Chỉ xuat noa đơn trong ngày
"[124, 1042, 752, 1044, 749, 1067, 124, 1070]",0,OTHER,Tax invoice with moters
"[214, 1120, 674, 1116, 674, 1144, 214, 1150]",0,OTHER,CÁM ONG THÁNH VÀ HIỆN GẠP LẠI
"[122, 1166, 736, 1162, 736, 1186, 122, 1194]",0,OTHER,Hotlinet 024199000199
