poly,cate_id,cate_text,vietocr_text
"[402, 10, 578, 12, 578, 34, 402, 40]",15,SELLER,Saigon Conope
"[314, 48, 670, 34, 670, 62, 314, 74]",15,SELLER,Co.op Food Ho The K-PARK
"[296, 82, 686, 66, 686, 94, 296, 108]",0,OTHER,Mayso thue: 0309129418-115
"[178, 114, 776, 104, 776, 124, 175, 139]",16,ADDRESS,Tang 1.5H42 - Toa K3 Cong trinh cuu cuong
"[188, 150, 762, 134, 762, 160, 188, 176]",16,ADDRESS,ket hop dich vu tren o dat H-C12 thuoc
"[170, 182, 779, 167, 780, 192, 170, 206]",16,ADDRESS,Du an Dau tu xay dung khu nha o Hi Brand
"[290, 216, 690, 208, 690, 234, 290, 242]",16,ADDRESS,thi tai Khu do thi moi Van Phuc
"[240, 250, 732, 240, 732, 268, 240, 274]",16,ADDRESS,"Phi Phu Lan La Dang, Tp Han Noi Tho Ninh"
"[268, 284, 718, 280, 718, 302, 268, 312]",0,OTHER,Email: ofthekparkocoopford
"[250, 318, 734, 318, 734, 338, 250, 346]",0,OTHER,In bestier whores in soinonco-op.com ving
"[246, 388, 718, 386, 718, 416, 246, 418]",0,OTHER,PHIEUTENHETIEN
"[148, 424, 770, 430, 770, 458, 148, 452]",0,OTHER,Co gia tri xuat Hoa don Gion trong ngay
"[671, 498, 789, 495, 790, 526, 672, 528]",17,TIMESTAMP,17:34:16
"[141, 495, 272, 500, 272, 528, 137, 525]",0,OTHER,Quaya 02
"[363, 497, 626, 498, 626, 528, 359, 532]",17,TIMESTAMP,Ngay 22/09/2017
"[138, 536, 789, 533, 790, 564, 138, 564]",0,OTHER,Nhan vien: Nguyen Viet Hieu So Ho: 07322
"[130, 611, 776, 612, 776, 642, 129, 641]",0,OTHER,08734576003207 Bong lan cuon 1079
"[688, 652, 796, 654, 796, 684, 688, 684]",0,OTHER,1700.00
"[126, 652, 230, 654, 230, 682, 126, 682]",0,OTHER,VATIOX
"[440, 654, 542, 654, 542, 684, 440, 684]",0,OTHER,900.00
"[122, 692, 710, 692, 710, 732, 122, 724]",0,OTHER,08935039500257 Bagot AJINOMOTO 1409
"[118, 730, 222, 734, 222, 764, 116, 761]",0,OTHER,VATIOX
"[640, 736, 798, 736, 798, 768, 640, 768]",0,OTHER,"10,000.00"
"[386, 736, 542, 736, 542, 766, 386, 772]",0,OTHER,"10,000.00"
"[272, 740, 284, 740, 284, 762, 272, 762]",0,OTHER,1
"[146, 776, 280, 776, 284, 807, 146, 808]",0,OTHER,Gia gock
"[536, 778, 694, 776, 694, 810, 536, 816]",0,OTHER,"10,600.00"
"[106, 816, 805, 824, 801, 863, 106, 850]",0,OTHER,08934577030071 Bot canh Iot can 1909
"[102, 860, 210, 860, 210, 894, 102, 894]",0,OTHER,VATIOZ
"[430, 862, 540, 866, 540, 896, 430, 896]",0,OTHER,600.00
"[694, 868, 804, 866, 804, 900, 694, 902]",0,OTHER,600.00
"[96, 947, 516, 954, 516, 988, 91, 983]",18,TOTAL_COST,Tong so tien thanh toanh
"[640, 954, 808, 958, 808, 994, 640, 990]",18,TOTAL_COST,"24,500.00"
"[180, 996, 519, 1010, 514, 1045, 175, 1029]",0,OTHER,Tong so luong hang:
"[77, 1088, 496, 1098, 496, 1132, 73, 1125]",0,OTHER,Phuong thuc thanh toan ca
"[76, 1142, 222, 1144, 222, 1178, 76, 1176]",0,OTHER,Tien mat
"[644, 1150, 818, 1152, 818, 1190, 644, 1186]",0,OTHER,"24,500.00"
"[68, 1192, 474, 1196, 474, 1234, 68, 1226]",0,OTHER,Bao gon thue otst 1071
"[664, 1204, 818, 1204, 818, 1242, 664, 1236]",0,OTHER,22227
"[62, 1240, 668, 1252, 668, 1292, 62, 1280]",0,OTHER,THONG TIN KHACH HANG THAN THIET
"[90, 1290, 190, 1302, 190, 1330, 90, 1328]",0,OTHER,Ma so
