poly,cate_id,cate_text,vietocr_text
"[288, 58, 338, 58, 338, 84, 288, 84]",0,OTHER,UNI
"[286, 84, 342, 84, 342, 114, 286, 114]",0,OTHER,QLO
"[198, 134, 348, 122, 348, 142, 200, 153]",15,SELLER,WWW.UNIQLO.COM
"[240, 153, 297, 149, 299, 170, 242, 174]",15,SELLER,UNIQLO
"[176, 198, 386, 182, 386, 202, 176, 216]",16,ADDRESS,Đương Phạm Ngọc Thạch
"[156, 210, 412, 198, 412, 216, 156, 232]",16,ADDRESS,"Phương Trúng Vự, Quận Đồng Đa"
"[320, 220, 360, 220, 360, 256, 320, 256]",16,ADDRESS,992
"[198, 244, 324, 238, 324, 258, 198, 266]",0,ADDRESS,004034332
"[374, 270, 458, 270, 458, 288, 374, 290]",0,OTHER,"149,000"
"[240, 284, 252, 284, 252, 298, 240, 298]",0,OTHER,X
"[99, 284, 215, 279, 216, 303, 100, 308]",0,OTHER,2000137060319
"[374, 292, 386, 292, 386, 310, 374, 310]",0,OTHER,R
"[98, 302, 164, 302, 164, 324, 98, 324]",0,OTHER,ÁO THUN
"[374, 348, 460, 350, 460, 368, 374, 370]",0,OTHER,"199,000 T"
"[95, 358, 213, 353, 214, 377, 96, 382]",0,OTHER,2000137434172
"[94, 376, 162, 378, 162, 398, 94, 398]",0,OTHER,ÁO THUN
"[374, 430, 460, 432, 460, 450, 374, 454]",0,OTHER,"499,000 T"
"[92, 432, 212, 432, 212, 454, 92, 454]",0,OTHER,2000139080131
"[374, 452, 386, 452, 386, 472, 374, 472]",0,OTHER,R
"[90, 452, 165, 450, 167, 471, 90, 474]",0,OTHER,ÁO SƠ-MI
"[87, 510, 209, 508, 210, 531, 88, 534]",0,OTHER,2000137589353
"[410, 512, 460, 514, 460, 530, 410, 534]",0,OTHER,000 T
"[272, 516, 304, 514, 304, 530, 272, 532]",0,OTHER,TX
"[236, 516, 248, 516, 248, 532, 236, 532]",0,OTHER,x
"[372, 512, 414, 512, 414, 554, 372, 554]",0,OTHER,"249,0"
"[86, 530, 156, 530, 156, 552, 86, 554]",0,OTHER,ÁO THUN
"[86, 572, 192, 572, 192, 594, 86, 596]",0,OTHER,Sản phẩm lẻ
"[282, 574, 348, 574, 348, 594, 282, 594]",0,OTHER,"199,000"
"[402, 572, 470, 574, 470, 596, 402, 596]",0,OTHER,"-50,000"
"[85, 613, 211, 613, 211, 637, 85, 637]",0,OTHER,2000141864590
"[372, 614, 460, 616, 460, 634, 372, 658]",0,OTHER,"19,000 T"
"[86, 634, 164, 634, 164, 656, 86, 656]",0,OTHER,QUÂN DÀI
"[88, 694, 212, 694, 212, 718, 88, 718]",0,OTHER,2000142115066
"[372, 696, 458, 698, 458, 716, 372, 738]",0,OTHER,"199,000 T"
"[238, 702, 250, 702, 250, 716, 238, 716]",0,OTHER,x
"[90, 714, 184, 714, 184, 736, 90, 736]",0,OTHER,QUÂN SHORT
"[372, 770, 456, 774, 456, 790, 372, 812]",0,OTHER,"19,000 T"
"[94, 772, 214, 772, 214, 794, 94, 794]",0,OTHER,20001395013771
"[94, 792, 178, 790, 178, 812, 94, 814]",0,OTHER,DÂM PONTÊ
"[88, 848, 212, 848, 212, 868, 88, 868]",0,OTHER,2000138510042
"[374, 845, 458, 850, 458, 868, 372, 867]",0,OTHER,"399,000 T"
"[238, 854, 248, 854, 248, 868, 238, 868]",0,OTHER,X
"[376, 870, 388, 870, 388, 888, 376, 888]",0,OTHER,R
"[84, 868, 174, 866, 174, 888, 84, 890]",0,OTHER,ĐẦM RAYON
"[384, 930, 448, 930, 448, 954, 384, 954]",0,OTHER,"50,000"
"[126, 929, 238, 930, 238, 954, 128, 956]",0,OTHER,[Chiết khấu
"[76, 974, 169, 977, 167, 1000, 76, 1000]",18,TOTAL_COST,Tổng cộng
"[356, 974, 448, 974, 448, 1000, 356, 998]",18,TOTAL_COST,"2,442,000"
"[262, 976, 274, 976, 274, 996, 262, 996]",0,OTHER,8
"[356, 1018, 450, 1018, 450, 1044, 356, 1044]",0,OTHER,"2,442,000"
"[72, 1018, 116, 1018, 116, 1044, 72, 1044]",0,OTHER,VISA
"[260, 1018, 294, 1018, 294, 1044, 260, 1044]",0,OTHER,VND
"[92, 1064, 156, 1064, 156, 1090, 92, 1088]",0,OTHER,Số thẻ
"[250, 1062, 348, 1062, 348, 1088, 250, 1088]",0,OTHER,04141744551
"[92, 1088, 214, 1088, 214, 1114, 92, 1110]",0,OTHER,Mã phê duyệt
"[248, 1086, 312, 1086, 312, 1112, 248, 1112]",0,OTHER,009761
"[402, 1146, 474, 1144, 474, 1166, 402, 1170]",0,OTHER,"222,000"
"[260, 1152, 350, 1150, 350, 1172, 260, 1172]",0,OTHER,"2,220,000"
"[72, 1130, 230, 1130, 230, 1152, 72, 1154]",0,OTHER,Đã bao gồm thuế:
"[440, 1186, 472, 1186, 472, 1206, 440, 1206]",0,OTHER,G/D
"[188, 1194, 222, 1194, 222, 1214, 188, 1214]",17,TIMESTAMP,Gid
"[268, 1192, 386, 1190, 386, 1210, 268, 1218]",0,OTHER,C/H Pos N/v
"[288, 1214, 300, 1214, 300, 1234, 288, 1234]",0,OTHER,3
"[328, 1214, 469, 1202, 471, 1223, 328, 1232]",0,OTHER,1386934 144
"[70, 1198, 234, 1214, 234, 1238, 70, 1242]",17,TIMESTAMP,00/2020 20:13
"[70, 1240, 300, 1234, 300, 1256, 70, 1262]",0,OTHER,Bạn được phục vụ bời Ha
"[129, 1337, 403, 1325, 404, 1349, 130, 1361]",0,OTHER,06620200801201056000344
