poly,cate_id,cate_text,vietocr_text
"[126, 210, 254, 212, 254, 226, 126, 226]",15,SELLER,MINIMART ANANS
"[108, 234, 270, 236, 270, 248, 108, 250]",16,ADDRESS,Chợ Sút Phú Thị Gia Ngmy
"[26, 250, 50, 250, 50, 264, 26, 264]",0,OTHER,Tell
"[104, 282, 278, 282, 278, 302, 104, 304]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[40, 308, 103, 312, 101, 327, 40, 322]",0,OTHER,Tên hàng
"[120, 312, 178, 312, 178, 324, 120, 324]",0,OTHER,SL ĐVT
"[202, 312, 334, 308, 334, 322, 202, 324]",0,OTHER,Đơn giá Thành tián
"[36, 330, 332, 328, 332, 342, 36, 344]",0,OTHER,"09944873312509 Sừa đặc ông thọ đỏ, xanh VN NT"
"[300, 348, 344, 348, 344, 362, 300, 362]",0,OTHER,"22,000"
"[142, 350, 168, 350, 168, 362, 142, 362]",0,OTHER,HOP
"[214, 350, 256, 350, 256, 362, 214, 362]",0,OTHER,"22,000"
"[33, 372, 324, 370, 324, 384, 34, 387]",0,OTHER,091027680000 sửa đậu nành trong
"[222, 392, 258, 390, 258, 404, 222, 404]",0,OTHER,"3,500"
"[34, 390, 108, 392, 108, 404, 34, 404]",0,OTHER,Giá đăng kỳ
"[32, 410, 84, 410, 84, 424, 32, 424]",0,OTHER,Giá bán
"[302, 410, 346, 410, 346, 422, 302, 424]",0,OTHER,"16,500"
"[142, 410, 168, 410, 168, 422, 142, 422]",0,OTHER,GOT
"[222, 412, 258, 410, 258, 424, 222, 424]",0,OTHER,"3,300"
"[32, 434, 274, 432, 274, 446, 32, 448]",0,OTHER,0991008420000 SDN Fami gói 200ml
"[224, 454, 260, 452, 260, 466, 224, 466]",0,OTHER,"1,,500"
"[32, 452, 106, 454, 106, 466, 32, 466]",0,OTHER,Giá đàng ky
"[224, 472, 260, 472, 260, 486, 224, 486]",0,OTHER,"3,300"
"[142, 474, 168, 474, 168, 484, 142, 484]",0,OTHER,cas
"[306, 472, 350, 472, 350, 486, 306, 486]",0,OTHER,"16,500"
"[30, 474, 80, 474, 80, 486, 30, 486]",0,OTHER,Gia ban
"[30, 496, 328, 496, 328, 510, 30, 512]",0,OTHER,3934673606820 Sữa chua đường VN Tri
"[306, 516, 350, 514, 350, 530, 306, 530]",0,OTHER,"18,000"
"[142, 516, 168, 516, 168, 528, 142, 528]",0,OTHER,HO2
"[224, 516, 260, 516, 260, 530, 224, 530]",0,OTHER,"6,000"
"[31, 542, 312, 538, 312, 554, 32, 557]",0,OTHER,03934673806823 Sữa chua VNM ko đường NT
"[224, 560, 260, 560, 260, 574, 224, 574]",0,OTHER,"6,000"
"[142, 560, 168, 560, 168, 572, 142, 572]",0,OTHER,HOP
"[312, 560, 350, 560, 350, 576, 312, 576]",0,OTHER,"6,000"
"[26, 588, 80, 592, 79, 607, 25, 604]",0,OTHER,Tổng so
"[120, 592, 138, 592, 138, 604, 120, 604]",0,OTHER,15
"[306, 608, 352, 608, 352, 622, 306, 620]",0,OTHER,"79,000"
"[24, 608, 96, 610, 96, 624, 24, 626]",0,OTHER,Tổng công
"[308, 636, 352, 634, 352, 650, 308, 650]",18,TOTAL_COST,"79,000"
"[26, 638, 88, 638, 88, 654, 26, 654]",18,TOTAL_COST,Tổng tến
"[182, 654, 212, 654, 212, 668, 182, 668]",0,OTHER,VND
"[300, 656, 352, 656, 352, 672, 300, 670]",0,OTHER,"100,000"
"[26, 658, 128, 656, 128, 670, 26, 672]",0,OTHER,Tiên khách trả:
"[306, 680, 352, 680, 352, 696, 306, 694]",0,OTHER,"21,000"
"[18, 682, 122, 678, 122, 696, 18, 700]",0,OTHER,TIÊN TẢ LỆ VND
"[97, 714, 193, 710, 194, 726, 98, 731]",0,OTHER,00000443
"[32, 720, 80, 718, 80, 732, 32, 734]",0,OTHER,Mã thê:
"[32, 742, 200, 734, 200, 748, 32, 756]",0,OTHER,(0) nguyên thi như quỳnh
"[32, 762, 104, 760, 104, 772, 32, 776]",0,OTHER,Điểm mua:
"[326, 778, 352, 778, 352, 794, 326, 794]",0,OTHER,305
"[32, 782, 132, 778, 132, 792, 32, 796]",0,OTHER,Điểm hiện thơi;
"[32, 803, 134, 800, 134, 814, 31, 817]",0,OTHER,Hạng hiện thời:
"[306, 822, 354, 822, 354, 840, 306, 840]",0,OTHER,"32,210"
"[30, 826, 178, 820, 178, 834, 30, 840]",0,OTHER,Giá trị thương tích luy:
"[42, 856, 213, 844, 214, 863, 42, 870]",0,OTHER,ASS GD: 000A12212008002615
"[214, 848, 352, 856, 352, 870, 214, 866]",17,OTHER,Ngày: 1000/2020-16:22
"[150, 874, 242, 874, 242, 888, 150, 886]",0,OTHER,Thu ngan: BH4
"[74, 894, 308, 896, 307, 911, 74, 906]",0,OTHER,Chinh chm an và nguy khách lu
