poly,cate_id,cate_text,vietocr_text
"[66, 48, 172, 48, 172, 86, 66, 86]",15,SELLER,THỨC
"[177, 58, 317, 55, 318, 85, 178, 87]",15,SELLER,COFFEE
"[94, 102, 292, 100, 292, 114, 94, 116]",16,ADDRESS,"22 Quang Trung, P10, Gò Vấp"
"[130, 118, 258, 118, 258, 132, 130, 132]",0,OTHER,Tel:028 3588 3591
"[106, 138, 280, 138, 280, 162, 106, 164]",0,OTHER,PHIẾU TẠM TÍNH
"[194, 176, 266, 174, 266, 190, 194, 190]",0,OTHER,Số khách:
"[26, 176, 46, 176, 46, 192, 26, 192]",0,OTHER,Số
"[94, 176, 148, 180, 148, 194, 94, 194]",0,OTHER,SỐ - 08
"[294, 196, 364, 192, 364, 210, 294, 210]",17,TIMESTAMP,21.04.2019
"[196, 198, 236, 198, 236, 212, 196, 212]",17,TIMESTAMP,Ngày:
"[28, 198, 76, 198, 76, 212, 28, 212]",0,OTHER,SỐ HĐ;
"[328, 216, 364, 216, 364, 232, 328, 232]",17,TIMESTAMP,10.31
"[194, 216, 242, 220, 242, 232, 194, 232]",17,TIMESTAMP,Giờ ra:
"[98, 220, 132, 220, 132, 234, 98, 234]",17,TIMESTAMP,10.30
"[28, 218, 84, 220, 84, 234, 28, 234]",17,TIMESTAMP,Giờ vào:
"[30, 242, 138, 242, 138, 256, 30, 256]",0,OTHER,Thu ngân: cao1
"[326, 266, 364, 266, 364, 280, 326, 280]",0,OTHER,T.TIÊN
"[250, 266, 284, 266, 284, 280, 250, 280]",0,OTHER,Đ.Giá
"[196, 268, 212, 268, 212, 280, 196, 280]",0,OTHER,SL
"[90, 268, 144, 266, 144, 280, 90, 280]",0,OTHER,Tên món
"[52, 290, 132, 288, 132, 304, 52, 304]",0,OTHER,HAZELNUT IB
"[240, 290, 284, 290, 284, 304, 240, 302]",0,OTHER,152 000
"[320, 288, 364, 290, 364, 304, 320, 304]",0,OTHER,52 000
"[190, 292, 218, 290, 218, 304, 190, 304]",0,OTHER,"1,00"
"[30, 328, 152, 330, 152, 348, 30, 346]",18,TOTAL_COST,Tiên Thanh Toán
"[304, 330, 358, 332, 358, 346, 304, 346]",18,TOTAL_COST,52 000
"[322, 372, 358, 372, 358, 384, 322, 384]",0,OTHER,52 000
"[34, 374, 88, 374, 88, 386, 34, 386]",0,OTHER,Khách đưan
"[34, 390, 84, 390, 84, 402, 34, 402]",0,OTHER,Tiên thứa:
"[122, 408, 301, 403, 303, 417, 122, 420]",0,OTHER,Thank you & see you againi
"[294, 428, 360, 428, 360, 442, 294, 442]",0,OTHER,Nhật Trường
"[62, 432, 140, 432, 140, 448, 62, 446]",0,OTHER,Ký xác nhận
"[188, 460, 254, 458, 254, 470, 188, 472]",0,OTHER,Điểm tích bill
"[70, 492, 214, 492, 214, 506, 70, 506]",0,OTHER,Pass wifi: 18006230
