poly,cate_id,cate_text,vietocr_text
"[56, 62, 134, 62, 134, 98, 56, 98]",0,OTHER,Pay?o
"[62, 162, 146, 162, 146, 174, 62, 174]",0,OTHER,001002127
"[42, 180, 166, 180, 166, 194, 42, 192]",0,OTHER,TRONG KẾT GIOI DỊCH
"[120, 202, 186, 200, 186, 212, 120, 212]",17,TIMESTAMP,1100001001
"[10, 200, 36, 200, 36, 212, 10, 212]",0,OTHER,Lapping
"[156, 212, 176, 212, 176, 224, 156, 224]",0,OTHER,17.00
"[38, 214, 116, 214, 116, 224, 38, 222]",0,OTHER,NGUYÊN NHƯ NGHIỆM
"[22, 228, 52, 228, 52, 240, 22, 240]",0,OTHER,Ngoy
"[64, 226, 134, 228, 134, 238, 64, 238]",0,OTHER,"13,08/2020"
"[22, 248, 70, 246, 70, 258, 22, 258]",0,OTHER,hà rai m
"[168, 258, 182, 258, 182, 270, 168, 270]",0,OTHER,000
"[22, 260, 58, 260, 58, 270, 22, 268]",0,OTHER,Viên thinh
"[154, 274, 168, 274, 168, 284, 154, 284]",0,OTHER,c
"[66, 274, 124, 274, 124, 284, 66, 284]",0,OTHER,000000001194
"[22, 274, 60, 274, 60, 284, 22, 284]",0,OTHER,16.000000001000
"[168, 290, 182, 290, 182, 302, 168, 302]",0,OTHER,000
"[90, 292, 124, 292, 124, 302, 90, 302]",0,OTHER,WARON
"[22, 292, 42, 292, 42, 304, 22, 304]",0,OTHER,INA
"[174, 318, 190, 318, 190, 328, 174, 328]",18,TOTAL_COST,02
"[50, 318, 80, 318, 80, 332, 50, 332]",18,TOTAL_COST,QUAY
"[22, 320, 44, 320, 44, 332, 22, 332]",18,TOTAL_COST,TAI
"[154, 332, 176, 332, 176, 342, 154, 342]",18,TOTAL_COST,000
"[126, 332, 148, 332, 148, 344, 126, 344]",18,TOTAL_COST,600
"[104, 352, 182, 350, 182, 364, 104, 364]",0,OTHER,LIÊN THONG
"[60, 354, 98, 354, 98, 364, 60, 364]",0,OTHER,mul
"[84, 366, 177, 362, 179, 375, 84, 378]",0,OTHER,RIÊN THỊ THỊ NHI THI THU NGIAN
"[34, 368, 78, 368, 78, 378, 34, 378]",0,OTHER,NGUYỄN THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ THỊ TH
"[70, 388, 94, 388, 94, 398, 70, 398]",0,OTHER,Minn
