poly,cate_id,cate_text,vietocr_text
"[92, 92, 130, 92, 130, 100, 92, 100]",0,OTHER,consorting
"[104, 124, 186, 126, 186, 134, 104, 132]",0,OTHER,DOWNOWEROND
"[96, 136, 208, 136, 208, 146, 96, 142]",17,TIMESTAMP,0010000001000
"[120, 158, 196, 158, 196, 166, 120, 166]",0,OTHER,manarians
"[54, 188, 130, 190, 130, 196, 54, 196]",0,OTHER,001000000101
"[54, 200, 72, 200, 72, 206, 54, 206]",0,OTHER,ON
"[98, 210, 120, 210, 120, 220, 98, 220]",0,OTHER,10
"[50, 220, 126, 220, 126, 230, 50, 228]",0,OTHER,trang the vinh
"[232, 224, 268, 224, 268, 230, 232, 232]",0,OTHER,ANTOOD
"[50, 232, 108, 232, 108, 240, 50, 240]",0,OTHER,Maroo/coado
"[50, 242, 130, 242, 130, 252, 50, 252]",0,OTHER,Trong thm trinh
"[228, 244, 250, 244, 250, 254, 228, 254]",0,OTHER,.010
"[134, 254, 188, 254, 188, 264, 134, 262]",0,OTHER,TRANSTONE
"[232, 266, 244, 266, 244, 274, 232, 274]",0,OTHER,1
"[48, 286, 86, 286, 86, 296, 48, 296]",0,OTHER,TIÊN MA
"[234, 290, 272, 290, 272, 300, 234, 298]",0,OTHER,167.000
"[46, 298, 108, 298, 108, 310, 46, 308]",0,OTHER,PHI ĐẾN THỊ
"[46, 310, 156, 312, 156, 322, 46, 320]",0,OTHER,00000000000000
"[44, 322, 74, 322, 74, 330, 44, 330]",0,OTHER,vinio
"[234, 326, 274, 324, 274, 336, 234, 336]",0,OTHER,"403,000"
"[56, 336, 124, 336, 124, 348, 56, 344]",0,OTHER,Hiệu quốc tinh
"[44, 348, 112, 348, 112, 360, 44, 358]",0,OTHER,Thuotin gung
"[234, 350, 274, 350, 274, 360, 234, 360]",0,OTHER,060:120
"[44, 360, 102, 360, 102, 372, 44, 370]",0,OTHER,THM GHI HỢ
"[44, 374, 118, 374, 118, 384, 44, 384]",0,OTHER,Thô tra trước
"[42, 386, 176, 388, 176, 400, 42, 398]",0,OTHER,Vi điền từ của vin10 pay
"[234, 390, 274, 390, 274, 400, 234, 400]",0,OTHER,42011
"[44, 400, 96, 400, 96, 412, 44, 412]",18,TOTAL_COST,Tổng Tiên
"[218, 402, 274, 402, 274, 414, 218, 414]",18,TOTAL_COST,"26.032,250"
"[44, 428, 128, 426, 128, 440, 44, 438]",0,OTHER,THÀNH TOÀN THỦA
"[42, 440, 138, 442, 138, 452, 42, 452]",0,OTHER,LÀI TRÒN TIÊN MAT
"[42, 466, 128, 466, 128, 478, 42, 478]",0,OTHER,NHẬP CN VÀ TIẾN
"[40, 480, 104, 480, 104, 490, 40, 490]",0,OTHER,000000000000000
"[218, 480, 276, 482, 276, 492, 218, 492]",0,OTHER,23.000.000
"[40, 492, 104, 492, 104, 502, 40, 502]",0,OTHER,200.000 VND
"[140, 492, 152, 492, 152, 500, 140, 500]",0,OTHER,10
"[234, 494, 276, 494, 276, 504, 234, 504]",0,OTHER,000000
"[38, 504, 102, 506, 102, 514, 38, 516]",0,OTHER,100.000.010
"[236, 506, 278, 506, 278, 518, 236, 518]",0,OTHER,200.000
"[140, 506, 152, 506, 152, 514, 140, 514]",0,OTHER,12
"[36, 518, 96, 518, 96, 528, 36, 528]",0,OTHER,50.000 VND
"[236, 520, 278, 520, 278, 530, 236, 532]",0,OTHER,00000000000000000000000
"[36, 530, 96, 532, 96, 542, 36, 542]",0,OTHER,20.000 VND
"[242, 534, 278, 534, 278, 544, 242, 544]",0,OTHER,60.000
"[36, 546, 94, 546, 94, 554, 36, 556]",0,OTHER,10.000
"[242, 546, 278, 548, 278, 558, 242, 556]",0,OTHER,10.000
"[46, 558, 90, 560, 90, 570, 46, 570]",0,OTHER,000 VND
"[44, 572, 88, 572, 88, 584, 44, 584]",0,OTHER,000 VND
"[260, 574, 280, 574, 280, 586, 260, 586]",0,OTHER,000
"[44, 588, 88, 588, 88, 598, 44, 598]",0,OTHER,000000000000
"[260, 588, 280, 588, 280, 600, 260, 600]",0,OTHER,000
"[32, 602, 76, 602, 76, 612, 32, 612]",0,OTHER,500 VND
"[32, 616, 76, 616, 76, 628, 32, 628]",0,OTHER,200 VND
"[32, 630, 74, 632, 74, 642, 32, 642]",0,OTHER,100 VND
"[28, 646, 86, 646, 86, 668, 28, 670]",0,OTHER,Tổng Tiền
"[218, 650, 282, 648, 282, 668, 218, 668]",0,OTHER,"27,325.000"
"[30, 670, 164, 670, 164, 682, 30, 680]",0,OTHER,TIÊN BÁT HU KINH DOANH
"[230, 672, 276, 672, 276, 684, 230, 682]",0,OTHER,000.000
"[220, 686, 282, 686, 282, 698, 220, 696]",0,OTHER,"243157,008"
"[28, 684, 109, 682, 110, 695, 28, 696]",0,OTHER,TIÊN HÊ THỐNG
"[24, 700, 116, 698, 116, 724, 24, 722]",0,OTHER,VƯỢT QUÁ/THIẾU
"[224, 706, 282, 704, 282, 724, 224, 724]",0,OTHER,22.167.992
"[26, 740, 66, 740, 66, 752, 26, 752]",0,OTHER,COUPON
"[26, 756, 70, 756, 70, 768, 26, 768]",0,OTHER,WOUCHER
"[24, 772, 106, 772, 106, 784, 24, 784]",0,OTHER,PHI TÊN THƯ C
