poly,cate_id,cate_text,vietocr_text
"[262, 66, 520, 74, 520, 100, 261, 93]",15,SELLER,MINIMARTANANT
"[224, 104, 551, 120, 549, 141, 222, 125]",16,ADDRESS,Chơ Súi Phú Thị Gia Lâm
"[48, 140, 94, 140, 94, 162, 48, 162]",0,OTHER,Tel:
"[208, 198, 574, 206, 574, 244, 208, 238]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[68, 252, 200, 258, 197, 288, 68, 280]",0,OTHER,Tên hàng
"[238, 256, 366, 258, 366, 284, 238, 282]",0,OTHER,SL ĐVT
"[412, 260, 688, 262, 688, 290, 412, 284]",0,OTHER,Đơn giá Thành tiền
"[56, 294, 694, 306, 694, 334, 55, 323]",0,OTHER,0994673581349 Sữa đàn bò ít đường VNM
"[54, 338, 220, 342, 220, 370, 54, 366]",0,OTHER,Giá đăng ký:
"[456, 346, 530, 346, 530, 374, 456, 374]",0,OTHER,"7,250"
"[52, 382, 165, 383, 163, 412, 52, 410]",0,OTHER,Giá bán;
"[288, 388, 340, 388, 340, 408, 288, 408]",0,OTHER,HOP
"[454, 390, 528, 390, 528, 420, 454, 420]",0,OTHER,"7,000"
"[618, 392, 708, 392, 708, 420, 618, 422]",0,OTHER,"56,000"
"[54, 434, 630, 440, 630, 468, 54, 460]",0,OTHER,00291007960000 Sữa châu 100g NT
"[286, 480, 340, 480, 340, 500, 286, 500]",0,OTHER,HOP
"[454, 482, 528, 482, 528, 508, 454, 508]",0,OTHER,"5,000"
"[620, 484, 706, 484, 706, 512, 620, 512]",0,OTHER,"10,000"
"[43, 527, 152, 536, 152, 566, 39, 561]",0,OTHER,Tổng số:
"[238, 544, 272, 544, 272, 566, 238, 566]",0,OTHER,10
"[42, 569, 183, 580, 181, 611, 38, 603]",0,OTHER,Tổng cộng
"[622, 580, 710, 580, 710, 608, 622, 608]",0,OTHER,"66,000"
"[620, 636, 708, 636, 708, 662, 620, 664]",18,TOTAL_COST,"66,000"
"[42, 629, 164, 632, 164, 664, 40, 661]",18,TOTAL_COST,Tổng tiền
"[44, 672, 248, 674, 248, 700, 44, 700]",0,OTHER,Tiền khách trả:
"[604, 680, 706, 680, 706, 706, 604, 708]",0,OTHER,"200,000"
"[364, 680, 424, 680, 424, 706, 364, 706]",0,OTHER,VND
"[30, 720, 234, 724, 234, 750, 30, 750]",0,OTHER,Tiền trả lại VND
"[604, 728, 706, 728, 706, 756, 604, 756]",0,OTHER,"134,000"
"[74, 778, 424, 785, 423, 816, 74, 810]",0,OTHER,Số GD: 000A82212008002770
"[428, 788, 702, 788, 702, 816, 428, 820]",17,OTHER,Ngày: 11/08/2020-15:40
"[294, 836, 480, 838, 480, 866, 294, 864]",0,OTHER,Thu ngân: BH5
"[134, 866, 515, 877, 516, 896, 134, 896]",0,OTHER,Xin cám ơn và hen gắp lai quý thuy
