poly,cate_id,cate_text,vietocr_text
"[220, 86, 428, 93, 427, 118, 219, 108]",15,SELLER,MINIMART ANAN
"[208, 120, 452, 128, 451, 142, 208, 140]",16,ADDRESS,Phợ Sút Phu Thị Gia L. m
"[50, 144, 90, 144, 90, 162, 50, 162]",0,OTHER,Tel:
"[184, 188, 474, 192, 474, 222, 184, 220]",0,OTHER,PHÓA ĐƠN BÁN HÀNG
"[70, 228, 175, 231, 173, 253, 70, 248]",0,OTHER,Tên hàng
"[208, 230, 308, 230, 308, 250, 208, 250]",0,OTHER,ĐLT
"[346, 230, 564, 230, 564, 250, 346, 250]",0,OTHER,Đơn giá Thành tiền
"[62, 260, 370, 260, 370, 280, 62, 282]",0,OTHER,02211111220000 bia sài gòn ntay
"[514, 290, 586, 290, 586, 308, 514, 310]",0,OTHER,"40,000"
"[248, 290, 292, 290, 292, 308, 248, 308]",0,OTHER,HOP
"[372, 290, 442, 290, 442, 310, 372, 310]",0,OTHER,"10,000"
"[58, 328, 568, 326, 568, 348, 58, 352]",0,OTHER,8934673139342 Sữa ADM socola VNM 180ml NT
"[388, 362, 448, 360, 448, 382, 388, 384]",0,OTHER,"7,000"
"[56, 360, 192, 362, 192, 386, 56, 386]",0,OTHER,Giá đăng ký:
"[522, 392, 594, 392, 594, 414, 522, 414]",0,OTHER,"27,000"
"[388, 396, 448, 394, 448, 416, 388, 418]",0,OTHER,"6,750"
"[250, 396, 294, 396, 294, 416, 250, 416]",0,OTHER,SHOPS
"[54, 396, 148, 396, 148, 418, 54, 418]",0,OTHER,Giá bán:
"[54, 436, 580, 432, 580, 452, 54, 462]",0,OTHER,1994673111324 sữa pha sắn grow plum nth
"[528, 466, 602, 466, 602, 490, 528, 490]",0,OTHER,"56,000"
"[392, 470, 452, 468, 452, 490, 392, 492]",0,OTHER,"7,000"
"[252, 470, 296, 470, 296, 490, 252, 490]",0,OTHER,HOPS
"[52, 512, 558, 506, 558, 530, 52, 540]",0,OTHER,03934673591324 dielac grow pha sắn 110ml nt
"[394, 544, 454, 544, 454, 568, 394, 568]",0,OTHER,"7,000"
"[50, 550, 194, 550, 194, 576, 50, 576]",0,OTHER,Giá đăng ký:
"[530, 578, 606, 578, 606, 604, 530, 602]",0,OTHER,"26,000"
"[394, 582, 456, 580, 456, 606, 394, 606]",0,OTHER,"6,500"
"[252, 584, 296, 584, 296, 604, 252, 604]",0,OTHER,GOI
"[50, 588, 148, 586, 148, 614, 50, 614]",0,OTHER,Giá bán:
"[214, 638, 244, 638, 244, 660, 214, 660]",0,OTHER,20
"[44, 636, 144, 638, 144, 664, 42, 665]",0,OTHER,Tổng số:
"[526, 660, 614, 660, 614, 686, 526, 686]",0,OTHER,"149,000"
"[44, 670, 168, 674, 168, 698, 42, 701]",0,OTHER,Tổng cộng
"[530, 710, 618, 708, 618, 734, 530, 734]",18,TOTAL_COST,"149,000"
"[46, 720, 154, 720, 154, 748, 44, 749]",18,TOTAL_COST,Tổng tiền
"[530, 746, 618, 746, 618, 774, 530, 774]",0,OTHER,"200,000"
"[322, 752, 376, 752, 376, 778, 322, 778]",0,OTHER,VND
"[46, 757, 224, 752, 224, 776, 48, 784]",0,OTHER,Tiển khách trả:
"[540, 789, 613, 784, 615, 809, 542, 814]",0,OTHER,"51,000"
"[36, 802, 220, 798, 220, 824, 36, 828]",0,OTHER,Tiền trả tại VND;
"[72, 854, 379, 841, 380, 871, 72, 884]",0,TIMESTAMP,SỐ GD: 000AB2212008004248
"[382, 844, 607, 831, 609, 856, 382, 874]",17,TIMESTAMP,Ngày: 17/08/2020-18:31
"[268, 890, 428, 886, 428, 912, 268, 916]",0,OTHER,Thu ngân: BH2
"[128, 930, 525, 908, 527, 931, 128, 954]",0,OTHER,Xin cám ơn và hen gắý khách thu
