poly,cate_id,cate_text,vietocr_text
"[90, 88, 289, 85, 291, 103, 90, 102]",15,SELLER,NHÀ SÁCH GD.TC CÁM PHÁ
"[38, 102, 278, 108, 278, 124, 38, 118]",16,ADDRESS,Đến 2012 Đường Trán Phú Chinh
"[40, 125, 166, 134, 166, 148, 38, 139]",0,OTHER,Nhân viên thu ngân:
"[38, 146, 258, 154, 258, 168, 38, 160]",0,OTHER,030333303328-033033388
"[62, 146, 142, 152, 141, 168, 60, 162]",17,OTHER,0333363328
"[38, 166, 156, 172, 156, 186, 38, 180]",17,TIMESTAMP,Thời gian:10:14:07
"[174, 174, 238, 174, 238, 186, 174, 186]",17,TIMESTAMP,03/08/2020
"[38, 188, 97, 193, 94, 207, 38, 200]",0,OTHER,Tren hing
"[262, 194, 336, 192, 336, 204, 262, 206]",0,OTHER,ThDnh nen
"[194, 196, 218, 196, 218, 206, 194, 206]",0,OTHER,Ga
"[28, 210, 122, 216, 122, 228, 28, 224]",0,OTHER,Bút bảng TL to
"[292, 216, 336, 214, 336, 228, 292, 228]",0,OTHER,"8,0000"
"[200, 218, 238, 216, 238, 230, 200, 230]",0,OTHER,8.000
"[24, 226, 97, 231, 95, 250, 24, 246]",0,OTHER,Tổng cộng 1
"[298, 234, 336, 234, 336, 250, 298, 250]",0,OTHER,000đ
"[24, 250, 162, 259, 161, 274, 24, 268]",0,OTHER,Chiết khấu bán hàng:
"[316, 258, 336, 258, 336, 272, 316, 272]",0,OTHER,0
"[22, 272, 152, 280, 152, 294, 22, 294]",18,TOTAL_COST,Tổng số thanh toán.
"[298, 278, 336, 278, 336, 296, 298, 296]",18,TOTAL_COST,000d
"[66, 302, 276, 304, 276, 324, 66, 322]",0,OTHER,XIN CẢM ƠN QUI KHÁCH
"[20, 346, 148, 352, 148, 366, 20, 366]",0,OTHER,Tổng số thanh toán
"[276, 350, 336, 348, 336, 366, 276, 366]",0,OTHER,38.800d
"[64, 374, 276, 374, 276, 396, 64, 394]",0,OTHER,XIN CẢM ƠN QUÍ KHÁCH
