poly,cate_id,cate_text,vietocr_text
"[172, 88, 260, 88, 260, 110, 172, 110]",15,SELLER,PHÔ MÒ
"[50, 112, 218, 114, 218, 136, 50, 134]",16,ADDRESS,Tổ 7 khu Tân Lập
"[250, 114, 373, 117, 371, 139, 250, 134]",16,ADDRESS,P.Cầm Thủy
"[90, 138, 344, 140, 343, 159, 90, 158]",16,ADDRESS,Tp. Cầm Phả - Quảng Ninh
"[130, 162, 302, 162, 302, 182, 130, 182]",0,OTHER,ĐT:0858.931.931
"[130, 198, 302, 198, 302, 216, 130, 216]",0,OTHER,KHÔA ĐƠN BÁN HÀNG
"[108, 222, 360, 218, 360, 238, 108, 236]",0,OTHER,HO130820-0046 - Bên Máng Về Ai
"[144, 244, 294, 242, 294, 258, 144, 258]",17,TIMESTAMP,037087202020200
"[48, 274, 128, 274, 128, 288, 48, 286]",0,OTHER,Khách hàng t
"[46, 294, 78, 294, 78, 308, 46, 308]",0,OTHER,SDT
"[44, 314, 96, 314, 96, 330, 44, 330]",0,OTHER,Địa chỉ
"[46, 361, 102, 364, 102, 380, 44, 375]",0,OTHER,Đơn gia
"[306, 362, 384, 360, 384, 378, 306, 378]",0,OTHER,Thành tiền
"[44, 386, 98, 386, 98, 406, 44, 404]",0,OTHER,Khỏ gà
"[336, 414, 384, 412, 384, 430, 336, 428]",0,OTHER,"25,000"
"[44, 412, 92, 410, 92, 426, 44, 426]",0,OTHER,"25,000"
"[42, 436, 124, 440, 124, 456, 42, 454]",0,OTHER,là bánh tráng
"[42, 460, 92, 460, 92, 478, 42, 478]",0,OTHER,15.000
"[338, 464, 386, 462, 386, 480, 338, 478]",0,OTHER,"15,000"
"[158, 504, 278, 512, 277, 527, 156, 523]",0,OTHER,Cộng tiến hàng:
"[336, 508, 388, 510, 388, 524, 336, 524]",0,OTHER,"40,000"
"[192, 532, 280, 530, 280, 550, 192, 550]",0,OTHER,Chiết khấu:
"[192, 555, 281, 562, 279, 581, 189, 575]",18,TOTAL_COST,Tổng cộng:
"[338, 560, 390, 560, 390, 578, 338, 578]",18,TOTAL_COST,"40,000"
"[164, 586, 276, 590, 276, 604, 164, 604]",0,OTHER,Tiền khách duan
"[340, 588, 392, 588, 392, 606, 340, 604]",0,OTHER,"40,000"
"[206, 614, 278, 616, 278, 632, 206, 632]",0,OTHER,Tiền thửa
"[36, 642, 232, 640, 232, 660, 36, 660]",0,OTHER,Bồn mươi nghìn đồng chắn tr
"[134, 682, 304, 684, 304, 700, 134, 698]",0,OTHER,Cảm ơn và hẹn gặp lạil
"[128, 706, 308, 706, 308, 724, 128, 724]",0,OTHER,Powered by POS365 VN
