poly,cate_id,cate_text,vietocr_text
"[164, 90, 312, 76, 312, 96, 164, 102]",16,ADDRESS,Vi thong Trong Thu Minh Tiến Anh
"[186, 104, 290, 100, 290, 118, 186, 120]",16,ADDRESS,Tổ Thu Minh Tho A
"[34, 106, 136, 116, 133, 142, 31, 133]",15,SELLER,UnCommerce
"[174, 122, 314, 114, 314, 132, 174, 140]",16,ADDRESS,"Com Binh TP. Gim Pho, Chính"
"[191, 142, 286, 140, 286, 154, 192, 158]",0,OTHER,07471016900 bizh
"[132, 176, 248, 174, 248, 188, 132, 190]",0,OTHER,NGA TNO NHINH
"[32, 185, 226, 194, 226, 208, 30, 200]",17,TIMESTAMP,Ngày bản 13/08/2020 07:20
"[268, 192, 345, 182, 347, 198, 268, 204]",0,OTHER,01:00032560
"[32, 206, 96, 208, 96, 222, 32, 220]",0,OTHER,cuấy:001
"[253, 210, 355, 197, 357, 213, 254, 224]",0,OTHER,INVBI1:09025437
"[32, 240, 99, 246, 97, 260, 32, 256]",0,OTHER,Mặt háng
"[314, 236, 351, 231, 353, 250, 316, 255]",0,OTHER,Tiến
"[172, 248, 220, 244, 220, 262, 172, 262]",0,OTHER,lưn giải
"[32, 262, 319, 257, 321, 271, 32, 276]",0,OTHER,00000000001000000
"[312, 276, 362, 272, 362, 288, 312, 290]",0,OTHER,16.000
"[32, 277, 136, 282, 136, 296, 31, 292]",0,OTHER,8992760223015
"[182, 284, 230, 284, 230, 296, 182, 296]",0,OTHER,16:000
"[312, 310, 364, 310, 364, 324, 312, 328]",18,TOTAL_COST,16.000
"[32, 310, 200, 316, 200, 334, 30, 329]",18,TOTAL_COST,TỔNG TIẾN PHẢI T. TOÁN
"[32, 332, 162, 334, 162, 352, 32, 350]",0,OTHER,TỔNG TIẾN Ã GIẢM
"[316, 350, 366, 346, 366, 362, 316, 364]",0,OTHER,16.000
"[32, 352, 146, 356, 146, 372, 32, 370]",0,OTHER,TIẾN KHÁCH TRẢ
"[318, 370, 368, 364, 368, 382, 318, 384]",0,OTHER,16.000
"[42, 373, 84, 376, 83, 390, 41, 388]",0,OTHER,Vinid
"[32, 390, 132, 396, 132, 408, 32, 408]",0,OTHER,TIỀN TRẢ LẠI
"[96, 412, 304, 408, 304, 426, 96, 428]",0,OTHER,(Giá đã bao gồm thuế gigt)
"[34, 452, 174, 452, 174, 468, 34, 466]",0,OTHER,ID THẾ KHÁCH HÀNG
"[241, 448, 371, 442, 372, 459, 242, 464]",0,OTHER,XXXXXXXXXXXXXXI9910
"[32, 470, 236, 466, 236, 486, 32, 486]",0,OTHER,Tiêm tích(1.000VND-1 điểm)
"[236, 490, 375, 482, 376, 498, 236, 504]",0,OTHER,000116600100032560
"[32, 492, 141, 491, 142, 505, 32, 508]",0,OTHER,Số tham chiếu
"[90, 550, 314, 546, 314, 564, 90, 568]",0,OTHER,Chỉ xuất hóa đơn trong ngày
"[32, 574, 380, 564, 380, 582, 32, 592]",0,OTHER,Tax invoice will be issued within same day
"[74, 614, 336, 606, 336, 624, 74, 632]",0,OTHER,CÁM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI CHINH
"[30, 636, 378, 630, 378, 644, 30, 654]",0,OTHER,Hot Ine: 02471066866 Website: Vinmart.COM
