poly,cate_id,cate_text,vietocr_text
"[172, 48, 352, 48, 352, 66, 172, 66]",15,SELLER,MINIMARTANAN
"[150, 77, 374, 76, 374, 92, 149, 91]",16,ADDRESS,Chợ Súi Phu Thị Gia Lame
"[30, 104, 62, 104, 62, 118, 30, 118]",0,OTHER,Tel:
"[140, 138, 392, 140, 392, 168, 140, 168]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[44, 176, 133, 180, 131, 200, 44, 196]",0,OTHER,Tên hàng
"[160, 178, 186, 178, 186, 196, 160, 196]",0,OTHER,SL
"[370, 176, 470, 176, 470, 196, 370, 196]",0,OTHER,Thành tiền
"[206, 176, 246, 176, 246, 196, 206, 196]",0,OTHER,ĐVT
"[278, 176, 350, 178, 350, 200, 278, 196]",0,OTHER,Đơn giá
"[38, 208, 468, 208, 468, 226, 38, 228]",0,OTHER,8936136161334 mì omachi 102 bò nấu dưa ch no
"[298, 236, 358, 236, 358, 256, 298, 256]",0,OTHER,"10,000"
"[194, 238, 230, 238, 230, 252, 194, 252]",0,OTHER,GOT
"[420, 236, 482, 236, 482, 256, 420, 256]",0,OTHER,"20,000"
"[40, 268, 346, 270, 346, 288, 40, 288]",0,OTHER,03833553651138 mì hảo cốc nt
"[306, 298, 358, 298, 358, 318, 306, 318]",0,OTHER,"7,500"
"[194, 298, 232, 298, 232, 314, 194, 314]",0,OTHER,HOP
"[430, 298, 482, 298, 482, 320, 430, 320]",0,OTHER,"7,500"
"[42, 330, 362, 332, 362, 350, 42, 350]",0,OTHER,8934563619138 Mì cốc moder lầu NT
"[196, 362, 232, 362, 232, 376, 196, 376]",0,OTHER,HOP
"[310, 362, 358, 360, 358, 378, 310, 378]",0,OTHER,"6,500"
"[420, 360, 482, 360, 482, 380, 420, 380]",0,OTHER,"13,000"
"[42, 392, 398, 392, 398, 410, 42, 410]",0,OTHER,09966010680241 mì cốc cung đình 65g ntuy
"[196, 418, 232, 418, 232, 436, 196, 436]",0,OTHER,HO P
"[308, 418, 358, 418, 358, 438, 308, 438]",0,OTHER,"7,000"
"[428, 420, 480, 420, 480, 440, 428, 440]",0,OTHER,"7,000"
"[40, 451, 112, 456, 112, 474, 38, 471]",0,OTHER,Tổng số:
"[42, 473, 133, 482, 131, 501, 39, 495]",18,TOTAL_COST,Tổng cộng
"[420, 482, 480, 482, 480, 502, 420, 502]",18,TOTAL_COST,"47,500"
"[42, 500, 176, 504, 176, 524, 42, 522]",0,OTHER,Tiển khách trả:
"[254, 508, 296, 508, 296, 528, 254, 528]",0,OTHER,VND
"[420, 512, 480, 512, 480, 532, 420, 532]",0,OTHER,"47,500"
"[60, 544, 290, 547, 289, 570, 60, 566]",0,OTHER,SỐ GD: 000AB2212008003003
"[292, 550, 476, 551, 475, 572, 292, 572]",17,OTHER,Ngày: 12/08/2020-14:19
"[204, 580, 328, 582, 328, 600, 204, 600]",0,OTHER,Thu ngân: BH4
"[100, 604, 408, 606, 408, 624, 100, 622]",0,OTHER,Xin cám ơn và hẹn gặp lại quý khách
