poly,cate_id,cate_text,vietocr_text
"[202, 104, 402, 110, 402, 134, 201, 131]",15,SELLER,MINIMARTANAN
"[176, 144, 422, 150, 422, 170, 176, 168]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm
"[46, 178, 78, 178, 78, 196, 46, 196]",0,OTHER,Tel
"[172, 224, 438, 226, 438, 254, 172, 254]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[248, 262, 360, 264, 360, 284, 248, 284]",0,OTHER,(Bản copy 2)
"[68, 292, 162, 294, 162, 316, 68, 312]",0,OTHER,Tên hàng
"[320, 292, 522, 292, 522, 312, 320, 312]",0,OTHER,Đơn giá Thành tiền
"[192, 294, 284, 294, 284, 314, 192, 312]",0,OTHER,SL ĐVT
"[58, 322, 434, 326, 434, 344, 58, 342]",0,OTHER,0881989031194 nước giặt Fineline 31 NT
"[328, 354, 406, 354, 406, 374, 328, 374]",0,OTHER,"127,000"
"[178, 356, 190, 356, 190, 370, 178, 370]",0,OTHER,Z
"[234, 354, 262, 354, 262, 370, 234, 370]",0,OTHER,CH
"[458, 354, 538, 352, 538, 372, 458, 374]",0,OTHER,"254,000"
"[54, 383, 432, 390, 432, 410, 53, 405]",0,OTHER,"088330471501-06 NRC M, LÀNT NGH"""
"[474, 418, 541, 415, 543, 435, 474, 438]",0,OTHER,"70,000"
"[228, 418, 268, 418, 268, 436, 228, 436]",0,OTHER,CHA
"[342, 420, 408, 418, 408, 440, 342, 440]",0,OTHER,"70,000"
"[52, 454, 388, 456, 388, 476, 52, 476]",0,OTHER,08934868098768 dg clear 1.4kg NO
"[464, 486, 546, 484, 546, 504, 464, 506]",0,OTHER,"250,000"
"[228, 486, 268, 486, 268, 504, 228, 504]",0,OTHER,CHA
"[330, 486, 410, 484, 410, 506, 330, 506]",0,OTHER,"250,000"
"[50, 523, 494, 522, 494, 542, 50, 545]",0,OTHER,08938503131834 sửa đà lạt milk hoàn
"[358, 558, 414, 554, 414, 576, 358, 576]",0,OTHER,"7,500"
"[46, 556, 176, 558, 176, 580, 46, 578]",0,OTHER,Giá đăng ký:
"[482, 588, 554, 586, 554, 608, 482, 610]",0,OTHER,"28,000"
"[356, 588, 412, 588, 412, 612, 356, 612]",0,OTHER,"7,000"
"[228, 590, 270, 590, 270, 608, 228, 608]",0,OTHER,HOP
"[46, 592, 134, 590, 134, 612, 46, 616]",0,OTHER,Giá bán:
"[36, 632, 124, 638, 124, 660, 34, 661]",0,OTHER,Tổng số:
"[480, 664, 564, 664, 564, 692, 480, 688]",0,OTHER,"602,000"
"[34, 666, 147, 672, 145, 696, 32, 695]",0,OTHER,Tổng cộng
"[482, 710, 566, 710, 566, 732, 482, 734]",18,TOTAL_COST,"602,000"
"[34, 713, 132, 716, 132, 742, 31, 741]",18,TOTAL_COST,Tổng tiền
"[484, 748, 570, 746, 570, 770, 484, 770]",0,OTHER,"602,000"
"[34, 748, 198, 748, 198, 770, 34, 774]",0,OTHER,Tiền khách trả:
"[290, 750, 340, 750, 340, 774, 290, 774]",0,OTHER,VND
"[40, 810, 306, 808, 306, 832, 40, 834]",0,OTHER,Mã thê: A10000000784
"[40, 848, 205, 848, 203, 874, 40, 876]",0,OTHER,(0) Phạm Thúy
"[544, 878, 572, 878, 572, 900, 544, 900]",0,OTHER,60
"[36, 886, 156, 890, 156, 910, 36, 910]",0,OTHER,Điêm mua:
"[512, 918, 572, 916, 572, 938, 512, 940]",0,OTHER,"2,655"
"[36, 922, 204, 924, 204, 946, 36, 948]",0,OTHER,Điểm hiện thời:
"[36, 962, 206, 964, 206, 986, 34, 986]",0,OTHER,Hạng hiện thời:
"[501, 992, 573, 988, 574, 1012, 502, 1015]",0,OTHER,"40,336"
"[34, 1002, 278, 1000, 278, 1022, 34, 1022]",0,OTHER,Giá trì thương tích lũy người
