poly,cate_id,cate_text,vietocr_text
"[202, 82, 408, 82, 408, 102, 202, 102]",15,SELLER,MINIMARTANAN
"[172, 114, 432, 114, 432, 134, 171, 135]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm
"[40, 150, 78, 150, 78, 170, 40, 170]",0,OTHER,Tel:
"[168, 194, 446, 196, 446, 228, 168, 226]",0,OTHER,PHÓA ĐƠN BÁN HÀNG
"[188, 236, 286, 236, 286, 256, 188, 256]",0,OTHER,SL ĐVT
"[60, 236, 159, 240, 157, 263, 60, 258]",0,OTHER,Tên hàng
"[322, 236, 532, 236, 532, 258, 322, 258]",0,OTHER,Đơn giá Thành tiển
"[52, 270, 436, 270, 436, 292, 52, 290]",0,OTHER,0012011430000 SĐN fami hộp 200ml NOM
"[50, 300, 176, 302, 176, 324, 50, 322]",0,OTHER,Giá đăng ký:
"[356, 304, 412, 302, 412, 324, 356, 324]",0,OTHER,"14,500"
"[48, 334, 188, 334, 188, 354, 48, 354]",0,OTHER,Giá bán: 12
"[228, 334, 270, 334, 270, 354, 228, 354]",0,OTHER,PHOPI
"[478, 334, 548, 334, 548, 356, 478, 356]",0,OTHER,"48,000"
"[354, 336, 410, 336, 410, 356, 354, 356]",0,OTHER,"4,000"
"[50, 372, 412, 374, 412, 394, 50, 394]",0,OTHER,00291017950000 Mikkom gia nam
"[48, 404, 174, 406, 174, 428, 48, 426]",0,OTHER,Giá đăng ký:
"[358, 406, 412, 404, 412, 426, 358, 426]",0,OTHER,"2,500"
"[480, 436, 548, 436, 548, 458, 480, 458]",0,OTHER,"63,990"
"[48, 438, 188, 438, 188, 458, 48, 462]",0,OTHER,Giá bán: 300
"[228, 438, 268, 438, 268, 456, 228, 456]",0,OTHER,Gor
"[356, 438, 410, 438, 410, 458, 356, 460]",0,OTHER,"2,133"
"[194, 486, 220, 486, 220, 506, 194, 506]",0,OTHER,42
"[42, 479, 132, 484, 132, 506, 39, 507]",0,OTHER,Tổng số:
"[475, 510, 555, 507, 556, 530, 476, 533]",0,OTHER,"111,990"
"[42, 512, 153, 518, 151, 541, 40, 539]",0,OTHER,Tổng cộng
"[478, 552, 560, 552, 560, 576, 478, 576]",18,TOTAL_COST,"111,990"
"[40, 556, 138, 558, 138, 584, 39, 581]",18,TOTAL_COST,Tổng tiền
"[480, 588, 562, 588, 562, 612, 480, 612]",0,OTHER,"111,990"
"[290, 590, 336, 590, 336, 612, 290, 612]",0,OTHER,VND
"[40, 590, 199, 586, 201, 609, 40, 614]",0,OTHER,Tiển khách trả:
"[48, 648, 306, 646, 306, 668, 48, 674]",0,OTHER,Mã thẻ: A10000001285
"[46, 686, 252, 680, 252, 704, 46, 712]",0,OTHER,(0) nguyễn thị thảo
"[540, 716, 566, 716, 566, 738, 540, 738]",0,OTHER,11
"[42, 722, 160, 726, 160, 744, 42, 746]",0,OTHER,Điêm mua:
"[508, 754, 568, 754, 568, 776, 508, 776]",0,OTHER,"3,383"
"[42, 760, 206, 760, 206, 782, 42, 786]",0,OTHER,Điểm hiện thời:
"[42, 800, 208, 798, 208, 818, 42, 824]",0,OTHER,Hạng hiện thời:
"[502, 830, 574, 830, 574, 852, 502, 852]",0,OTHER,"16,892"
"[42, 832, 284, 832, 284, 858, 40, 855]",0,OTHER,Giá trị thưởng tích lũy:
"[58, 886, 342, 884, 342, 910, 58, 912]",0,TIMESTAMP,Số GD: 000AB2212008003937
"[346, 886, 571, 881, 572, 906, 346, 914]",17,TIMESTAMP,Ngày: 18/08/2020-16:23
"[238, 924, 392, 926, 392, 950, 236, 947]",0,OTHER,Thu ngân: BH5
