poly,cate_id,cate_text,vietocr_text
"[198, 78, 406, 88, 406, 112, 196, 104]",15,SELLER,MINIMART ANAN
"[186, 118, 428, 126, 428, 144, 186, 142]",16,ADDRESS,Phợ Sủi Phú Thị Gia Lam Thá
"[32, 146, 72, 146, 72, 166, 32, 166]",0,OTHER,Tel:
"[166, 200, 442, 206, 442, 236, 166, 234]",0,OTHER,PHÓA ĐƠN BÁN HÀNG
"[56, 238, 158, 244, 155, 267, 56, 260]",0,OTHER,Tên hàng
"[188, 244, 282, 246, 282, 266, 188, 266]",0,OTHER,SL ĐVT
"[318, 246, 528, 244, 528, 266, 318, 266]",0,OTHER,Đơn giá Thành tiến
"[48, 272, 456, 280, 456, 300, 48, 294]",0,OTHER,2010049000000 kem tràng tiển mít tổ nữ nt
"[224, 310, 264, 310, 264, 328, 224, 328]",0,OTHER,SCAY
"[474, 312, 540, 310, 540, 332, 474, 332]",0,OTHER,"12,000"
"[348, 312, 404, 310, 404, 330, 348, 330]",0,OTHER,"4,000"
"[46, 342, 510, 348, 510, 368, 46, 364]",0,OTHER,291024500000 kem tràng tiền đậu xanh sữa NT
"[44, 374, 174, 376, 174, 398, 44, 396]",0,OTHER,Giá đăng ký:
"[354, 380, 406, 378, 406, 398, 354, 400]",0,OTHER,"3,000"
"[44, 408, 134, 408, 134, 430, 44, 430]",0,OTHER,Giá bán:
"[160, 408, 186, 408, 186, 428, 160, 428]",0,OTHER,10
"[224, 410, 264, 410, 264, 428, 224, 428]",0,OTHER,CAI
"[474, 412, 542, 412, 542, 432, 474, 432]",0,OTHER,"25,000"
"[350, 410, 404, 410, 404, 432, 350, 432]",0,OTHER,"2,500"
"[46, 448, 432, 448, 432, 470, 46, 470]",0,OTHER,091144000000 SĐN fami hộp 200ml NO
"[350, 480, 408, 480, 408, 502, 350, 502]",0,OTHER,"4,500"
"[44, 480, 170, 480, 170, 502, 44, 502]",0,OTHER,Giá đăng ký
"[160, 514, 186, 514, 186, 530, 160, 530]",0,OTHER,36
"[224, 512, 264, 512, 264, 530, 224, 530]",0,OTHER,HOP
"[350, 514, 406, 514, 406, 534, 350, 536]",0,OTHER,"3,889"
"[44, 514, 132, 512, 132, 534, 44, 534]",0,OTHER,Giá bán:
"[464, 516, 544, 516, 544, 538, 464, 538]",0,OTHER,"140,004"
"[38, 554, 128, 558, 128, 578, 36, 577]",0,OTHER,Tổng số:
"[188, 560, 216, 560, 216, 578, 188, 578]",0,OTHER,49
"[40, 583, 149, 590, 147, 612, 37, 607]",0,OTHER,Tổng cộng
"[470, 589, 548, 592, 548, 612, 468, 611]",0,OTHER,"177,004"
"[40, 625, 134, 628, 134, 652, 37, 649]",18,TOTAL_COST,Tổng tiền đ
"[470, 634, 548, 634, 548, 654, 470, 654]",18,TOTAL_COST,"177,004"
"[40, 658, 196, 660, 196, 682, 40, 682]",0,OTHER,Tiển khách trả:
"[282, 664, 328, 664, 328, 686, 282, 686]",0,OTHER,VND
"[468, 668, 548, 666, 548, 688, 468, 690]",0,OTHER,"177,004"
"[62, 708, 328, 712, 328, 734, 62, 734]",0,OTHER,SỐ GD: 000AB2212008003121
"[332, 712, 542, 711, 542, 735, 332, 740]",17,OTHER,Ngày: 12/08/2020-14:29
"[230, 748, 374, 750, 374, 772, 230, 772]",0,OTHER,Thu ngân: BH4
"[110, 774, 464, 778, 464, 798, 110, 794]",0,OTHER,Xin cám ơn và hen gắp lại quá hai thuy
