poly,cate_id,cate_text,vietocr_text
"[172, 68, 372, 70, 372, 90, 172, 90]",15,SELLER,MINIMARTANAN
"[140, 100, 394, 104, 394, 122, 138, 121]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm
"[18, 132, 42, 132, 42, 150, 18, 150]",0,OTHER,ee::
"[132, 178, 412, 180, 412, 212, 132, 212]",0,OTHER,PHÓA ĐƠN BÁN HÀNG
"[28, 220, 124, 226, 121, 249, 28, 242]",0,OTHER,Tên hàng
"[286, 222, 498, 222, 498, 246, 286, 244]",0,OTHER,Đơn giá Thành tiền
"[154, 222, 248, 222, 248, 242, 154, 242]",0,OTHER,SL ĐVT
"[20, 256, 422, 256, 422, 278, 20, 276]",0,OTHER,09935039513189 Bột chiên ajiquick 35g NTS
"[140, 290, 150, 290, 150, 306, 140, 306]",0,OTHER,2
"[190, 288, 230, 288, 230, 306, 190, 306]",0,OTHER,GOI
"[316, 288, 372, 288, 372, 312, 316, 312]",0,OTHER,"6,000"
"[442, 290, 512, 290, 512, 312, 442, 312]",0,OTHER,"12,000"
"[16, 326, 342, 326, 342, 346, 16, 348]",0,OTHER,00221002560000 Dầu Simply 2L NT
"[190, 358, 230, 358, 230, 378, 190, 378]",0,OTHER,CHAS
"[304, 358, 374, 358, 374, 380, 304, 380]",0,OTHER,"88,000"
"[442, 360, 512, 360, 512, 382, 442, 382]",0,OTHER,"88,000"
"[11, 396, 92, 404, 92, 424, 7, 421]",0,OTHER,Tổng số: 1
"[9, 428, 113, 438, 111, 460, 5, 453]",18,TOTAL_COST,Tổng cộng l
"[436, 434, 516, 434, 516, 456, 436, 456]",18,TOTAL_COST,"100,000"
"[8, 464, 162, 466, 162, 488, 8, 486]",0,OTHER,Tiển khách trả:
"[250, 472, 296, 472, 296, 492, 250, 492]",0,OTHER,VND
"[436, 472, 518, 472, 518, 494, 436, 494]",0,OTHER,"100,000"
"[30, 512, 296, 517, 295, 540, 30, 536]",0,OTHER,SỐ GD: 000AC2242008001605
"[300, 518, 514, 518, 514, 542, 300, 544]",17,OTHER,Ngày: 12/08/2020-12:23
"[200, 552, 342, 554, 342, 574, 200, 574]",0,OTHER,Thu ngân: BH3
"[80, 576, 434, 582, 434, 604, 80, 598]",0,OTHER,Xin cám ơn và hẹn gặp lại quách
