poly,cate_id,cate_text,vietocr_text
"[178, 94, 378, 94, 378, 116, 178, 116]",15,SELLER,MINIMARTANAN
"[152, 128, 404, 126, 404, 146, 152, 150]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lâm 1
"[12, 160, 52, 160, 52, 180, 12, 180]",0,OTHER,Tel:
"[150, 202, 430, 200, 430, 228, 150, 234]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[310, 238, 517, 228, 518, 249, 310, 258]",0,OTHER,Đơn giá Thành tiến
"[176, 242, 274, 242, 274, 262, 176, 264]",0,OTHER,SL ĐVT
"[38, 246, 143, 247, 141, 271, 38, 266]",0,OTHER,Tên hàng
"[30, 278, 392, 268, 392, 288, 30, 300]",0,OTHER,02211000020000 Đường trắng 1kg nt
"[472, 292, 539, 288, 540, 311, 474, 316]",0,OTHER,"15,000"
"[338, 298, 406, 296, 406, 318, 338, 320]",0,OTHER,"15,000"
"[220, 304, 262, 304, 262, 322, 220, 322]",0,OTHER,GOIL
"[29, 350, 458, 330, 458, 352, 30, 373]",0,OTHER,09936017364113 Tương ớt chinsu 250g NT
"[484, 360, 552, 356, 552, 378, 484, 382]",0,OTHER,"12,000"
"[346, 368, 416, 364, 416, 386, 346, 390]",0,OTHER,"12,000"
"[224, 374, 268, 374, 268, 392, 224, 392]",0,OTHER,ICHA
"[170, 380, 180, 380, 180, 396, 170, 396]",0,OTHER,L
"[494, 430, 564, 426, 564, 448, 494, 450]",0,OTHER,"23,000"
"[28, 426, 450, 400, 450, 422, 30, 453]",0,OTHER,291005860000 Mắm nam người người người người người người người người người người người người người người người người người người 
"[354, 438, 427, 432, 429, 457, 354, 460]",0,OTHER,"23,000"
"[230, 446, 274, 446, 274, 466, 230, 466]",0,OTHER,CHA
"[508, 502, 578, 498, 578, 522, 508, 524]",0,OTHER,"60,000"
"[30, 506, 396, 476, 396, 500, 32, 533]",0,OTHER,291002450000 Dầu meizan 21 NT
"[362, 514, 438, 510, 438, 538, 362, 538]",0,OTHER,"60,000"
"[236, 524, 280, 524, 280, 546, 236, 546]",0,OTHER,CAIL
"[506, 580, 588, 576, 588, 600, 506, 604]",18,TOTAL_COST,"110,000"
"[30, 592, 130, 588, 130, 614, 30, 620]",0,OTHER,Tổng số:
"[504, 620, 588, 614, 588, 636, 506, 642]",0,OTHER,"110,000"
"[32, 626, 158, 624, 158, 650, 32, 656]",18,TOTAL_COST,Tổng cộng
"[310, 640, 362, 640, 362, 666, 310, 666]",0,OTHER,VND
"[36, 660, 211, 648, 213, 672, 36, 690]",0,OTHER,Tiển khách trả:
"[66, 714, 365, 684, 368, 712, 66, 742]",0,TIMESTAMP,SỐ GD: 000AC2212008002216
"[368, 684, 582, 660, 582, 682, 368, 712]",17,TIMESTAMP,Ngày: 16/08/2020-08:45
"[260, 736, 411, 717, 413, 741, 260, 758]",0,OTHER,Thu ngân: BH2
"[124, 780, 503, 732, 505, 755, 124, 802]",0,OTHER,Xi Vin cám ơn và hẹn gặp lại quá hai thuy
