poly,cate_id,cate_text,vietocr_text
"[256, 102, 509, 98, 510, 126, 256, 130]",15,SELLER,MINIMARTANAN
"[220, 140, 536, 146, 535, 168, 218, 164]",16,ADDRESS,Chơ Súi Phú Thi Gia Lâm
"[52, 180, 96, 180, 96, 200, 52, 200]",0,OTHER,Tel:
"[206, 234, 560, 238, 560, 274, 206, 272]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[70, 288, 197, 292, 195, 321, 70, 314]",0,OTHER,Tên hàng
"[234, 288, 358, 290, 358, 314, 234, 314]",0,OTHER,SL A VV
"[404, 290, 674, 292, 674, 314, 404, 316]",0,OTHER,Đơn giá Thành tiên
"[58, 328, 660, 330, 660, 354, 58, 356]",0,OTHER,08850006932292 KDR colgate maxfresh 200g NT
"[612, 368, 702, 368, 702, 398, 612, 398]",0,OTHER,"30,000"
"[430, 368, 520, 368, 520, 396, 430, 396]",0,OTHER,"30,000"
"[280, 370, 332, 370, 332, 390, 280, 390]",0,OTHER,HOP
"[48, 418, 504, 416, 504, 444, 48, 444]",0,OTHER,0991022730000gys posy 6 cuộn NT
"[276, 458, 332, 458, 332, 486, 276, 486]",0,OTHER,BIC
"[432, 460, 524, 460, 524, 488, 432, 492]",0,OTHER,"47,000"
"[616, 460, 709, 456, 710, 485, 616, 486]",0,OTHER,"47,000"
"[44, 512, 626, 510, 626, 538, 44, 540]",0,OTHER,0991015580000 Giấy rút cân victory rosar NT
"[278, 554, 328, 556, 328, 576, 278, 576]",0,OTHER,GOI
"[432, 554, 524, 554, 524, 582, 432, 584]",0,OTHER,"34,000"
"[616, 554, 708, 552, 708, 582, 616, 582]",0,OTHER,"34,000"
"[39, 603, 146, 612, 146, 640, 35, 636]",0,OTHER,Tổng sối
"[42, 642, 177, 656, 175, 687, 36, 674]",18,TOTAL_COST,Tổng cộng
"[607, 654, 715, 650, 716, 682, 608, 686]",0,OTHER,"111,000"
"[42, 688, 242, 694, 242, 722, 42, 718]",0,OTHER,Tiền khách trả:
"[607, 702, 715, 698, 716, 730, 608, 734]",0,OTHER,"111,000"
"[358, 702, 420, 702, 420, 730, 358, 730]",0,OTHER,VND
"[78, 746, 422, 762, 421, 789, 78, 772]",0,OTHER,Số GD: 000AC2212008001386
"[426, 761, 706, 761, 706, 789, 424, 790]",17,OTHER,Ngày: 11/08/2020-06:41
"[294, 796, 476, 800, 476, 822, 294, 818]",0,OTHER,Thu ngân: BH2
"[146, 816, 594, 828, 594, 846, 146, 840]",0,OTHER,Xin cám ơn và hen gắp lai quý khách
