poly,cate_id,cate_text,vietocr_text
"[162, 61, 339, 87, 337, 109, 159, 85]",15,SELLER,MINIMART ANAN
"[137, 91, 356, 124, 356, 140, 132, 112]",16,ADDRESS,Chợ Sủi Phú Thị Gia Lam Chi
"[10, 108, 48, 113, 45, 133, 7, 127]",0,OTHER,Tel:
"[130, 170, 370, 190, 370, 216, 130, 202]",0,OTHER,PHÓA ĐƠN BÁN HÀNG
"[32, 198, 126, 209, 121, 230, 32, 218]",0,OTHER,Tên hàng
"[150, 208, 174, 208, 174, 230, 150, 230]",0,OTHER,SL
"[196, 212, 234, 212, 234, 232, 196, 232]",0,OTHER,ĐVT
"[264, 218, 440, 226, 440, 244, 264, 236]",0,OTHER,Đơn giá Thành tiên
"[26, 224, 428, 252, 428, 270, 24, 245]",0,OTHER,8934673574327 Sừa đàn bò dâu VNM 1991
"[24, 254, 138, 262, 138, 282, 24, 276]",0,OTHER,Giá đăng ký:
"[296, 276, 342, 274, 342, 294, 296, 294]",0,OTHER,"5,000"
"[24, 284, 102, 288, 102, 308, 24, 306]",0,OTHER,Giá bán:
"[126, 294, 150, 294, 150, 310, 126, 310]",0,OTHER,20
"[184, 296, 220, 296, 220, 314, 184, 314]",0,OTHER,HOP
"[292, 302, 340, 302, 340, 322, 292, 322]",0,OTHER,"4,500"
"[396, 304, 452, 306, 452, 324, 396, 324]",0,OTHER,"90,000"
"[24, 318, 386, 334, 386, 352, 23, 339]",0,OTHER,0985057100019 keo dẻo bắp việt 400g ntuy
"[184, 356, 220, 356, 220, 372, 184, 372]",0,OTHER,GOI
"[284, 360, 342, 360, 342, 380, 284, 378]",0,OTHER,"17,000"
"[398, 360, 458, 360, 458, 380, 398, 380]",0,OTHER,"17,000"
"[24, 380, 436, 392, 436, 412, 23, 401]",0,OTHER,8934673188166 sừa optimun gold 3 NT
"[188, 416, 222, 419, 221, 434, 187, 431]",0,OTHER,HOP
"[276, 418, 344, 418, 344, 438, 276, 438]",0,OTHER,"174,000"
"[390, 418, 458, 418, 458, 438, 390, 438]",0,OTHER,"174,000"
"[14, 446, 98, 452, 98, 472, 12, 469]",0,OTHER,Tổng số:
"[154, 456, 180, 456, 180, 474, 154, 474]",0,OTHER,22
"[14, 473, 117, 481, 115, 502, 12, 498]",0,OTHER,Tổng cộng
"[396, 480, 464, 480, 464, 498, 396, 500]",0,OTHER,"281,000"
"[396, 516, 466, 516, 466, 536, 396, 536]",18,TOTAL_COST,"281,000"
"[14, 516, 104, 518, 104, 540, 12, 539]",18,TOTAL_COST,Tổng tiền
"[398, 544, 466, 544, 466, 564, 398, 564]",0,OTHER,"401,000"
"[14, 546, 164, 546, 164, 566, 14, 568]",0,OTHER,Tiền khách trả:
"[240, 548, 282, 548, 282, 566, 240, 566]",0,OTHER,VND
"[398, 576, 466, 576, 466, 594, 398, 596]",0,OTHER,"120,000"
"[14, 582, 158, 582, 158, 602, 14, 604]",0,OTHER,Tiền trả lại VND:
"[117, 628, 258, 624, 258, 646, 118, 650]",0,OTHER,A10000001364
"[22, 632, 96, 630, 96, 652, 22, 654]",0,OTHER,Mã thẻ:
"[22, 664, 246, 656, 246, 678, 22, 690]",0,OTHER,(0) nguyễn thị thu thảo
"[448, 678, 470, 678, 470, 698, 448, 698]",0,OTHER,28
"[18, 698, 127, 696, 128, 715, 18, 720]",0,OTHER,Điêm mua:
"[438, 710, 472, 710, 472, 730, 438, 730]",0,OTHER,978
"[18, 730, 170, 726, 170, 748, 18, 754]",0,OTHER,Điểm hiện thời:
"[424, 772, 473, 768, 475, 789, 426, 793]",0,OTHER,"3,922"
"[18, 768, 172, 760, 172, 782, 18, 790]",0,OTHER,Hạng hiện thời:
"[18, 800, 240, 788, 240, 810, 18, 820]",0,OTHER,Giá trị thưởng tích lũy:
"[36, 842, 287, 824, 289, 849, 36, 870]",0,TIMESTAMP,SỐ GD: 000AC2212008002317
"[292, 824, 474, 812, 474, 832, 292, 848]",17,TIMESTAMP,Ngày: 16/08/2020-17:38
"[200, 868, 330, 856, 330, 882, 200, 888]",0,OTHER,Thu ngân: BH3
"[82, 908, 409, 874, 411, 895, 82, 930]",0,OTHER,Xin cám ơn và hẹn gặp lại quý khách
