poly,cate_id,cate_text,vietocr_text
"[120, 114, 404, 116, 404, 140, 120, 140]",15,SELLER,NHÀ SÁCH GD-TC CẨM PHẢ
"[52, 148, 386, 146, 386, 168, 52, 168]",16,ADDRESS,Đế: 212 Đường Trần Phú Chm
"[52, 180, 226, 180, 226, 204, 52, 200]",0,OTHER,Nhân viên thu ngân
"[52, 208, 358, 208, 358, 230, 52, 232]",0,OTHER,ĐT 0333863328 - Fax 0333863328
"[50, 236, 330, 236, 330, 256, 50, 256]",17,TIMESTAMP,Thời gian:09:52:46 11/08/2020
"[48, 268, 131, 270, 129, 291, 48, 286]",0,OTHER,Tên hàng
"[270, 268, 302, 268, 302, 286, 270, 286]",0,OTHER,Giá
"[220, 268, 244, 268, 244, 286, 220, 286]",0,OTHER,SL
"[334, 270, 470, 270, 470, 290, 334, 288]",0,OTHER,Ck Thịnh tiên
"[38, 300, 176, 300, 176, 322, 38, 318]",0,OTHER,Bút bi nến ngắn
"[280, 302, 328, 300, 328, 320, 280, 318]",0,OTHER,3.000
"[238, 304, 248, 304, 248, 318, 238, 318]",0,OTHER,5
"[394, 302, 470, 302, 470, 324, 394, 322]",0,OTHER,15.0004
"[36, 324, 139, 330, 137, 353, 34, 347]",0,OTHER,Tổng cộng:
"[238, 332, 248, 332, 248, 350, 238, 350]",0,OTHER,5
"[386, 332, 468, 332, 468, 354, 386, 354]",0,OTHER,15.000đ
"[36, 358, 225, 361, 223, 383, 36, 378]",0,OTHER,Chiết khấu bán hàng:
"[440, 366, 468, 366, 468, 386, 440, 386]",0,OTHER,0
"[36, 386, 212, 392, 212, 414, 34, 411]",18,TOTAL_COST,Tổng số thanh toán:
"[386, 395, 468, 398, 467, 422, 385, 419]",18,TOTAL_COST,15.000d
"[96, 430, 386, 430, 386, 460, 96, 454]",0,OTHER,XIN CÁM ƠN QUI KHÁCHI
