poly,cate_id,cate_text,vietocr_text
"[112, 48, 238, 48, 238, 66, 112, 66]",15,SELLER,MINIMART ANANAN
"[98, 74, 250, 74, 250, 86, 98, 88]",16,ADDRESS,Chợ Sui Phú Thị Gia Lâm
"[18, 94, 40, 94, 40, 104, 18, 104]",0,OTHER,Tch
"[92, 118, 260, 120, 260, 140, 92, 140]",0,OTHER,PHÓA ĐƠN BÁN HÀNG
"[30, 146, 89, 147, 87, 162, 30, 160]",0,OTHER,Tên hàng
"[138, 146, 164, 146, 164, 160, 138, 160]",0,OTHER,ĐVT
"[106, 146, 122, 146, 122, 160, 106, 160]",0,OTHER,SL
"[186, 148, 232, 148, 232, 164, 186, 164]",0,OTHER,Đơn giá
"[246, 148, 312, 148, 312, 160, 246, 160]",0,OTHER,Thành tiên
"[24, 166, 266, 168, 266, 180, 24, 180]",0,OTHER,09211001800000 Bim bim Tonisse Các VINT
"[128, 186, 154, 186, 154, 198, 128, 198]",0,OTHER,GOI
"[204, 186, 238, 186, 238, 200, 204, 200]",0,OTHER,"6,000"
"[278, 186, 320, 186, 320, 200, 278, 200]",0,OTHER,"12,000"
"[22, 204, 278, 208, 278, 222, 22, 222]",0,OTHER,091280000 Bim bim Ostar các vị 30g nt
"[128, 228, 152, 228, 152, 240, 128, 240]",0,OTHER,COP
"[204, 228, 238, 228, 238, 242, 204, 242]",0,OTHER,"6,000"
"[278, 228, 320, 228, 320, 242, 278, 242]",0,OTHER,"18,(00"
"[22, 250, 304, 252, 304, 264, 22, 264]",0,OTHER,0994497090187 Bánh mì ruốc stass nit
"[126, 270, 152, 270, 152, 282, 126, 282]",0,OTHER,CAB
"[286, 272, 320, 272, 320, 286, 286, 286]",0,OTHER,"4,500"
"[202, 270, 238, 270, 238, 284, 202, 284]",0,OTHER,"24,500"
"[20, 292, 232, 294, 232, 306, 20, 308]",0,OTHER,0994680045896 bánh mi kđ piza No
"[196, 314, 238, 314, 238, 328, 196, 328]",0,OTHER,"10,000"
"[126, 314, 150, 314, 150, 326, 126, 326]",0,OTHER,GOT
"[276, 312, 322, 314, 322, 330, 276, 330]",0,OTHER,"20,000"
"[18, 338, 284, 338, 284, 352, 18, 352]",0,OTHER,08934673601825 Sửa chua nomg
"[202, 358, 238, 356, 238, 372, 202, 372]",0,OTHER,"7,000"
"[124, 358, 150, 358, 150, 370, 124, 370]",0,OTHER,HOP
"[276, 356, 322, 358, 322, 372, 276, 374]",0,OTHER,"21,000"
"[12, 384, 64, 386, 64, 400, 12, 400]",0,OTHER,Tổng số
"[102, 388, 118, 388, 118, 400, 102, 400]",0,OTHER,11
"[10, 402, 78, 406, 78, 420, 10, 420]",18,TOTAL_COST,Tổng công
"[278, 404, 324, 406, 324, 420, 278, 420]",18,TOTAL_COST,"75,500"
"[10, 424, 104, 424, 104, 438, 10, 438]",0,OTHER,Tiên khách trải
"[164, 426, 194, 426, 194, 442, 164, 442]",0,OTHER,VND
"[280, 426, 324, 428, 324, 444, 280, 442]",0,OTHER,"75,500"
"[24, 454, 190, 456, 190, 470, 24, 468]",0,OTHER,06010000000000000000003
"[188, 454, 322, 458, 322, 472, 188, 472]",17,OTHER,Ngày: 10/08/2020-18.20
"[128, 480, 216, 478, 216, 494, 128, 494]",0,OTHER,Thu ngân: BH3
"[52, 496, 274, 496, 274, 514, 52, 510]",0,OTHER,Xin cám ơn và hẹn gặp lại quý khách
