poly,cate_id,cate_text,vietocr_text
"[112, 106, 382, 104, 382, 128, 112, 126]",15,SELLER,NHÀ SÁCH GD-TC CẤM PHÁN
"[46, 132, 366, 132, 366, 154, 46, 152]",16,ADDRESS,Độ: 212 Đường Trấn Phủ Cẩm Phản
"[48, 162, 214, 166, 214, 186, 48, 182]",0,OTHER,Nhân viên thu ngân
"[46, 188, 340, 192, 340, 212, 46, 208]",0,OTHER,03133333328-10333863328
"[46, 214, 312, 218, 312, 238, 46, 234]",17,TIMESTAMP,Thời gian:10:05:65 15/08/2020
"[44, 244, 123, 246, 121, 265, 44, 262]",0,OTHER,Tên hàng
"[350, 246, 444, 250, 444, 264, 350, 264]",0,OTHER,Thịnh liên
"[256, 248, 288, 248, 288, 264, 256, 264]",0,OTHER,Gia
"[32, 272, 168, 274, 168, 294, 32, 290]",0,OTHER,360 động từ bốt
"[254, 278, 314, 276, 314, 294, 254, 296]",0,OTHER,18.000
"[374, 276, 444, 276, 444, 294, 374, 294]",0,OTHER,18.0004
"[28, 294, 125, 301, 123, 322, 26, 317]",0,OTHER,Tổng cộng
"[368, 304, 444, 304, 444, 324, 368, 324]",0,OTHER,18.000đ
"[28, 328, 211, 332, 209, 353, 28, 348]",0,OTHER,Chiết khấu bán hàng
"[418, 334, 444, 334, 444, 352, 418, 352]",0,OTHER,0d
"[28, 355, 196, 362, 196, 382, 26, 378]",18,TOTAL_COST,Tổng số thanh toán 19
"[368, 364, 446, 362, 446, 384, 368, 384]",18,TOTAL_COST,18.000d
"[86, 398, 368, 396, 368, 424, 86, 422]",0,OTHER,XIN CẢM ƠN QUÍ KHÁCHI
