poly,cate_id,cate_text,vietocr_text
"[174, 80, 260, 80, 260, 102, 174, 102]",15,SELLER,PHÓ MÒ
"[52, 106, 236, 110, 236, 126, 52, 126]",16,ADDRESS,Tố 7 khu Tân Lập 4
"[250, 108, 371, 109, 369, 130, 250, 126]",16,ADDRESS,P.C Chm Thúy
"[228, 128, 342, 130, 342, 150, 227, 149]",16,ADDRESS,Quảng Ninh
"[94, 130, 212, 130, 212, 150, 94, 150]",16,ADDRESS,Tp.Cấm Phả
"[132, 154, 302, 154, 302, 174, 132, 174]",0,OTHER,ĐT:0858.931.931
"[134, 188, 302, 190, 302, 208, 134, 206]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[106, 212, 336, 212, 336, 230, 106, 226]",0,OTHER,ST 10130820-0036 - Bản BBAN
"[146, 234, 294, 234, 294, 248, 146, 248]",17,TIMESTAMP,0310110002201010
"[50, 260, 132, 262, 132, 276, 50, 274]",0,OTHER,Khách hang
"[48, 278, 82, 278, 82, 296, 48, 296]",0,OTHER,SĐT
"[46, 300, 98, 304, 98, 318, 46, 318]",0,OTHER,Địa chi
"[48, 350, 106, 348, 106, 366, 48, 364]",0,OTHER,Đơn giải
"[312, 352, 388, 352, 388, 366, 312, 366]",0,OTHER,Thành tiền
"[248, 352, 264, 352, 264, 364, 248, 364]",0,OTHER,SL
"[44, 372, 111, 370, 113, 389, 44, 390]",0,OTHER,Trà quất
"[340, 400, 390, 400, 390, 416, 340, 416]",0,OTHER,"30,000"
"[44, 398, 96, 398, 96, 414, 44, 414]",0,OTHER,10.000
"[164, 441, 284, 450, 283, 465, 162, 460]",18,TOTAL_COST,Cộng tiền hàng:
"[342, 446, 392, 444, 392, 462, 342, 462]",18,TOTAL_COST,"30,000"
"[198, 470, 286, 470, 286, 488, 198, 488]",0,OTHER,Chiết khẩu:
"[198, 496, 282, 498, 282, 518, 196, 515]",0,OTHER,Tổng cộng
"[344, 498, 394, 498, 394, 516, 344, 516]",0,OTHER,"30,000"
"[170, 526, 284, 528, 284, 544, 170, 544]",0,OTHER,Tiền khách đưa
"[346, 526, 396, 526, 396, 544, 346, 544]",0,OTHER,"30,000"
"[212, 554, 284, 554, 284, 572, 212, 572]",0,OTHER,Tiền thừ an
"[40, 584, 230, 580, 230, 600, 40, 600]",0,OTHER,Ba mưoi nghin đồng chắn th
"[140, 632, 312, 634, 312, 650, 140, 650]",0,OTHER,Cảm ơn và hẹn gập lại lan
"[136, 660, 316, 656, 316, 674, 136, 674]",0,OTHER,Powered by POS365.VN
