poly,cate_id,cate_text,vietocr_text
"[210, 81, 440, 86, 439, 108, 209, 103]",15,SELLER,MINIMARTANAN
"[178, 120, 467, 124, 465, 146, 178, 142]",16,ADDRESS,Chợ Sùi Phu Thị Gia Làm
"[36, 156, 64, 156, 64, 174, 36, 174]",0,OTHER,Tel:
"[168, 200, 488, 208, 488, 242, 168, 236]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[44, 248, 157, 252, 155, 275, 44, 270]",0,OTHER,Tên hàng
"[194, 250, 306, 250, 306, 272, 194, 274]",0,OTHER,SL ĐVT
"[348, 251, 582, 256, 582, 280, 346, 273]",0,OTHER,Đơn giá Thành tiến
"[34, 284, 598, 294, 598, 318, 34, 310]",0,OTHER,08934673575348 Sữa đàn bò VNM socola 1810
"[30, 318, 178, 320, 178, 348, 30, 344]",0,OTHER,Giá đăng ký:
"[388, 326, 452, 326, 452, 354, 388, 354]",0,OTHER,"7,250"
"[26, 358, 128, 358, 128, 382, 26, 382]",0,OTHER,Giá bán:
"[178, 362, 190, 362, 190, 380, 178, 380]",0,OTHER,8
"[238, 362, 286, 362, 286, 382, 238, 382]",0,OTHER,HOP
"[388, 364, 450, 364, 450, 386, 388, 390]",0,OTHER,"6,750"
"[528, 366, 602, 364, 602, 386, 528, 386]",0,OTHER,"144,000"
"[26, 402, 578, 406, 578, 428, 26, 428]",0,OTHER,001201800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"[240, 442, 288, 442, 288, 462, 240, 462]",0,OTHER,HOP
"[530, 442, 610, 442, 610, 468, 530, 470]",0,OTHER,"20,000"
"[390, 444, 454, 442, 454, 468, 390, 468]",0,OTHER,"5,000"
"[12, 486, 120, 492, 120, 516, 10, 517]",0,OTHER,Tổng số:
"[198, 496, 228, 496, 228, 518, 198, 518]",0,OTHER,12
"[542, 526, 622, 524, 622, 550, 542, 550]",0,OTHER,"74,000"
"[12, 524, 147, 531, 145, 558, 9, 555]",0,OTHER,Tổng cộng
"[547, 576, 627, 572, 628, 598, 548, 601]",18,TOTAL_COST,"74,000"
"[10, 580, 128, 582, 128, 610, 8, 611]",18,TOTAL_COST,Tổng tiền
"[550, 616, 634, 614, 634, 642, 550, 644]",0,OTHER,"24,000"
"[322, 620, 380, 620, 380, 646, 322, 646]",0,OTHER,VND
"[10, 620, 204, 620, 204, 644, 10, 650]",0,OTHER,Tiền khách trả:
"[552, 654, 632, 654, 632, 678, 552, 680]",0,OTHER,"50,000"
"[322, 658, 380, 658, 380, 682, 322, 682]",0,OTHER,VND
"[10, 660, 280, 656, 280, 680, 10, 690]",0,OTHER,Tiền khách trả từ TK:
"[24, 726, 335, 713, 336, 741, 24, 754]",0,OTHER,Mã thẻ: A10000001066
"[28, 764, 264, 760, 264, 784, 28, 792]",0,OTHER,(0) đinh hương thu
"[28, 802, 162, 806, 162, 824, 28, 826]",0,OTHER,Điêm mua:
"[582, 838, 632, 838, 632, 862, 582, 862]",0,OTHER,976
"[32, 836, 216, 842, 216, 866, 32, 866]",0,OTHER,Điểm hiện thời:
"[32, 882, 222, 884, 222, 910, 30, 909]",0,OTHER,Hạng hiện thời:
"[564, 920, 630, 920, 630, 948, 564, 948]",0,OTHER,"2,271"
"[32, 924, 308, 924, 308, 954, 32, 950]",0,OTHER,Giá trị thưởng tích lũy:
"[48, 982, 371, 982, 371, 1010, 48, 1012]",0,TIMESTAMP,Số GD: 000AC2212008001407
"[376, 984, 629, 977, 630, 1007, 376, 1016]",17,TIMESTAMP,Ngày: 11/08/2020-08:06
