poly,cate_id,cate_text,vietocr_text
"[214, 179, 523, 188, 521, 254, 212, 245]",15,SELLER,FamilyMart
"[80, 258, 557, 271, 555, 296, 80, 286]",16,ADDRESS,"Block D3-KHU B KTX ĐHQG, P.ĐÔNG Hòa,"
"[190, 294, 447, 305, 445, 329, 190, 320]",16,ADDRESS,"TX.DT An, Bình Dương"
"[64, 330, 572, 334, 572, 360, 64, 356]",0,OTHER,Telt 184-28-22537194 Fax: 22537194
"[180, 376, 460, 378, 460, 406, 180, 402]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[134, 416, 502, 422, 502, 448, 134, 446]",0,OTHER,SỐ 111::202008430001974301XR
"[56, 466, 168, 471, 165, 495, 56, 488]",0,OTHER,Tên hàng
"[310, 470, 584, 466, 584, 494, 310, 492]",0,OTHER,SL Đơn giá Thành tiền
"[392, 508, 456, 508, 456, 528, 392, 528]",0,OTHER,"30,000"
"[56, 512, 290, 510, 290, 528, 56, 528]",0,OTHER,1120000000018
"[514, 510, 576, 512, 576, 530, 514, 530]",0,OTHER,30 000
"[446, 540, 578, 540, 578, 562, 446, 562]",0,OTHER,Giảm giải 2000
"[55, 573, 158, 578, 158, 606, 51, 604]",0,OTHER,Tổng số:
"[57, 609, 185, 621, 183, 647, 53, 641]",0,OTHER,Tổng cộng:
"[502, 624, 580, 624, 580, 646, 502, 652]",0,OTHER,"30,000"
"[56, 653, 240, 656, 240, 684, 53, 683]",0,OTHER,Tổng chiết khấu
"[506, 666, 582, 666, 582, 692, 506, 692]",0,OTHER,"-, , 000"
"[56, 690, 264, 698, 264, 722, 53, 721]",18,TOTAL_COST,Tổng tiên phải trả:
"[498, 706, 576, 706, 576, 730, 498, 730]",18,TOTAL_COST,"28,000"
"[54, 734, 178, 736, 178, 758, 54, 760]",0,OTHER,Khách trả:
"[302, 735, 379, 740, 377, 767, 300, 762]",0,OTHER,CASH
"[496, 744, 576, 744, 576, 768, 496, 770]",0,OTHER,10000
"[296, 778, 378, 778, 378, 806, 296, 802]",0,OTHER,Trà lại:
"[494, 782, 576, 782, 576, 806, 494, 808]",0,OTHER,"22,000"
"[46, 826, 315, 831, 313, 858, 46, 852]",0,OTHER,Xin cảm ơn quý khách
"[44, 866, 363, 874, 361, 901, 44, 892]",0,OTHER,Thu ngân: VU THỊ MY LINH
"[40, 906, 376, 914, 375, 940, 40, 936]",17,TIMESTAMP,Ngày: 14/08120201-1210
"[54, 1078, 548, 1084, 548, 1106, 54, 1102]",0,OTHER,Hóa đến Gia Chi mất trong ngày và sế được chu chiến
"[210, 1099, 388, 1106, 388, 1130, 206, 1120]",0,OTHER,trong vòng 10 ngày
"[44, 1144, 554, 1142, 554, 1162, 48, 1168]",0,OTHER,VATINGONOMINA IN ANTIN ANTER ANTERS
"[148, 1158, 447, 1167, 445, 1188, 150, 1178]",0,OTHER,and will be issned with 10 days
