poly,cate_id,cate_text,vietocr_text
"[54, 180, 610, 130, 614, 170, 54, 216]",15,SELLER,HỆ THỐNG SIÊU THỊ MỸ PHÁM
"[200, 220, 447, 201, 448, 237, 202, 253]",15,SELLER,SAMMI SHOP
"[181, 268, 465, 250, 467, 282, 182, 298]",0,OTHER,Hotline: 19002631
"[92, 318, 563, 296, 565, 323, 94, 349]",0,OTHER,Website:www sammishop.com
"[120, 394, 530, 374, 530, 410, 122, 423]",0,OTHER,Khách hang: (582733988-yến
"[346, 416, 490, 414, 490, 438, 346, 438]",0,OTHER,Điểm tích lũy:5
"[158, 427, 307, 419, 308, 441, 157, 447]",0,OTHER,Hạng th. ROSE
"[181, 492, 468, 480, 468, 516, 182, 524]",0,OTHER,PHIẾU TINH TIÊN
"[202, 536, 442, 530, 442, 560, 202, 564]",0,OTHER,Sô Sab - 320991
"[129, 568, 522, 572, 522, 592, 126, 605]",0,OTHER,Quầy: HN 251 Nguyễn Trãi 19
"[46, 618, 620, 604, 620, 634, 46, 646]",0,OTHER,Nhân viên bán hàng: 423 Nguyễn Thị Hiên Nha
"[76, 658, 588, 648, 588, 676, 76, 686]",0,OTHER,Thu ngân: CHBL Sammi Nguyễn Trãi
"[84, 696, 524, 688, 524, 716, 84, 728]",17,TIMESTAMP,Ngày: 08/08:2020 Giờ: 11.22:05
"[232, 776, 408, 776, 408, 802, 232, 804]",0,OTHER,Mã vo ucher:
"[514, 860, 570, 860, 570, 890, 514, 890]",0,OTHER,Giá
"[150, 858, 306, 850, 309, 887, 150, 888]",0,OTHER,Sản phẩm
"[30, 902, 435, 906, 433, 940, 30, 930]",0,OTHER,Lemonade Perfect Couple
"[30, 940, 383, 942, 381, 973, 30, 972]",0,OTHER,Lip 405 Marry me (11201)
"[240, 986, 460, 992, 460, 1008, 240, 1006]",0,OTHER,11209900000
"[510, 988, 640, 990, 640, 1020, 510, 1018]",0,OTHER,299.000
"[320, 1028, 460, 1038, 460, 1052, 320, 1056]",0,OTHER,168.000 8
"[76, 1028, 262, 1026, 262, 1056, 76, 1054]",0,OTHER,Giả chiết khấu
"[510, 1034, 640, 1036, 640, 1066, 510, 1064]",0,OTHER,268.000
"[556, 1086, 648, 1090, 647, 1105, 555, 1102]",0,OTHER,sana
"[32, 1102, 382, 1112, 382, 1144, 32, 1136]",0,OTHER,Số tiền chưa chiết khẩu:
"[510, 1120, 640, 1126, 640, 1156, 508, 1151]",0,OTHER,299.000
"[32, 1148, 194, 1148, 194, 1182, 32, 1180]",0,OTHER,Chiết khấu:
"[530, 1168, 641, 1171, 639, 1202, 530, 1198]",0,OTHER,31.000
"[32, 1188, 365, 1204, 363, 1230, 32, 1222]",18,TOTAL_COST,Số tiền cần thanh toàn:
"[510, 1209, 639, 1216, 637, 1246, 508, 1239]",18,TOTAL_COST,268.000
"[124, 1238, 538, 1254, 537, 1284, 124, 1268]",0,OTHER,Giả đã bao g- m thuê gtgt
"[34, 1276, 244, 1284, 244, 1312, 34, 1306]",0,OTHER,Đã thanh toán:
"[510, 1297, 640, 1306, 637, 1337, 508, 1328]",0,OTHER,508.000
"[80, 1318, 208, 1326, 208, 1354, 80, 1352]",0,OTHER,Tiền mặt
"[510, 1344, 638, 1348, 638, 1378, 510, 1374]",0,OTHER,508.000
"[36, 1356, 181, 1365, 179, 1395, 36, 1390]",0,OTHER,Tiền thừa:
"[510, 1388, 639, 1392, 637, 1422, 510, 1418]",0,OTHER,240.000
"[64, 1436, 599, 1469, 597, 1493, 64, 1458]",0,OTHER,Cám ơn quý khách đã n ua hàng tại SammiShopl
"[36, 1488, 602, 1524, 602, 1544, 36, 1508]",0,OTHER,Để theo dôi các chính sạch bàn đảng truy cập thuy nha
"[252, 1534, 428, 1542, 428, 1556, 252, 1546]",0,OTHER,Nam sam ishop com
