poly,cate_id,cate_text,vietocr_text
"[156, 118, 336, 116, 336, 136, 156, 136]",15,SELLER,CỨA HÀNG NĂM OÁNH
"[66, 134, 432, 140, 432, 156, 66, 152]",16,ADDRESS,Thón Phú Thuy Xã Phá Thi Huy Năm Giá Nội Thuy
"[158, 170, 338, 168, 338, 184, 158, 184]",0,OTHER,0869322496-02438765210
"[164, 222, 330, 224, 330, 242, 164, 242]",0,OTHER,HÓA ĐƠN BÁN HÀNG
"[60, 254, 160, 254, 160, 272, 60, 270]",0,OTHER,Số: SON55324
"[314, 258, 436, 258, 436, 274, 314, 276]",17,TIMESTAMP,Ngày: 11-08-2020)
"[56, 320, 78, 320, 78, 340, 56, 340]",0,OTHER,SL
"[206, 326, 266, 322, 266, 344, 206, 340]",0,OTHER,Đơn giá
"[350, 324, 438, 320, 438, 342, 350, 342]",0,OTHER,Thành tiền
"[54, 352, 243, 356, 241, 377, 54, 372]",0,OTHER,TL Thăng Long Cừng
"[214, 386, 260, 382, 260, 402, 214, 402]",0,OTHER,"9,000"
"[390, 388, 440, 384, 440, 404, 390, 404]",0,OTHER,"19,000"
"[54, 416, 239, 412, 240, 433, 54, 436]",0,OTHER,TL Thăng Long Mềm
"[212, 448, 260, 446, 260, 466, 212, 466]",0,OTHER,"8,300"
"[392, 452, 444, 448, 444, 470, 392, 470]",0,OTHER,88330
"[49, 484, 314, 482, 314, 506, 50, 505]",0,OTHER,GGHH CHK Thit Kho tàu 2800
"[212, 514, 260, 512, 260, 532, 212, 532]",0,OTHER,"5,000"
"[392, 516, 444, 516, 444, 538, 392, 538]",0,OTHER,"5,000"
"[380, 556, 446, 556, 446, 578, 380, 578]",18,TOTAL_COST,"22,300"
"[48, 551, 186, 554, 183, 577, 46, 576]",18,TOTAL_COST,Cộng tiên hàng
"[120, 602, 372, 606, 372, 624, 120, 620]",0,OTHER,Cám ơn quý khách Hẹn gặp lại:
