poly,cate_id,cate_text,vietocr_text
"[330, 26, 722, 44, 722, 76, 328, 57]",15,SELLER,Nhà Hàng Aozora Sushina
"[266, 61, 840, 92, 840, 120, 262, 89]",16,ADDRESS,"Thuy Khuê Quân Tây Hồ, Thành Nội Trinh"
"[396, 112, 653, 123, 651, 151, 396, 136]",0,OTHER,SDT 02462908133
"[458, 164, 590, 174, 590, 202, 456, 195]",0,OTHER,BIÊN LAI
"[168, 228, 322, 234, 322, 262, 168, 256]",0,OTHER,Số biên lai
"[728, 260, 866, 262, 866, 290, 728, 288]",0,OTHER,001017253
"[167, 263, 368, 278, 368, 306, 163, 295]",0,OTHER,Dùng tại quản:
"[788, 302, 866, 302, 866, 328, 788, 328]",0,OTHER,Bần 5
"[162, 304, 336, 314, 336, 344, 159, 335]",0,OTHER,Phục vụ bởi:
"[690, 338, 868, 346, 867, 369, 690, 364]",0,OTHER,sushi aozora
"[158, 346, 280, 352, 280, 382, 156, 375]",17,TIMESTAMP,Giờ vào
"[634, 370, 872, 382, 872, 410, 632, 399]",17,TIMESTAMP,14-08-2020 20:53
"[154, 390, 248, 398, 248, 420, 154, 418]",18,TOTAL_COST,Giờ rai
"[632, 414, 871, 422, 869, 451, 632, 440]",18,TOTAL_COST,0414-08-2020 21:31
"[144, 492, 297, 500, 292, 534, 144, 524]",0,OTHER,Mặt hàng
"[614, 512, 656, 512, 656, 542, 614, 542]",0,OTHER,SL
"[768, 518, 880, 522, 880, 552, 768, 550]",0,OTHER,Số tiền
"[136, 548, 408, 552, 408, 580, 136, 570]",0,OTHER,com chien hải sản
"[786, 572, 884, 574, 884, 604, 786, 602]",0,OTHER,"199,000"
"[132, 576, 234, 580, 234, 608, 129, 606]",0,OTHER,"99,000"
"[126, 629, 380, 640, 377, 671, 125, 661]",0,OTHER,Salad Trứng Cua
"[792, 660, 892, 662, 892, 692, 792, 690]",0,OTHER,"59,000"
"[122, 666, 226, 670, 226, 700, 120, 697]",0,OTHER,"59,000"
"[112, 724, 370, 730, 370, 762, 112, 754]",0,OTHER,thit heo chien xù
"[798, 752, 902, 754, 902, 784, 798, 782]",0,OTHER,"199,000"
"[108, 764, 216, 764, 216, 794, 108, 796]",0,OTHER,"69,000"
"[98, 820, 248, 824, 247, 856, 98, 860]",0,OTHER,Súp Tôm
"[804, 846, 910, 850, 910, 880, 804, 878]",0,OTHER,"20,000"
"[96, 860, 206, 862, 206, 896, 93, 894]",0,OTHER,"20,000"
"[90, 926, 144, 926, 144, 960, 90, 960]",0,OTHER,Trà
"[812, 948, 920, 948, 920, 984, 812, 984]",0,OTHER,"12,000"
"[86, 972, 178, 968, 178, 1004, 86, 1008]",0,OTHER,"6,000"
"[78, 1042, 390, 1040, 390, 1086, 78, 1070]",0,OTHER,cơm rang trứng ốp
"[816, 1053, 931, 1058, 929, 1099, 814, 1094]",0,OTHER,"69,000"
"[72, 1080, 188, 1082, 188, 1118, 72, 1120]",0,OTHER,"69,000"
"[67, 1174, 166, 1192, 158, 1239, 59, 1221]",0,OTHER,Tổng
"[801, 1203, 940, 1210, 940, 1246, 798, 1243]",0,OTHER,"328,000"
"[59, 1320, 173, 1337, 165, 1391, 50, 1373]",0,OTHER,Tổng
"[736, 1348, 947, 1356, 945, 1408, 733, 1396]",0,OTHER,"328,000"
"[54, 1394, 212, 1398, 212, 1436, 54, 1432]",0,OTHER,Tiền mặt
"[778, 1413, 940, 1418, 940, 1458, 775, 1451]",0,OTHER,"328,000"
"[160, 1472, 830, 1490, 830, 1520, 160, 1506]",0,OTHER,Cảm ơn & chúc bạn một ngày tuyệt vời.
"[346, 1531, 642, 1536, 642, 1564, 345, 1559]",0,OTHER,Powered by Ocha
