poly,cate_id,cate_text,vietocr_text
"[194, 74, 294, 68, 294, 86, 194, 88]",16,ADDRESS,VII - NN 86 Trần Phủ
"[164, 92, 324, 88, 324, 106, 164, 108]",16,ADDRESS,"Số 36 Đường Trần Phú, P. Câm Tây"
"[180, 110, 304, 108, 304, 122, 180, 126]",16,ADDRESS,"TP Cảm Pha, T. Quảng Ninh"
"[48, 108, 142, 108, 142, 132, 48, 132]",15,SELLER,Wincommerces
"[198, 130, 289, 125, 290, 141, 198, 144]",0,OTHER,024.71058858-43331
"[138, 164, 250, 162, 250, 176, 138, 178]",0,OTHER,HÓA ƠN TRẢ HÁNG
"[268, 178, 346, 178, 346, 192, 268, 192]",0,OTHER,11:00078918
"[48, 184, 226, 182, 226, 194, 48, 198]",17,TIMESTAMP,Ngày bán: 10/08/2020 09:31
"[254, 196, 354, 196, 354, 210, 254, 210]",0,OTHER,NVBH:09020166
"[48, 200, 104, 202, 104, 214, 48, 214]",0,OTHER,quấy:001
"[48, 218, 248, 216, 248, 230, 48, 230]",0,OTHER,ID HÓA ĐƠN BẢN HÀNG: 00078917
"[300, 246, 348, 246, 348, 262, 300, 262]",0,OTHER,T.TTiển
"[248, 250, 264, 250, 264, 264, 248, 264]",0,OTHER,SL
"[176, 252, 220, 250, 220, 266, 176, 264]",0,OTHER,sơn giát
"[46, 252, 106, 252, 106, 266, 46, 266]",0,OTHER,Mặt hàng
"[46, 270, 348, 266, 348, 280, 46, 284]",0,OTHER,"Cam Cara ruột đó Úc 99.900/KG X - 1,646 KG NGH"
"[292, 286, 356, 284, 356, 298, 292, 298]",0,OTHER,164.435
"[43, 287, 141, 287, 141, 301, 43, 301]",0,OTHER,2607695016460
"[176, 286, 228, 286, 228, 300, 176, 300]",0,OTHER,164.435
"[44, 322, 200, 320, 200, 336, 44, 336]",18,TOTAL_COST,TƯNG TIẾN PHẢI T. TOÁN
"[302, 322, 356, 322, 356, 336, 302, 336]",18,TOTAL_COST,164.435
"[42, 338, 164, 340, 164, 354, 42, 354]",0,OTHER,TỔNG TIẾN Ả GIÁM
"[42, 356, 148, 358, 148, 372, 42, 374]",0,OTHER,TIẾN KHÁCH TRẢ
"[296, 358, 358, 358, 358, 372, 296, 372]",0,OTHER,- 164.435
"[48, 374, 112, 378, 112, 392, 48, 392]",0,OTHER,TIẾN MẶT
"[302, 378, 358, 378, 358, 390, 302, 390]",0,OTHER,164.435
"[98, 392, 296, 394, 296, 410, 98, 410]",0,OTHER,(Giá đã bao gồm thuế gtgt)
"[248, 448, 362, 452, 362, 470, 248, 466]",0,OTHER,Lỗi khách hàng
"[48, 452, 154, 450, 154, 468, 48, 466]",0,OTHER,Lý do trả hàng
"[84, 490, 316, 490, 316, 508, 84, 504]",0,OTHER,Chi xuất hóa đơn âm trong ngày
"[38, 510, 362, 514, 362, 528, 38, 524]",0,OTHER,The Tax invoice will be issued within day
"[74, 548, 318, 550, 318, 568, 74, 564]",0,OTHER,CÁM ƠN QUÝ KHÁCH VÀ HỆN GẶP LẠI
"[34, 568, 356, 574, 356, 586, 34, 584]",0,OTHER,Hot line: 02471066866 Website: Vinmart comer
