poly,cate_id,cate_text,vietocr_text
"[108, 92, 323, 87, 325, 105, 108, 106]",15,SELLER,NGÀY THUNG NGUY THUY
"[38, 110, 312, 110, 312, 130, 38, 126]",16,ADDRESS,DE 11000000000000000
"[40, 135, 182, 142, 182, 156, 38, 149]",0,OTHER,Nhân viên thu nghiện
"[36, 156, 290, 160, 290, 180, 36, 174]",0,OTHER,01033336337.033304332
"[38, 177, 268, 184, 268, 200, 36, 193]",17,TIMESTAMP,"Thôi gian 03 10,001200"
"[36, 202, 105, 210, 103, 225, 36, 218]",0,OTHER,Ten hinh
"[180, 208, 196, 208, 196, 222, 180, 222]",0,OTHER,SL
"[218, 210, 246, 210, 246, 222, 218, 222]",0,OTHER,Ois
"[26, 228, 119, 230, 121, 247, 26, 244]",0,OTHER,Ao mưa giấy
"[342, 232, 380, 232, 380, 246, 342, 246]",0,OTHER,0006
"[236, 232, 268, 232, 268, 248, 236, 248]",0,OTHER,000
"[23, 244, 107, 253, 105, 272, 19, 267]",0,OTHER,Tổng công
"[192, 256, 204, 256, 204, 270, 192, 270]",0,OTHER,2
"[316, 256, 380, 252, 380, 270, 316, 270]",0,OTHER,14 0001
"[22, 276, 181, 279, 179, 298, 22, 294]",0,OTHER,Chiết khấu băn hàng:
"[22, 300, 170, 304, 170, 322, 19, 320]",18,TOTAL_COST,Tổng vố thanh toán:
"[314, 304, 382, 302, 382, 322, 314, 322]",18,TOTAL_COST,14.000d
"[72, 336, 316, 332, 316, 356, 72, 356]",0,OTHER,XIN CẢM ƠN QUI KHÁCHI
